"aou","SPEC","nObs","Estimate","std.error","z.value","p.value","term","r2","sig"
6810,"COYE",683,0.000861192232156222,0.0016440079422575,0.523837026586174,0.600391897803379,"tmax",0.0452249991761054,"p > 0.05"
6810,"COYE",683,0.000495408357973895,0.00149821607748036,0.330665493062292,0.740897169909288,"deltaProp",0.0452249991761054,"p > 0.05"
6810,"COYE",683,-0.000508828765533759,0.00190748154564238,-0.266754227162078,0.78965839892992,"tmin",0.0452249991761054,"p > 0.05"
6810,"COYE",683,0.00143006181964741,0.00158305540084602,0.903355510415588,0.366337244045979,"deltaED",0.0452249991761054,"p > 0.05"
6810,"COYE",683,-0.00295141575635703,0.00165928218366369,-1.77873045670888,0.0752839633816376,"tmax:deltaProp",0.0452249991761054,"p > 0.05"
6810,"COYE",683,0.00106760897237129,0.00181873669751214,0.587005790245328,0.557199817929351,"deltaProp:tmin",0.0452249991761054,"p > 0.05"
5290,"AMGO",581,-0.00169507066926979,0.00170370439211156,-0.994932382118784,0.319769152166822,"tmax",0.0151072241998201,"p > 0.05"
5290,"AMGO",581,0.000112490845578101,0.00174129147545791,0.0646019619136533,0.948490922593914,"deltaProp",0.0151072241998201,"p > 0.05"
5290,"AMGO",581,0.00411557931770407,0.00198130127391064,2.07721025161451,0.0377821581010009,"tmin",0.0151072241998201,"p < 0.05"
5290,"AMGO",581,0.00143260143396332,0.00164351493964443,0.871669249488696,0.383388840445934,"deltaED",0.0151072241998201,"p > 0.05"
5290,"AMGO",581,-0.000382267106746301,0.00176491945907559,-0.216591813740057,0.828526465997924,"tmax:deltaProp",0.0151072241998201,"p > 0.05"
5290,"AMGO",581,0.000816430647860603,0.00195534150462429,0.417538647816652,0.676284461752194,"deltaProp:tmin",0.0151072241998201,"p > 0.05"
4860,"CORA",310,0.00186921906422139,0.002191388802093,0.852983761912122,0.393668309119692,"tmax",0.0470394602194271,"p > 0.05"
4860,"CORA",310,-0.00159421830661305,0.00275046086746032,-0.579618610638551,0.562171839926297,"deltaProp",0.0470394602194271,"p > 0.05"
4860,"CORA",310,-0.0039898191949879,0.00239867080933104,-1.66334587450147,0.0962432208437913,"tmin",0.0470394602194271,"p > 0.05"
4860,"CORA",310,-0.00391251161710489,0.00312092078854111,-1.25364015372329,0.209972829470231,"deltaED",0.0470394602194271,"p > 0.05"
4860,"CORA",310,-0.00120886559421961,0.0017613142023491,-0.686342954940872,0.492496867719919,"tmax:deltaProp",0.0470394602194271,"p > 0.05"
4860,"CORA",310,0.00010902172493523,0.00162179444048892,0.0672228996557438,0.946404255067057,"deltaProp:tmin",0.0470394602194271,"p > 0.05"
3930,"HAWO",295,0.000288704308477061,0.00170806540078767,0.169024153491971,0.865777642993303,"tmax",0.0111870133030595,"p > 0.05"
3930,"HAWO",295,0.000566114828407093,0.00208632807826821,0.271345065190805,0.786125649082879,"deltaProp",0.0111870133030595,"p > 0.05"
3930,"HAWO",295,-0.00144555126308127,0.00184339676388116,-0.784178040997396,0.432935648168145,"tmin",0.0111870133030595,"p > 0.05"
3930,"HAWO",295,-0.00118656849971635,0.00200947828422252,-0.590485853483824,0.55486496719938,"deltaED",0.0111870133030595,"p > 0.05"
3930,"HAWO",295,0.000370011663094082,0.00143450736679274,0.257936397999371,0.796455993514983,"tmax:deltaProp",0.0111870133030595,"p > 0.05"
3930,"HAWO",295,-0.000358747466645507,0.00130396781036654,-0.275119879335568,0.783224139189681,"deltaProp:tmin",0.0111870133030595,"p > 0.05"
4950,"BHCO",692,0.00084286243197866,0.00196422553824726,0.429106747451604,0.667845542110363,"tmax",0.058215216754184,"p > 0.05"
4950,"BHCO",692,0.00053098661544608,0.00165151685695097,0.321514499359327,0.74782052617246,"deltaProp",0.058215216754184,"p > 0.05"
4950,"BHCO",692,-0.00201563439165986,0.00196379375048629,-1.02639821068823,0.304703921107408,"tmin",0.058215216754184,"p > 0.05"
4950,"BHCO",692,0.000138518024830703,0.00180305925496274,0.0768238894254007,0.938763645884187,"deltaED",0.058215216754184,"p > 0.05"
4950,"BHCO",692,-0.00102640408958421,0.00179871106829836,-0.570633109271529,0.568248370098497,"tmax:deltaProp",0.058215216754184,"p > 0.05"
4950,"BHCO",692,0.000989819389685398,0.00146106255339464,0.677465442794114,0.498110688627548,"deltaProp:tmin",0.058215216754184,"p > 0.05"
4050,"PIWO",465,0.00148750149346615,0.00195441872403628,0.761096624368268,0.446599356563075,"tmax",0.0393647349217034,"p > 0.05"
4050,"PIWO",465,0.00100509447401162,0.00163450326014181,0.614923505214925,0.53860523905869,"deltaProp",0.0393647349217034,"p > 0.05"
4050,"PIWO",465,-0.00188223614240972,0.00233547152543649,-0.805934100206141,0.420280847821755,"tmin",0.0393647349217034,"p > 0.05"
4050,"PIWO",465,-0.00162228763329417,0.00180279656775303,-0.899872821100475,0.368187935425418,"deltaED",0.0393647349217034,"p > 0.05"
4050,"PIWO",465,-6.13814251323649e-05,0.00154181911215341,-0.0398110418067365,0.968243773122575,"tmax:deltaProp",0.0393647349217034,"p > 0.05"
4050,"PIWO",465,-0.00259860774753524,0.00211825755781485,-1.22676665920452,0.219910305427302,"deltaProp:tmin",0.0393647349217034,"p > 0.05"
4930,"EUST",668,-0.00179974609324711,0.00208952499325652,-0.861318289589928,0.389062765160661,"tmax",0.056444955806207,"p > 0.05"
4930,"EUST",668,-0.0023817846752866,0.00188753038252121,-1.26185236398961,0.2070019157354,"deltaProp",0.056444955806207,"p > 0.05"
4930,"EUST",668,-0.00695336013783054,0.00209589316632566,-3.3176119134071,0.000907905357899752,"tmin",0.056444955806207,"p < 0.05"
4930,"EUST",668,0.00349862093566608,0.00192975079134047,1.81299106152242,0.0698331999603405,"deltaED",0.056444955806207,"p > 0.05"
4930,"EUST",668,-0.000294780750332024,0.00207638639851748,-0.141968157055207,0.887105157870935,"tmax:deltaProp",0.056444955806207,"p > 0.05"
4930,"EUST",668,-0.00228705405619645,0.00214940283067224,-1.06404161358676,0.287309848557554,"deltaProp:tmin",0.056444955806207,"p > 0.05"
7610,"AMRO",739,0.00105440020335171,0.00113580887148972,0.928325380984882,0.353238812179797,"tmax",0.0794307651843467,"p > 0.05"
7610,"AMRO",739,0.00158473179828024,0.00120001339388744,1.32059509198185,0.186636410224176,"deltaProp",0.0794307651843467,"p > 0.05"
7610,"AMRO",739,-0.00246387068788171,0.00121910403797132,-2.02105038712018,0.0432745493956435,"tmin",0.0794307651843467,"p < 0.05"
7610,"AMRO",739,0.00225879647336208,0.00119375671713972,1.89217488030076,0.0584676840763754,"deltaED",0.0794307651843467,"p > 0.05"
7610,"AMRO",739,-0.000152875142775068,0.000997609721704305,-0.153241432445043,0.878207885143529,"tmax:deltaProp",0.0794307651843467,"p > 0.05"
7610,"AMRO",739,-0.00171784991192969,0.000896165797613438,-1.91688850043649,0.055252098314571,"deltaProp:tmin",0.0794307651843467,"p > 0.05"
4880,"AMCR",731,-0.00116474997744632,0.00126106946215282,-0.923620793622207,0.355683783771641,"tmax",0.031788576099222,"p > 0.05"
4880,"AMCR",731,0.00292402435740368,0.00112612507811763,2.59653604579283,0.00941690245240911,"deltaProp",0.031788576099222,"p < 0.05"
4880,"AMCR",731,-6.19352555731905e-05,0.00124342036803643,-0.0498103916948029,0.960273485589116,"tmin",0.031788576099222,"p > 0.05"
4880,"AMCR",731,0.00140416912955917,0.00118174266181302,1.18821903865678,0.234747124783803,"deltaED",0.031788576099222,"p > 0.05"
4880,"AMCR",731,8.3483897566851e-05,0.00136252526301277,0.0612714492957397,0.951143028229646,"tmax:deltaProp",0.031788576099222,"p > 0.05"
4880,"AMCR",731,-0.00015226341053482,0.00112976627387669,-0.1347742573447,0.892790359772016,"deltaProp:tmin",0.031788576099222,"p > 0.05"
7560,"VEER",281,-0.0036937832634281,0.0027351660585184,-1.35047861241338,0.176862509564881,"tmax",0.0948487915815471,"p > 0.05"
7560,"VEER",281,0.00482613746736428,0.00344504158159313,1.40089382176121,0.161245826567061,"deltaProp",0.0948487915815471,"p > 0.05"
7560,"VEER",281,0.00121484848826769,0.00271127347555496,0.448073017798039,0.65410050039825,"tmin",0.0948487915815471,"p > 0.05"
7560,"VEER",281,-0.00828364997301534,0.00289477519288503,-2.86158662454184,0.00421526294820396,"deltaED",0.0948487915815471,"p < 0.05"
7560,"VEER",281,-0.00720778343871591,0.00386498186571361,-1.86489450381551,0.0621961929964325,"tmax:deltaProp",0.0948487915815471,"p > 0.05"
7560,"VEER",281,-0.0017529657316288,0.0020684081000467,-0.847495100985738,0.396719216562225,"deltaProp:tmin",0.0948487915815471,"p > 0.05"
6240,"REVI",661,-0.00345342301699277,0.00163048427405332,-2.11803515798879,0.0341720902524991,"tmax",0.0697293459957763,"p < 0.05"
6240,"REVI",661,0.00326373062955914,0.00147238326625849,2.21663116143169,0.0266483063549972,"deltaProp",0.0697293459957763,"p < 0.05"
6240,"REVI",661,0.0012340155504208,0.00187516291624243,0.658084446813612,0.510483869338574,"tmin",0.0697293459957763,"p > 0.05"
6240,"REVI",661,0.00044380246100152,0.00151862291375682,0.292240066300348,0.770103079547404,"deltaED",0.0697293459957763,"p > 0.05"
6240,"REVI",661,-0.00212372797661738,0.00198527066360124,-1.06974228529876,0.284735327214149,"tmax:deltaProp",0.0697293459957763,"p > 0.05"
6240,"REVI",661,0.000583891786629803,0.00180099510657784,0.324205093338252,0.745782766239695,"deltaProp:tmin",0.0697293459957763,"p > 0.05"
3160,"MODO",709,0.000121340064411428,0.00130576435322139,0.0929264641909356,0.92596198132613,"tmax",0.0973497513202792,"p > 0.05"
3160,"MODO",709,-0.00117666342259776,0.00117638507105968,-1.00023661600689,0.317196013116919,"deltaProp",0.0973497513202792,"p > 0.05"
3160,"MODO",709,0.000648688445087467,0.00154605813540177,0.419575713379558,0.674795433435514,"tmin",0.0973497513202792,"p > 0.05"
3160,"MODO",709,0.00509970399838395,0.00122701446563552,4.15618897837738,3.23600188270046e-05,"deltaED",0.0973497513202792,"p < 0.05"
3160,"MODO",709,-0.002513609209693,0.00116651580892953,-2.15480080977182,0.0311774248637806,"tmax:deltaProp",0.0973497513202792,"p < 0.05"
3160,"MODO",709,0.000962239763470964,0.00138695328551838,0.693779504701431,0.487820497619935,"deltaProp:tmin",0.0973497513202792,"p > 0.05"
6870,"AMRE",326,0.00792121905131675,0.00317537195960626,2.49457989554678,0.0126106333307434,"tmax",0.0895143697053032,"p < 0.05"
6870,"AMRE",326,0.00467801164553479,0.00412429110797582,1.13425835448137,0.25668619258722,"deltaProp",0.0895143697053032,"p > 0.05"
6870,"AMRE",326,-0.00552616080959408,0.00379973014291755,-1.45435612576185,0.145847597239178,"tmin",0.0895143697053032,"p > 0.05"
6870,"AMRE",326,-0.000798367985112496,0.00324769157183309,-0.245826294601576,0.805816701376683,"deltaED",0.0895143697053032,"p > 0.05"
6870,"AMRE",326,-0.0104928421793297,0.0044927524187632,-2.33550420795683,0.0195170963364597,"tmax:deltaProp",0.0895143697053032,"p < 0.05"
6870,"AMRE",326,-0.00321044256638448,0.00518685608819559,-0.618957324397511,0.535944472916022,"deltaProp:tmin",0.0895143697053032,"p > 0.05"
7350,"BCCH",401,-0.00295109029663698,0.00180971974888097,-1.63068911551735,0.102955934427717,"tmax",0.0421263220733085,"p > 0.05"
7350,"BCCH",401,0.00152493890041496,0.0021700333100174,0.702726033455559,0.482226500488763,"deltaProp",0.0421263220733085,"p > 0.05"
7350,"BCCH",401,0.00178428404535451,0.00181939236616349,0.980703271343819,0.326739090200568,"tmin",0.0421263220733085,"p > 0.05"
7350,"BCCH",401,-0.00235601852614707,0.00207205668992943,-1.13704346874183,0.255520114397103,"deltaED",0.0421263220733085,"p > 0.05"
7350,"BCCH",401,-0.00477214639926176,0.00192420067071076,-2.4800669035725,0.0131357733049968,"tmax:deltaProp",0.0421263220733085,"p < 0.05"
7350,"BCCH",401,0.00105518887157246,0.00140069994737226,0.753329700305919,0.451251815580739,"deltaProp:tmin",0.0421263220733085,"p > 0.05"
6190,"CEDW",467,0.000622386747376544,0.00258915003419993,0.240382650350684,0.810033626965091,"tmax",0.0234810785704333,"p > 0.05"
6190,"CEDW",467,0.00121108638487092,0.00292427060226875,0.414149902519731,0.678764328318941,"deltaProp",0.0234810785704333,"p > 0.05"
6190,"CEDW",467,-0.000843692586234176,0.0028275034107791,-0.298387822634563,0.765407182125563,"tmin",0.0234810785704333,"p > 0.05"
6190,"CEDW",467,-0.00374379538200316,0.00278340064404312,-1.34504365730295,0.178611136506366,"deltaED",0.0234810785704333,"p > 0.05"
6190,"CEDW",467,-0.00164468201601697,0.00288895017344733,-0.56930092845956,0.569151936844957,"tmax:deltaProp",0.0234810785704333,"p > 0.05"
6190,"CEDW",467,0.00459328084600569,0.00301543395375539,1.52325698935812,0.127694423203575,"deltaProp:tmin",0.0234810785704333,"p > 0.05"
6750,"NOWA",70,-0.000299173472618523,0.00429541396013249,-0.0696495088471741,0.94447263022745,"tmax",0.12558521615075,"p > 0.05"
6750,"NOWA",70,0.00787357823623631,0.0056837374440046,1.38528183502593,0.165966305915514,"deltaProp",0.12558521615075,"p > 0.05"
6750,"NOWA",70,0.000452318225746791,0.00455780669370271,0.0992403267939679,0.920947456725544,"tmin",0.12558521615075,"p > 0.05"
6750,"NOWA",70,-0.0101777236186082,0.00652583110608564,-1.55960573498707,0.118853080420415,"deltaED",0.12558521615075,"p > 0.05"
6750,"NOWA",70,-0.00967589393469276,0.00538873044590882,-1.79557950278229,0.0725614181772309,"tmax:deltaProp",0.12558521615075,"p > 0.05"
6750,"NOWA",70,-0.00106090150677652,0.00700910402547117,-0.151360502415315,0.879691344943385,"deltaProp:tmin",0.12558521615075,"p > 0.05"
7040,"GRCA",495,0.00301708263738107,0.0017553543252707,1.71878839157775,0.0856529100318828,"tmax",0.0824714687663,"p > 0.05"
7040,"GRCA",495,0.000434327108351331,0.00172817461857005,0.251321309597006,0.801565701092654,"deltaProp",0.0824714687663,"p > 0.05"
7040,"GRCA",495,-0.00518971879897578,0.00213032180737208,-2.43611964212003,0.0148457733192766,"tmin",0.0824714687663,"p < 0.05"
7040,"GRCA",495,5.03453003730717e-05,0.00158372831526267,0.0317891016330801,0.974640237882272,"deltaED",0.0824714687663,"p > 0.05"
7040,"GRCA",495,0.000569355722143631,0.00214198810526488,0.265807135317039,0.790387747660297,"tmax:deltaProp",0.0824714687663,"p > 0.05"
7040,"GRCA",495,-0.00136947112697041,0.00204761544170019,-0.668812658412705,0.503614990876378,"deltaProp:tmin",0.0824714687663,"p > 0.05"
7260,"BRCR",81,0.00214317546097023,0.00179712033283855,1.19256091081285,0.233041382357822,"tmax",0.529483879933809,"p > 0.05"
7260,"BRCR",81,0.013201345599939,0.00323127503951254,4.08549115705436,4.39836757830658e-05,"deltaProp",0.529483879933809,"p < 0.05"
7260,"BRCR",81,0.00391324559944092,0.00311145809363064,1.2576886725396,0.208504370440518,"tmin",0.529483879933809,"p > 0.05"
7260,"BRCR",81,0.00680092699373616,0.00209371260151826,3.24826195763662,0.00116112318206252,"deltaED",0.529483879933809,"p < 0.05"
7260,"BRCR",81,-0.00615334035118706,0.00193701735055817,-3.17670894863895,0.001489564433244,"tmax:deltaProp",0.529483879933809,"p < 0.05"
7260,"BRCR",81,0.00610096040587324,0.00361368684636067,1.68829250160884,0.0913550939167105,"deltaProp:tmin",0.529483879933809,"p > 0.05"
3370,"RTHA",308,-0.00241274037027847,0.00182511793664923,-1.32196408891146,0.18618010934713,"tmax",0.0270513520291204,"p > 0.05"
3370,"RTHA",308,-0.00147725161934663,0.00163577646823937,-0.903088929342919,0.366478699077417,"deltaProp",0.0270513520291204,"p > 0.05"
3370,"RTHA",308,0.00138603441497095,0.00174701641188254,0.793372292065299,0.427560949075591,"tmin",0.0270513520291204,"p > 0.05"
3370,"RTHA",308,0.000358043031530833,0.00193463835628077,0.185069747205442,0.853174329920258,"deltaED",0.0270513520291204,"p > 0.05"
3370,"RTHA",308,0.00126512093704154,0.00178523425670543,0.708658223585889,0.478536595547462,"tmax:deltaProp",0.0270513520291204,"p > 0.05"
3370,"RTHA",308,-0.00273394967081057,0.00162067200624593,-1.68692348622928,0.0916180653691656,"deltaProp:tmin",0.0270513520291204,"p > 0.05"
3940,"DOWO",576,0.00139356224180186,0.00191601967511375,0.727321467468292,0.467029050302216,"tmax",0.0170549840322591,"p > 0.05"
3940,"DOWO",576,-0.00274575702248494,0.00145886192231055,-1.88212261934714,0.0598193688692152,"deltaProp",0.0170549840322591,"p > 0.05"
3940,"DOWO",576,0.00342665787360366,0.00200285946833231,1.71088282916668,0.0871027449930106,"tmin",0.0170549840322591,"p > 0.05"
3940,"DOWO",576,-0.00144136986575424,0.00151229826884375,-0.953098932564581,0.340539946927077,"deltaED",0.0170549840322591,"p > 0.05"
3940,"DOWO",576,0.000616708278578954,0.00150537366513222,0.409671228388859,0.682047138591966,"tmax:deltaProp",0.0170549840322591,"p > 0.05"
3940,"DOWO",576,-0.000268055312438741,0.0019121019588614,-0.140188817440656,0.88851080704361,"deltaProp:tmin",0.0170549840322591,"p > 0.05"
7210,"HOWR",430,0.000838835657270015,0.00204794862593756,0.409597998038644,0.68210086573574,"tmax",0.0496627549499587,"p > 0.05"
7210,"HOWR",430,0.00219748052949747,0.00250975384740308,0.875576117463183,0.381260513448926,"deltaProp",0.0496627549499587,"p > 0.05"
7210,"HOWR",430,0.00336432441616914,0.00215222565599977,1.56318386354628,0.118009354461416,"tmin",0.0496627549499587,"p > 0.05"
7210,"HOWR",430,0.000443040932452936,0.00198538371232117,0.22315128793666,0.823417762575704,"deltaED",0.0496627549499587,"p > 0.05"
7210,"HOWR",430,-0.00221129124299898,0.00194830798792857,-1.134980329958,0.25638356005633,"tmax:deltaProp",0.0496627549499587,"p > 0.05"
7210,"HOWR",430,-0.00409363045114664,0.00214343484822139,-1.90984599067404,0.0561530457576374,"deltaProp:tmin",0.0496627549499587,"p > 0.05"
6570,"MAWA",120,0.00293202033333364,0.00416053387714611,0.704722139011842,0.480983171029409,"tmax",0.10418121095494,"p > 0.05"
6570,"MAWA",120,-0.000105135241958407,0.00638217956179045,-0.0164732503904845,0.986856842288571,"deltaProp",0.10418121095494,"p > 0.05"
6570,"MAWA",120,-0.0170417240656899,0.00533645385082409,-3.19345478141036,0.00140581352909774,"tmin",0.10418121095494,"p < 0.05"
6570,"MAWA",120,0.000969974930918905,0.00651188225914414,0.148954617469756,0.881589443379314,"deltaED",0.10418121095494,"p > 0.05"
6570,"MAWA",120,-0.00437317788908667,0.00748106728065838,-0.584566041852494,0.55883954667805,"tmax:deltaProp",0.10418121095494,"p > 0.05"
6570,"MAWA",120,-0.00217884250025628,0.00760369384557835,-0.286550529848503,0.774456497922781,"deltaProp:tmin",0.10418121095494,"p > 0.05"
6290,"BHVI",181,-0.00232400610868499,0.00287196910285677,-0.809203032989906,0.418398370632373,"tmax",0.0278375048881497,"p > 0.05"
6290,"BHVI",181,-0.004337930726738,0.00399374428360167,-1.08618139237145,0.277398748033783,"deltaProp",0.0278375048881497,"p > 0.05"
6290,"BHVI",181,0.00341602366191723,0.00363051078522055,0.940920951350295,0.346745369990061,"tmin",0.0278375048881497,"p > 0.05"
6290,"BHVI",181,0.00534489461918868,0.00370064079529042,1.44431597521997,0.148650114078655,"deltaED",0.0278375048881497,"p > 0.05"
6290,"BHVI",181,0.00125456302747957,0.00403655228640347,0.310800638382756,0.755952184344598,"tmax:deltaProp",0.0278375048881497,"p > 0.05"
6290,"BHVI",181,0.00430249555474319,0.00515735148691624,0.834245167438802,0.404142843551231,"deltaProp:tmin",0.0278375048881497,"p > 0.05"
7270,"WBNU",470,-0.00158031037603554,0.00211015022772906,-0.74890894272313,0.453912089926864,"tmax",0.0704171497149523,"p > 0.05"
7270,"WBNU",470,0.000120609586391461,0.0020522845563868,0.0587684519751995,0.953136536690333,"deltaProp",0.0704171497149523,"p > 0.05"
7270,"WBNU",470,0.00333809091887111,0.00235158660417646,1.4195058404154,0.155751595354204,"tmin",0.0704171497149523,"p > 0.05"
