"aou","SPEC","nObs","Estimate","std.error","z.value","p.value","term","r2","sig"
7270,"WBNU",470,-0.00550171401190208,0.00163445377983152,-3.36608723953589,0.000762425915006304,"deltaED",0.0704171497149523,"p < 0.05"
7270,"WBNU",470,0.00121387242109935,0.00182977557583078,0.663399619676424,0.507074649421746,"tmax:deltaProp",0.0704171497149523,"p > 0.05"
7270,"WBNU",470,-0.00502421269302432,0.00234354130094347,-2.14385498177551,0.032044508269657,"deltaProp:tmin",0.0704171497149523,"p < 0.05"
6830,"YBCH",298,0.00288199380491971,0.00331008034331744,0.870671858687063,0.383933348231555,"tmax",0.129464767610154,"p > 0.05"
6830,"YBCH",298,-0.0011570914002213,0.00214929036404725,-0.538359739371102,0.590328715822899,"deltaProp",0.129464767610154,"p > 0.05"
6830,"YBCH",298,-0.000814076405952422,0.00393051796324158,-0.207116826221305,0.835918621582729,"tmin",0.129464767610154,"p > 0.05"
6830,"YBCH",298,-0.00575492578024855,0.00236916513767725,-2.42909440491376,0.0151365904212748,"deltaED",0.129464767610154,"p < 0.05"
6830,"YBCH",298,0.00347944531416722,0.00276923267399371,1.25646549921328,0.208947247020846,"tmax:deltaProp",0.129464767610154,"p > 0.05"
6830,"YBCH",298,-0.00120309754955777,0.00297199535776914,-0.404811382498542,0.685616161323481,"deltaProp:tmin",0.129464767610154,"p > 0.05"
7510,"BGGN",365,-0.000455689250475836,0.00368013273054686,-0.123824134573571,0.901454522243287,"tmax",0.0581306674496318,"p > 0.05"
7510,"BGGN",365,0.00107037765119742,0.00261917950908506,0.408669068876203,0.682782535945725,"deltaProp",0.0581306674496318,"p > 0.05"
7510,"BGGN",365,-0.000328034576387821,0.00438166111076511,-0.0748653462911333,0.940321848805063,"tmin",0.0581306674496318,"p > 0.05"
7510,"BGGN",365,-0.00411663046358815,0.00270581872027013,-1.52139921006133,0.128159686996891,"deltaED",0.0581306674496318,"p > 0.05"
7510,"BGGN",365,-0.00103446148244922,0.00310672251540015,-0.332975177963705,0.739153020153513,"tmax:deltaProp",0.0581306674496318,"p > 0.05"
7510,"BGGN",365,-0.00169845189391095,0.00337537016967156,-0.503189815793217,0.614830824344462,"deltaProp:tmin",0.0581306674496318,"p > 0.05"
3390,"RSHA",167,0.00841232690341855,0.00387399989901505,2.17148351128181,0.0298946422274806,"tmax",0.061310365038471,"p < 0.05"
3390,"RSHA",167,0.00401116417086572,0.00222912580833445,1.79943373131675,0.0719500978100389,"deltaProp",0.061310365038471,"p > 0.05"
3390,"RSHA",167,-0.00246202404364927,0.00415810729421446,-0.592102095844161,0.55378222356861,"tmin",0.061310365038471,"p > 0.05"
3390,"RSHA",167,0.00482893402774993,0.00285252844338346,1.69286095602335,0.0904819366809579,"deltaED",0.061310365038471,"p > 0.05"
3390,"RSHA",167,-0.00165034822335602,0.00266232285701179,-0.619890340876382,0.535329985441428,"tmax:deltaProp",0.061310365038471,"p > 0.05"
3390,"RSHA",167,-8.15567000118117e-05,0.00335481790836197,-0.0243103209293505,0.98060508065386,"deltaProp:tmin",0.061310365038471,"p > 0.05"
5110,"COGR",615,-3.89156138089662e-05,0.00245668121043565,-0.0158407259532323,0.987361457894161,"tmax",0.0738770107612332,"p > 0.05"
5110,"COGR",615,-0.00225611410428682,0.00204325958280306,-1.10417399887672,0.269517666315101,"deltaProp",0.0738770107612332,"p > 0.05"
5110,"COGR",615,-0.00733276849428461,0.00294276783873778,-2.49179306561601,0.0127100063782517,"tmin",0.0738770107612332,"p < 0.05"
5110,"COGR",615,0.00719179544277822,0.00203325162418075,3.53709071580159,0.000404560683180399,"deltaED",0.0738770107612332,"p < 0.05"
5110,"COGR",615,-0.00244639689484967,0.00268552828560426,-0.910955549402905,0.362318794992202,"tmax:deltaProp",0.0738770107612332,"p > 0.05"
5110,"COGR",615,-0.00294581816246398,0.00281634566818493,-1.0459718051451,0.295574050024179,"deltaProp:tmin",0.0738770107612332,"p > 0.05"
4090,"RBWO",442,-0.00235199094371107,0.00278822143956502,-0.843545247280643,0.398923571280146,"tmax",0.215011381602657,"p > 0.05"
4090,"RBWO",442,0.000299564241626933,0.00167520486725276,0.178822451798508,0.858077115447943,"deltaProp",0.215011381602657,"p > 0.05"
4090,"RBWO",442,0.0110465173162998,0.00283797547733042,3.89239350534868,9.92600748099814e-05,"tmin",0.215011381602657,"p < 0.05"
4090,"RBWO",442,0.00172406813261748,0.00182906310657052,0.942596308691669,0.34588742864465,"deltaED",0.215011381602657,"p > 0.05"
4090,"RBWO",442,0.000397152779322245,0.00235306969128707,0.168780712612474,0.865969129768533,"tmax:deltaProp",0.215011381602657,"p > 0.05"
4090,"RBWO",442,-0.00278194815403175,0.00225046470196521,-1.23616609120882,0.216396832119903,"deltaProp:tmin",0.215011381602657,"p > 0.05"
5070,"BAOR",343,0.00103237971189349,0.0027871599062039,0.370405626744104,0.711080281962171,"tmax",0.0505967444026656,"p > 0.05"
5070,"BAOR",343,0.00353863259913103,0.00273482783425042,1.2939142109108,0.195695055271191,"deltaProp",0.0505967444026656,"p > 0.05"
5070,"BAOR",343,0.00441419608405196,0.00308911833743323,1.42895014106832,0.153018564384436,"tmin",0.0505967444026656,"p > 0.05"
5070,"BAOR",343,0.00429065241555043,0.0024928213404305,1.7212033393494,0.0852139320863516,"deltaED",0.0505967444026656,"p > 0.05"
5070,"BAOR",343,0.00396138236095684,0.00332778316147267,1.19039678030097,0.233890477936707,"tmax:deltaProp",0.0505967444026656,"p > 0.05"
5070,"BAOR",343,0.00224665431568472,0.00386157970602299,0.58179669635734,0.560703629580409,"deltaProp:tmin",0.0505967444026656,"p > 0.05"
7310,"TUTI",488,-0.00564681512207643,0.00247601763313695,-2.28060375923991,0.0225719046552035,"tmax",0.0614551675225924,"p < 0.05"
7310,"TUTI",488,-0.00197085715862519,0.00162126079104175,-1.21563240751589,0.224124983154787,"deltaProp",0.0614551675225924,"p > 0.05"
7310,"TUTI",488,0.000174898030704751,0.00254608100236858,0.0686930347235796,0.945233962594031,"tmin",0.0614551675225924,"p > 0.05"
7310,"TUTI",488,-0.000488975969582754,0.00166172235052765,-0.29425852605731,0.768560361785708,"deltaED",0.0614551675225924,"p > 0.05"
7310,"TUTI",488,-0.00211288823485003,0.00217842044449388,-0.969917556636284,0.332087588102218,"tmax:deltaProp",0.0614551675225924,"p > 0.05"
7310,"TUTI",488,0.0016612283059951,0.00212519209286985,0.78168383534299,0.434400403798867,"deltaProp:tmin",0.0614551675225924,"p > 0.05"
5870,"EATO",468,0.00384026434909759,0.00293742260322281,1.30735847980615,0.191090991621562,"tmax",0.0866990531561439,"p > 0.05"
5870,"EATO",468,0.00287922044448,0.00192187041611773,1.49813453619634,0.13409829973435,"deltaProp",0.0866990531561439,"p > 0.05"
5870,"EATO",468,-0.00415460711258986,0.00297726164162522,-1.39544575273604,0.162881462518542,"tmin",0.0866990531561439,"p > 0.05"
5870,"EATO",468,-0.000223230810569006,0.00192672276597802,-0.115860368969945,0.907763205088241,"deltaED",0.0866990531561439,"p > 0.05"
5870,"EATO",468,-0.00376439093217731,0.00251272316649456,-1.49813197982686,0.134098963779654,"tmax:deltaProp",0.0866990531561439,"p > 0.05"
5870,"EATO",468,-0.00213886451037402,0.00254088925134183,-0.841777936304975,0.399912264190374,"deltaProp:tmin",0.0866990531561439,"p > 0.05"
6080,"SCTA",373,0.00120789286412812,0.00227996710148702,0.529785216348218,0.596260856383232,"tmax",0.0337486928512254,"p > 0.05"
6080,"SCTA",373,0.00186369431915463,0.00224880221976585,0.82874976855398,0.407246017416083,"deltaProp",0.0337486928512254,"p > 0.05"
6080,"SCTA",373,-0.00293268603153974,0.00250019844669301,-1.17298130291169,0.240803303593129,"tmin",0.0337486928512254,"p > 0.05"
6080,"SCTA",373,0.00292807512679648,0.00166337395937168,1.76032281273811,0.0783530883428385,"deltaED",0.0337486928512254,"p > 0.05"
6080,"SCTA",373,-0.00550710668040387,0.00253064108648449,-2.17617057978547,0.0295425079196774,"tmax:deltaProp",0.0337486928512254,"p < 0.05"
6080,"SCTA",373,-0.00298414015951496,0.00256954908995385,-1.16134779101206,0.245500491633266,"deltaProp:tmin",0.0337486928512254,"p > 0.05"
7550,"WOTH",518,0.00438157350134465,0.00290106110111377,1.51033478738607,0.130958019443473,"tmax",0.180420917825494,"p > 0.05"
7550,"WOTH",518,0.00573295385634387,0.00198245541235301,2.89184504257744,0.00382986790929252,"deltaProp",0.180420917825494,"p < 0.05"
7550,"WOTH",518,-0.00115399923185401,0.00301267649844389,-0.383047842159644,0.701684291417878,"tmin",0.180420917825494,"p > 0.05"
7550,"WOTH",518,-0.00303583283798717,0.00195674742595898,-1.55146893140762,0.120789347218973,"deltaED",0.180420917825494,"p > 0.05"
7550,"WOTH",518,-0.00186298588044455,0.00255326240792041,-0.729649202786768,0.46560463854257,"tmax:deltaProp",0.180420917825494,"p > 0.05"
7550,"WOTH",518,-0.00232147465773749,0.00253831337507149,-0.91457370100022,0.36041547026613,"deltaProp:tmin",0.180420917825494,"p > 0.05"
5930,"NOCA",537,-0.00279783802498834,0.00164002025598845,-1.70597772483125,0.0880122269944175,"tmax",0.0611509010589162,"p > 0.05"
5930,"NOCA",537,-4.00960833219681e-06,0.00112134796512514,-0.0035757039357086,0.997147007115263,"deltaProp",0.0611509010589162,"p > 0.05"
5930,"NOCA",537,-0.00202494228931576,0.00183562154756765,-1.10313713194257,0.269967617786452,"tmin",0.0611509010589162,"p > 0.05"
5930,"NOCA",537,0.00255268628778055,0.00114672838393412,2.2260600884605,0.0260101568337072,"deltaED",0.0611509010589162,"p < 0.05"
5930,"NOCA",537,0.00101043200011922,0.00158182247267954,0.638777117894645,0.522967936031629,"tmax:deltaProp",0.0611509010589162,"p > 0.05"
5930,"NOCA",537,-0.00268973480984899,0.00149210719202236,-1.80264181034032,0.0714444862606476,"deltaProp:tmin",0.0611509010589162,"p > 0.05"
4520,"GCFL",541,-0.00468890261232473,0.00234901265703886,-1.99611636756164,0.0459212578471977,"tmax",0.152817370618044,"p < 0.05"
4520,"GCFL",541,-0.00515888259955089,0.00161035749707729,-3.20356356207486,0.00135738073320257,"deltaProp",0.152817370618044,"p < 0.05"
4520,"GCFL",541,0.00112425799307498,0.00249081782777026,0.451360986958007,0.651729396338966,"tmin",0.152817370618044,"p > 0.05"
4520,"GCFL",541,-0.00649263809358551,0.00171433123428985,-3.78727165656235,0.000152310548819257,"deltaED",0.152817370618044,"p < 0.05"
4520,"GCFL",541,-0.00411221364537161,0.00218616159006463,-1.88101998683914,0.0599692000622312,"tmax:deltaProp",0.152817370618044,"p > 0.05"
4520,"GCFL",541,0.00274793953380207,0.00212506918299944,1.29310591663819,0.195974429083503,"deltaProp:tmin",0.152817370618044,"p > 0.05"
7180,"CARW",393,-0.00239486516211577,0.0029673404992412,-0.807074605266291,0.419623501851118,"tmax",0.0699580398309009,"p > 0.05"
7180,"CARW",393,0.000807189814897727,0.00175838339515397,0.459052227814655,0.646196661186556,"deltaProp",0.0699580398309009,"p > 0.05"
7180,"CARW",393,0.00383743183754126,0.00304740540684263,1.25924559591734,0.207941637085455,"tmin",0.0699580398309009,"p > 0.05"
7180,"CARW",393,-0.00182390601434336,0.00201505995567244,-0.905137343039857,0.365392630874865,"deltaED",0.0699580398309009,"p > 0.05"
7180,"CARW",393,-0.00319965960179407,0.0024243782436455,-1.31978564408448,0.186906595997245,"tmax:deltaProp",0.0699580398309009,"p > 0.05"
7180,"CARW",393,-0.00257510381310386,0.00237897158194459,-1.08244412528835,0.279055230384301,"deltaProp:tmin",0.0699580398309009,"p > 0.05"
6730,"PRAW",188,0.00734742473491084,0.00575446780944703,1.27682089434034,0.201665487096917,"tmax",0.062315948673909,"p > 0.05"
6730,"PRAW",188,-0.00207086542795471,0.00374537903635137,-0.552912110591638,0.580323594241015,"deltaProp",0.062315948673909,"p > 0.05"
6730,"PRAW",188,-0.00596975517629235,0.00612987716686569,-0.973878434067349,0.330116902844799,"tmin",0.062315948673909,"p > 0.05"
6730,"PRAW",188,-0.00236877982862709,0.00386021119714842,-0.613639955859653,0.539453274166461,"deltaED",0.062315948673909,"p > 0.05"
6730,"PRAW",188,-0.0021511648999359,0.0052161488012398,-0.412404818555906,0.680042731935598,"tmax:deltaProp",0.062315948673909,"p > 0.05"
6730,"PRAW",188,0.00554802947406288,0.00438798234459284,1.26436914243731,0.206097563083521,"deltaProp:tmin",0.062315948673909,"p > 0.05"
4120,"NOFL",519,0.00166033067491766,0.00199554034404428,0.832020600271474,0.40539731678241,"tmax",0.125012344858535,"p > 0.05"
4120,"NOFL",519,-0.00173378853394312,0.00187803132948649,-0.923194680898743,0.355905760298622,"deltaProp",0.125012344858535,"p > 0.05"
4120,"NOFL",519,-0.00728728415423589,0.0023744448861872,-3.06904750522028,0.00214742441208648,"tmin",0.125012344858535,"p < 0.05"
4120,"NOFL",519,0.0078927271337403,0.00169880033240547,4.64605932974143,3.38335735450279e-06,"deltaED",0.125012344858535,"p < 0.05"
4120,"NOFL",519,-0.000525912306679889,0.00248247074132349,-0.21185035453812,0.832223782748485,"tmax:deltaProp",0.125012344858535,"p > 0.05"
4120,"NOFL",519,0.000403420717983681,0.00230076136810271,0.175342268684021,0.860810700596502,"deltaProp:tmin",0.125012344858535,"p > 0.05"
6280,"YTVI",301,-0.000832952270902835,0.0033170822706581,-0.251109922196045,0.801729124835404,"tmax",0.0223846046362374,"p > 0.05"
6280,"YTVI",301,0.00262818405996491,0.00201474751890861,1.30447315869563,0.192072305439904,"deltaProp",0.0223846046362374,"p > 0.05"
6280,"YTVI",301,-0.00375585301585212,0.00345099168488528,-1.0883402102364,0.276444945441398,"tmin",0.0223846046362374,"p > 0.05"
6280,"YTVI",301,0.0012700461141154,0.00226782334939443,0.56002867880099,0.575459876286535,"deltaED",0.0223846046362374,"p > 0.05"
6280,"YTVI",301,0.000718592244261487,0.00301723338095804,0.238162632296384,0.811754958403957,"tmax:deltaProp",0.0223846046362374,"p > 0.05"
6280,"YTVI",301,-2.48296306323806e-05,0.00279599895750003,-0.0088804148391319,0.992914547235009,"deltaProp:tmin",0.0223846046362374,"p > 0.05"
6740,"OVEN",443,0.00407545558041406,0.00207757832877134,1.96163751035286,0.0498047018942405,"tmax",0.0414374300305922,"p < 0.05"
6740,"OVEN",443,0.00021164581336617,0.00235460750723545,0.0898858143940362,0.92837795399088,"deltaProp",0.0414374300305922,"p > 0.05"
6740,"OVEN",443,-0.00243919616143213,0.0022191514942215,-1.0991571182876,0.271699539384221,"tmin",0.0414374300305922,"p > 0.05"
6740,"OVEN",443,0.000584344614334148,0.00197279986723356,0.296200655748,0.767076848082356,"deltaED",0.0414374300305922,"p > 0.05"
6740,"OVEN",443,-0.000457732754006692,0.00263678063842788,-0.173595310635929,0.862183517636089,"tmax:deltaProp",0.0414374300305922,"p > 0.05"
6740,"OVEN",443,-0.00034644392805619,0.00251912186627501,-0.137525672217069,0.89061530203546,"deltaProp:tmin",0.0414374300305922,"p > 0.05"
4610,"EAWP",556,0.00563683485557096,0.00234603937862563,2.40270257478506,0.0162744179250096,"tmax",0.0931950610436828,"p < 0.05"
4610,"EAWP",556,0.0058394581686852,0.00176677947237389,3.3051426394711,0.00094928074890066,"deltaProp",0.0931950610436828,"p < 0.05"
4610,"EAWP",556,-0.000712189113724772,0.00274901741379752,-0.25907042645501,0.795580902264301,"tmin",0.0931950610436828,"p > 0.05"
4610,"EAWP",556,-0.0028089553210302,0.0017958274744022,-1.56415655794845,0.117780806429113,"deltaED",0.0931950610436828,"p > 0.05"
4610,"EAWP",556,-0.00219093731797432,0.00246872274159506,-0.887478079680483,0.37482156271309,"tmax:deltaProp",0.0931950610436828,"p > 0.05"
4610,"EAWP",556,-0.00440439252242676,0.00229117340862751,-1.92233049922884,0.0545641846503906,"deltaProp:tmin",0.0931950610436828,"p > 0.05"
6310,"WEVI",277,0.00347419071938493,0.00429028760627184,0.809780377964897,0.418066412054153,"tmax",0.18557163097948,"p > 0.05"
6310,"WEVI",277,0.00149642734570381,0.00223401680441449,0.669837103618389,0.502961638110154,"deltaProp",0.18557163097948,"p > 0.05"
6310,"WEVI",277,-0.00533346695048563,0.00458517186331133,-1.16319891805187,0.2447488054214,"tmin",0.18557163097948,"p > 0.05"
6310,"WEVI",277,-0.00131914848351783,0.002765932341384,-0.476927242138454,0.633413932429978,"deltaED",0.18557163097948,"p > 0.05"
6310,"WEVI",277,-0.00418264390768842,0.00301982850499344,-1.38506007899859,0.166034097438727,"tmax:deltaProp",0.18557163097948,"p > 0.05"
6310,"WEVI",277,0.00102130431679893,0.00301058405838645,0.339237934232041,0.73443049439001,"deltaProp:tmin",0.18557163097948,"p > 0.05"
4770,"BLJA",646,-0.00325496438317062,0.00151641524455638,-2.14648619159908,0.031834209277199,"tmax",0.0854267539782628,"p < 0.05"
4770,"BLJA",646,0.000577531422015241,0.00127432649837425,0.453205220759388,0.650400973452398,"deltaProp",0.0854267539782628,"p > 0.05"
4770,"BLJA",646,-0.00266598504479517,0.00183222584211954,-1.45505263789486,0.145654689611029,"tmin",0.0854267539782628,"p > 0.05"
4770,"BLJA",646,0.00521330200786193,0.0012920116201421,4.03502718287362,5.45959765381188e-05,"deltaED",0.0854267539782628,"p < 0.05"
4770,"BLJA",646,-0.00233832419465774,0.00169800996879573,-1.37709685904621,0.168482303681777,"tmax:deltaProp",0.0854267539782628,"p > 0.05"
4770,"BLJA",646,0.00154187120475758,0.00168987844669464,0.912415450811533,0.361550059005023,"deltaProp:tmin",0.0854267539782628,"p > 0.05"
6390,"WEWA",75,-0.00804048992179376,0.0054591284248972,-1.4728523119412,0.140790863184428,"tmax",0.161642609544139,"p > 0.05"
6390,"WEWA",75,-0.00575541984960879,0.00491119460833283,-1.17189814466801,0.241237952052539,"deltaProp",0.161642609544139,"p > 0.05"
6390,"WEWA",75,0.00266403200903311,0.00675714499307993,0.394254083901023,0.693393459292562,"tmin",0.161642609544139,"p > 0.05"
6390,"WEWA",75,-0.0106835174899967,0.00478066093101992,-2.23473650278675,0.0254346526704881,"deltaED",0.161642609544139,"p < 0.05"
6390,"WEWA",75,0.00918931734907845,0.0071836396385181,1.27920076889799,0.200826365176422,"tmax:deltaProp",0.161642609544139,"p > 0.05"
6390,"WEWA",75,0.00922916881281571,0.00665684512181784,1.38641783666666,0.165619353077682,"deltaProp:tmin",0.161642609544139,"p > 0.05"
5980,"INBU",562,-0.00206692117654849,0.00219371224732229,-0.942202505853465,0.346088971229571,"tmax",0.122178321859842,"p > 0.05"
5980,"INBU",562,0.00480319951258204,0.00150710496738904,3.18703714506579,0.0014373831376211,"deltaProp",0.122178321859842,"p < 0.05"
5980,"INBU",562,0.00046055687509897,0.0023465904498692,0.19626640648974,0.84440165373954,"tmin",0.122178321859842,"p > 0.05"
5980,"INBU",562,0.00203889511758872,0.00154078472138741,1.32328357705467,0.185741091103258,"deltaED",0.122178321859842,"p > 0.05"
5980,"INBU",562,-0.00183659395781682,0.00210517381800517,-0.872419152332586,0.382979755938545,"tmax:deltaProp",0.122178321859842,"p > 0.05"
5980,"INBU",562,0.00161782242400153,0.00213275203217384,0.758560957671454,0.448115235212601,"deltaProp:tmin",0.122178321859842,"p > 0.05"
4900,"FICR",127,0.000373553449046176,0.0103449922034235,0.0361095921292774,0.971194973904098,"tmax",0.0563726331255805,"p > 0.05"
4900,"FICR",127,-0.00136822973182213,0.00486183656793718,-0.28142240338668,0.778386436764016,"deltaProp",0.0563726331255805,"p > 0.05"
4900,"FICR",127,0.00745460831082674,0.0080466724320454,0.926421247264795,0.354227106391315,"tmin",0.0563726331255805,"p > 0.05"
4900,"FICR",127,-0.0104074672080679,0.00603304316356042,-1.72507753150665,0.0845135010979612,"deltaED",0.0563726331255805,"p > 0.05"
4900,"FICR",127,-0.00257307213255929,0.00802255884295885,-0.320729605469656,0.748415309672774,"tmax:deltaProp",0.0563726331255805,"p > 0.05"
4900,"FICR",127,0.0106763903072021,0.00618787375485145,1.72537300051274,0.0844602737943576,"deltaProp:tmin",0.0563726331255805,"p > 0.05"
