"aou","SPEC","nObs","Estimate","std.error","z.value","p.value","term","r2","sig"
6360,"BAWW",289,0.0105383507960351,0.00281724218955824,3.74066199742935,0.000183536205122792,"tmax",0.11632447654705,"p < 0.05"
6360,"BAWW",289,0.00431074519737298,0.00289365677268218,1.48972236032585,0.136297252738443,"deltaProp",0.11632447654705,"p > 0.05"
6360,"BAWW",289,-0.00840118927048851,0.00344718919835563,-2.43711290186684,0.0148050560776669,"tmin",0.11632447654705,"p < 0.05"
6360,"BAWW",289,-0.00310472441629087,0.00300070750180961,-1.03466412984889,0.300825793298545,"deltaED",0.11632447654705,"p > 0.05"
6360,"BAWW",289,-0.000212814672434887,0.00333240282548238,-0.0638622290221115,0.949079927732146,"tmax:deltaProp",0.11632447654705,"p > 0.05"
6360,"BAWW",289,-0.00443402298381459,0.00312488013278003,-1.41894178189481,0.155915989776392,"deltaProp:tmin",0.11632447654705,"p > 0.05"
6710,"PIWA",290,-0.00475057138442972,0.00532290332565043,-0.892477487152036,0.37213705435849,"tmax",0.118712988925454,"p > 0.05"
6710,"PIWA",290,0.00461550767907762,0.00271147317598299,1.70221402887541,0.0887152538643725,"deltaProp",0.118712988925454,"p > 0.05"
6710,"PIWA",290,-0.00844088369911379,0.00478610052551058,-1.7636244065754,0.0777952357736738,"tmin",0.118712988925454,"p > 0.05"
6710,"PIWA",290,0.00316039761135521,0.00308236496463287,1.02531583625485,0.305214185898844,"deltaED",0.118712988925454,"p > 0.05"
6710,"PIWA",290,-0.00667704094617416,0.00421480076305843,-1.58418898579895,0.113150718980228,"tmax:deltaProp",0.118712988925454,"p > 0.05"
6710,"PIWA",290,-0.000562985100766698,0.00363652338273318,-0.1548141016884,0.876967873708999,"deltaProp:tmin",0.118712988925454,"p > 0.05"
6840,"HOWA",221,0.0114807454764006,0.0051941780440676,2.2103103472768,0.027083630994025,"tmax",0.0425216863451063,"p < 0.05"
6840,"HOWA",221,0.00246227159942366,0.00301291152503187,0.817239928543075,0.413791328501461,"deltaProp",0.0425216863451063,"p > 0.05"
6840,"HOWA",221,-0.00741143123180706,0.00463158269817663,-1.60019408370379,0.109555534231003,"tmin",0.0425216863451063,"p > 0.05"
6840,"HOWA",221,0.000391256320873655,0.00312417279981802,0.12523517293808,0.900337372454321,"deltaED",0.0425216863451063,"p > 0.05"
6840,"HOWA",221,0.00321769285925565,0.00429215996340767,0.749667506963331,0.453454981919089,"tmax:deltaProp",0.0425216863451063,"p > 0.05"
6840,"HOWA",221,-0.00185592902700956,0.00369153685624051,-0.502752403479904,0.615138361198881,"deltaProp:tmin",0.0425216863451063,"p > 0.05"
5950,"RBGR",283,-0.00192746128398279,0.00339681698514674,-0.567431596229939,0.570420988274261,"tmax",0.0125142896724842,"p > 0.05"
5950,"RBGR",283,-0.00377391719093393,0.00390345388789787,-0.96681485149202,0.333636598738483,"deltaProp",0.0125142896724842,"p > 0.05"
5950,"RBGR",283,-0.00232154942024808,0.00359199747382609,-0.646311540351734,0.518077615585433,"tmin",0.0125142896724842,"p > 0.05"
5950,"RBGR",283,-0.00422960626011596,0.0030670180578432,-1.37906141416406,0.167875819386449,"deltaED",0.0125142896724842,"p > 0.05"
5950,"RBGR",283,0.00105395207792672,0.00445127010981429,0.236775583580727,0.812830894475443,"tmax:deltaProp",0.0125142896724842,"p > 0.05"
5950,"RBGR",283,0.00162604804622679,0.00531323973297355,0.306037018457056,0.759576460447957,"deltaProp:tmin",0.0125142896724842,"p > 0.05"
6590,"CSWA",248,0.0114651471104355,0.00402463593465193,2.84874142570788,0.00438925374392141,"tmax",0.0717651639279648,"p < 0.05"
6590,"CSWA",248,0.00641459873206381,0.00495786811119779,1.29382197916396,0.19572691891671,"deltaProp",0.0717651639279648,"p > 0.05"
6590,"CSWA",248,-0.00816419986230113,0.00482559356299061,-1.69185401872955,0.0906738109701954,"tmin",0.0717651639279648,"p > 0.05"
6590,"CSWA",248,-0.00247108798373051,0.00402273472629923,-0.614280620488196,0.539029906436832,"deltaED",0.0717651639279648,"p > 0.05"
6590,"CSWA",248,-0.00267059208651901,0.005287587136561,-0.505068194158581,0.613510939697817,"tmax:deltaProp",0.0717651639279648,"p > 0.05"
6590,"CSWA",248,-0.0066669290518561,0.00697639612527571,-0.955640839788555,0.339253720915152,"deltaProp:tmin",0.0717651639279648,"p > 0.05"
6760,"LOWA",92,0.00302424157488083,0.00399168119205862,0.757636050919475,0.448668891948738,"tmax",0.0636354709898314,"p > 0.05"
6760,"LOWA",92,-3.24114986476514e-05,0.00423043322845826,-0.00766150814758597,0.993887060740239,"deltaProp",0.0636354709898314,"p > 0.05"
6760,"LOWA",92,-0.00106850248603792,0.00415996783496013,-0.256853545130395,0.797291833257169,"tmin",0.0636354709898314,"p > 0.05"
6760,"LOWA",92,-0.00451804682873027,0.00388346950734807,-1.16340473903078,0.244665327696185,"deltaED",0.0636354709898314,"p > 0.05"
6760,"LOWA",92,-0.000529313583369323,0.00465436411310991,-0.113724145878147,0.909456471053618,"tmax:deltaProp",0.0636354709898314,"p > 0.05"
6760,"LOWA",92,-0.00307102560994538,0.00463694151504527,-0.662295523888098,0.50778184492659,"deltaProp:tmin",0.0636354709898314,"p > 0.05"
6670,"BTNW",196,0.00224907049921125,0.00304465668845833,0.738694286202124,0.46009265613669,"tmax",0.0140214113287807,"p > 0.05"
6670,"BTNW",196,0.00361487837391785,0.00434693391184651,0.831592669045732,0.405638901449841,"deltaProp",0.0140214113287807,"p > 0.05"
6670,"BTNW",196,-0.00370790416105331,0.00394958920654404,-0.938807548620427,0.347829562563663,"tmin",0.0140214113287807,"p > 0.05"
6670,"BTNW",196,0.00162422534079369,0.00401566833837634,0.404471984220293,0.685865675436113,"deltaED",0.0140214113287807,"p > 0.05"
6670,"BTNW",196,0.000729506008464939,0.00431701482473914,0.16898390162675,0.865809303935388,"tmax:deltaProp",0.0140214113287807,"p > 0.05"
6670,"BTNW",196,-0.00632108365344393,0.00558388890993333,-1.13202174244534,0.257625293590179,"deltaProp:tmin",0.0140214113287807,"p > 0.05"
6540,"BTBW",95,0.00403983157148887,0.00625916615712584,0.645426478555721,0.518650848839028,"tmax",0.0202753306901628,"p > 0.05"
6540,"BTBW",95,-0.00603981361052026,0.0077792775539583,-0.776397752699676,0.437514171152312,"deltaProp",0.0202753306901628,"p > 0.05"
6540,"BTBW",95,-0.00364261584566757,0.0065666571972078,-0.554713872869204,0.579090385669397,"tmin",0.0202753306901628,"p > 0.05"
6540,"BTBW",95,-0.00201443954823568,0.00605870287589972,-0.332486934827042,0.73952160361406,"deltaED",0.0202753306901628,"p > 0.05"
6540,"BTBW",95,0.0078881522131644,0.0104014243076842,0.75837231323569,0.448228127796215,"tmax:deltaProp",0.0202753306901628,"p > 0.05"
6540,"BTBW",95,0.00289671738573436,0.00986516591868602,0.293630883617231,0.769039973826622,"deltaProp:tmin",0.0202753306901628,"p > 0.05"
4060,"RHWO",147,0.0132291993632545,0.00691349286056403,1.91353338031439,0.0556798044149522,"tmax",0.197933268238206,"p > 0.05"
4060,"RHWO",147,-0.0084011957803816,0.00292135557389825,-2.87578679413238,0.00403021835239303,"deltaProp",0.197933268238206,"p < 0.05"
4060,"RHWO",147,0.000484830993858494,0.00726460825415393,0.0667387664821797,0.946789671904207,"tmin",0.197933268238206,"p > 0.05"
4060,"RHWO",147,0.00566595215419596,0.00370182018211878,1.5305854621369,0.12587187696756,"deltaED",0.197933268238206,"p > 0.05"
4060,"RHWO",147,0.000670774454035581,0.00443193443931586,0.151350265492448,0.879699419803085,"tmax:deltaProp",0.197933268238206,"p > 0.05"
4060,"RHWO",147,-0.00534576566263823,0.0051599462112938,-1.03601189697244,0.300196592291733,"deltaProp:tmin",0.197933268238206,"p > 0.05"
2890,"NOBO",257,0.0036843038995349,0.00612468299070497,0.60155013820737,0.54747362781646,"tmax",0.13781994595043,"p > 0.05"
2890,"NOBO",257,-0.00102942853582084,0.00309706534289898,-0.332388381207759,0.739596010761654,"deltaProp",0.13781994595043,"p > 0.05"
2890,"NOBO",257,-0.0126579582993215,0.00630802690970681,-2.006643040765,0.0447876849448055,"tmin",0.13781994595043,"p < 0.05"
2890,"NOBO",257,0.00652863196476176,0.00371111873067201,1.75920859411026,0.0785420850790866,"deltaED",0.13781994595043,"p > 0.05"
2890,"NOBO",257,0.00246190514515668,0.00441446716301787,0.557690215884094,0.577055939954019,"tmax:deltaProp",0.13781994595043,"p > 0.05"
2890,"NOBO",257,-0.00367361854914771,0.00443854281846345,-0.827663199252285,0.407861265899282,"deltaProp:tmin",0.13781994595043,"p > 0.05"
7360,"CACH",314,0.00219916360713255,0.00423083673316386,0.519794013768997,0.603207152100723,"tmax",0.0681709451606122,"p > 0.05"
7360,"CACH",314,-0.00156297202102111,0.00224320299847674,-0.696759063750563,0.485953588685519,"deltaProp",0.0681709451606122,"p > 0.05"
7360,"CACH",314,0.00347545197783399,0.00446851805236293,0.77776388885711,0.436708220087754,"tmin",0.0681709451606122,"p > 0.05"
7360,"CACH",314,5.80879837714955e-05,0.00266318966127319,0.0218114333410732,0.982598373870062,"deltaED",0.0681709451606122,"p > 0.05"
7360,"CACH",314,0.00234659224310893,0.0030725424121334,0.763729813408691,0.445028270338778,"tmax:deltaProp",0.0681709451606122,"p > 0.05"
7360,"CACH",314,0.00458628597126232,0.00305377865242388,1.5018396856046,0.133138516406397,"deltaProp:tmin",0.0681709451606122,"p > 0.05"
4650,"ACFL",269,0.00961043356986066,0.00421073924272807,2.28236255342998,0.0224679442375726,"tmax",0.12523785415204,"p < 0.05"
4650,"ACFL",269,0.00639823960404001,0.00276150758015827,2.31693718677872,0.0205071536892669,"deltaProp",0.12523785415204,"p < 0.05"
4650,"ACFL",269,-0.00350384568494266,0.00432763300890462,-0.809644828416152,0.418144335637368,"tmin",0.12523785415204,"p > 0.05"
4650,"ACFL",269,-0.000324460253615901,0.00291431849301719,-0.111333148519394,0.911352170075999,"deltaED",0.12523785415204,"p > 0.05"
4650,"ACFL",269,-0.00228228374169407,0.00382872073697529,-0.596095640941703,0.551111336061845,"tmax:deltaProp",0.12523785415204,"p > 0.05"
4650,"ACFL",269,-0.00638599370986091,0.00366320553592036,-1.74328020834257,0.0812846807743484,"deltaProp:tmin",0.12523785415204,"p > 0.05"
6100,"SUTA",232,0.0044936076243148,0.0051506717206466,0.872431377504037,0.382973089119871,"tmax",0.0496086612115783,"p > 0.05"
6100,"SUTA",232,0.00237915828068511,0.0022015281031713,1.08068494663226,0.279837281460272,"deltaProp",0.0496086612115783,"p > 0.05"
6100,"SUTA",232,-0.00299971217544358,0.00518264115045938,-0.57879989919381,0.562724199172954,"tmin",0.0496086612115783,"p > 0.05"
6100,"SUTA",232,-0.00602930206253982,0.00305933833867114,-1.97078629268534,0.04874832522755,"deltaED",0.0496086612115783,"p < 0.05"
6100,"SUTA",232,0.00105319793887867,0.00369122948263572,0.285324427493095,0.775395599894391,"tmax:deltaProp",0.0496086612115783,"p > 0.05"
6100,"SUTA",232,0.00196831654607922,0.00391331398940422,0.502979457157968,0.614978715331938,"deltaProp:tmin",0.0496086612115783,"p > 0.05"
3870,"YBCU",362,-0.00233783436093003,0.0032209923725047,-0.725811827710752,0.467954135080962,"tmax",0.074412435857629,"p > 0.05"
3870,"YBCU",362,0.00197598312933665,0.00182970417290561,1.07994677970196,0.280165880229761,"deltaProp",0.074412435857629,"p > 0.05"
3870,"YBCU",362,0.00905423018856891,0.0033657642268647,2.69009638770901,0.00714313839627612,"tmin",0.074412435857629,"p < 0.05"
3870,"YBCU",362,0.00214174748759153,0.00217246485760418,0.985860590607423,0.324201528004953,"deltaED",0.074412435857629,"p > 0.05"
3870,"YBCU",362,0.000665711350446998,0.00269423295946494,0.247087523782355,0.804840489015647,"tmax:deltaProp",0.074412435857629,"p > 0.05"
3870,"YBCU",362,0.000241128146787725,0.00254442246388313,0.0947673392333325,0.924499629598726,"deltaProp:tmin",0.074412435857629,"p > 0.05"
4280,"RTHU",260,-0.0047049041777939,0.00286135838830846,-1.64429041710336,0.100116227838852,"tmax",0.0400469046125774,"p > 0.05"
4280,"RTHU",260,-0.000241639802418948,0.00192141062890213,-0.125761666342513,0.899920586615617,"deltaProp",0.0400469046125774,"p > 0.05"
4280,"RTHU",260,0.00274687377384397,0.00295051141201755,0.930982257060876,0.351862742302785,"tmin",0.0400469046125774,"p > 0.05"
4280,"RTHU",260,0.000691382209251633,0.00204392709062757,0.338261678913093,0.735165999175128,"deltaED",0.0400469046125774,"p > 0.05"
4280,"RTHU",260,0.00182588695904559,0.00261033715487724,0.699483189607918,0.484250114974864,"tmax:deltaProp",0.0400469046125774,"p > 0.05"
4280,"RTHU",260,0.00421309658141215,0.00323087327707718,1.30401170832164,0.192229590370816,"deltaProp:tmin",0.0400469046125774,"p > 0.05"
6480,"NOPA",284,0.0034854699036653,0.0030685085208066,1.13588405573307,0.256005092068409,"tmax",0.0813098988560203,"p > 0.05"
6480,"NOPA",284,0.00215049088211217,0.00261724360643593,0.821662483700029,0.411269016709118,"deltaProp",0.0813098988560203,"p > 0.05"
6480,"NOPA",284,0.00190528815854212,0.00400955988579333,0.475186357807732,0.63465414988533,"tmin",0.0813098988560203,"p > 0.05"
6480,"NOPA",284,0.00636710413082613,0.00327323133441679,1.94520444182433,0.0517503774648278,"deltaED",0.0813098988560203,"p > 0.05"
6480,"NOPA",284,0.000611276483873482,0.00328842723900749,0.185887185406595,0.852533231623184,"tmax:deltaProp",0.0813098988560203,"p > 0.05"
6480,"NOPA",284,0.00610001282674871,0.00397909482419109,1.53301519472806,0.125272111110424,"deltaProp:tmin",0.0813098988560203,"p > 0.05"
6770,"KEWA",149,0.0115370253583227,0.00585354249034402,1.97094757189413,0.0487298729557226,"tmax",0.201086809848322,"p < 0.05"
6770,"KEWA",149,0.00176320608802641,0.00324428687772148,0.543480325409676,0.586799133552509,"deltaProp",0.201086809848322,"p > 0.05"
6770,"KEWA",149,-0.0161578196311471,0.00612032739519853,-2.64002537573777,0.00828998197485453,"tmin",0.201086809848322,"p < 0.05"
6770,"KEWA",149,-0.000508651874996348,0.00442549693845325,-0.114936668597974,0.908495320340131,"deltaED",0.201086809848322,"p > 0.05"
6770,"KEWA",149,-0.00569101601769353,0.0041333373655249,-1.37685737079214,0.168556349201395,"tmax:deltaProp",0.201086809848322,"p > 0.05"
6770,"KEWA",149,-0.00325610766172433,0.00458628964603361,-0.709965552337134,0.477725498145522,"deltaProp:tmin",0.201086809848322,"p > 0.05"
6630,"YTWA",95,0.0070223422242489,0.00767223973486674,0.915292335344481,0.360038181784984,"tmax",0.0432498118353231,"p > 0.05"
6630,"YTWA",95,0.000405792537174718,0.00400548741450391,0.10130915296484,0.919305050563931,"deltaProp",0.0432498118353231,"p > 0.05"
6630,"YTWA",95,-0.0135582933567178,0.00905030422884882,-1.49810360114738,0.13410633562699,"tmin",0.0432498118353231,"p > 0.05"
6630,"YTWA",95,-0.00276886287512208,0.00498102594408826,-0.555882042415039,0.578291495074297,"deltaED",0.0432498118353231,"p > 0.05"
6630,"YTWA",95,0.000238537392767534,0.00607248040062807,0.0392817064906233,0.968665791464252,"tmax:deltaProp",0.0432498118353231,"p > 0.05"
6630,"YTWA",95,-0.00769272478367744,0.00703691576055041,-1.0931955199469,0.274307963645475,"deltaProp:tmin",0.0432498118353231,"p > 0.05"
7290,"BHNU",91,-0.00582650305300981,0.0160692771455251,-0.362586505929568,0.716913791971944,"tmax",0.0653238672383007,"p > 0.05"
7290,"BHNU",91,-0.00170560657775373,0.00529134795162515,-0.322338767615893,0.74719606679814,"deltaProp",0.0653238672383007,"p > 0.05"
7290,"BHNU",91,-0.0273706980325187,0.0141848250883058,-1.92957599844383,0.0536593951029474,"tmin",0.0653238672383007,"p > 0.05"
7290,"BHNU",91,0.00169698894477201,0.00522480291506053,0.324794824294795,0.745336361981588,"deltaED",0.0653238672383007,"p > 0.05"
7290,"BHNU",91,-0.00690867426112827,0.00905697093094397,-0.762801858789693,0.445581572410251,"tmax:deltaProp",0.0653238672383007,"p > 0.05"
7290,"BHNU",91,-0.0105764714144255,0.00955698350839672,-1.10667465368471,0.268434617700977,"deltaProp:tmin",0.0653238672383007,"p > 0.05"
4160,NA,95,-0.00917332430308658,0.0080966283623129,-1.13298077824411,0.257222325447137,"tmax",0.0304895221738401,"p > 0.05"
4160,NA,95,0.00286870375391203,0.00402485899844635,0.712746398077394,0.476002699770444,"deltaProp",0.0304895221738401,"p > 0.05"
4160,NA,95,2.50385525080391e-05,0.00843889120345407,0.00296704293305627,0.997632645725915,"tmin",0.0304895221738401,"p > 0.05"
4160,NA,95,0.00199062017755872,0.00516820464313313,0.385166671022521,0.700113934690436,"deltaED",0.0304895221738401,"p > 0.05"
4160,NA,95,-0.00489551001647961,0.00704649611256878,-0.694743875292505,0.487215826545542,"tmax:deltaProp",0.0304895221738401,"p > 0.05"
4160,NA,95,0.00815347758608699,0.00789724840343539,1.03244537458644,0.301863525020331,"deltaProp:tmin",0.0304895221738401,"p > 0.05"
6370,"PROW",60,0.00532015271015891,0.00758407676066897,0.701489829025627,0.482997379827975,"tmax",0.169957106462634,"p > 0.05"
6370,"PROW",60,-0.000596284732193149,0.00390319747710871,-0.152768271574834,0.878581019601826,"deltaProp",0.169957106462634,"p > 0.05"
6370,"PROW",60,0.0114890762815894,0.00717820876735368,1.60054919743229,0.109476802043494,"tmin",0.169957106462634,"p > 0.05"
6370,"PROW",60,0.00566794480366772,0.00639381789545223,0.886472667246153,0.37536287648758,"deltaED",0.169957106462634,"p > 0.05"
6370,"PROW",60,-0.00149562118546883,0.00471426876440197,-0.317254119400755,0.751050787848265,"tmax:deltaProp",0.169957106462634,"p > 0.05"
6370,"PROW",60,0.00409512731654798,0.00500676337887958,0.817919083978038,0.413403392440275,"deltaProp:tmin",0.169957106462634,"p > 0.05"
4171,NA,43,-0.00635334058124124,0.00716441421488577,-0.886791353861237,0.375191243447902,"tmax",0.261787991553263,"p > 0.05"
4171,NA,43,-0.00875149451911076,0.00960207265284306,-0.911417236206762,0.362075575311175,"deltaProp",0.261787991553263,"p > 0.05"
4171,NA,43,-0.00190292627868844,0.0170684172292751,-0.111488151076165,0.911229261094701,"tmin",0.261787991553263,"p > 0.05"
4171,NA,43,0.000338007870245781,0.00904550919938489,0.0373674784686268,0.970192002974161,"deltaED",0.261787991553263,"p > 0.05"
4171,NA,43,-0.0322953981587653,0.00897572029263519,-3.5980842880392,0.000320569737526366,"tmax:deltaProp",0.261787991553263,"p < 0.05"
4171,NA,43,0.00621827250895152,0.0117999017335314,0.526976635007159,0.598209814058498,"deltaProp:tmin",0.261787991553263,"p > 0.05"
6860,"CAWA",47,-0.0132594106553408,0.00686123798449971,-1.93250994722749,0.0532965954915685,"tmax",0.214752368829311,"p > 0.05"
6860,"CAWA",47,-0.0074679747531216,0.00640227691529648,-1.16645606741547,0.24343010114506,"deltaProp",0.214752368829311,"p > 0.05"
6860,"CAWA",47,-0.0200401718453185,0.00979206463809774,-2.04657266735645,0.0407000608043417,"tmin",0.214752368829311,"p < 0.05"
6860,"CAWA",47,0.00659457755393801,0.00677050085180078,0.974016206228527,0.330048492553501,"deltaED",0.214752368829311,"p > 0.05"
6860,"CAWA",47,0.0072096808739762,0.00952465304592119,0.756949448889758,0.44908014853684,"tmax:deltaProp",0.214752368829311,"p > 0.05"
6860,"CAWA",47,0.0183773948612622,0.011970419389594,1.535234001679,0.124726359086184,"deltaProp:tmin",0.214752368829311,"p > 0.05"
3880,"BBCU",63,-0.00560516017913616,0.00726863411537248,-0.771143531255999,0.440621860641582,"tmax",0.232201436270348,"p > 0.05"
3880,"BBCU",63,-0.00166954626267951,0.00725251891685428,-0.230202262389088,0.817934603933002,"deltaProp",0.232201436270348,"p > 0.05"
3880,"BBCU",63,-0.0189178015410743,0.00863066371206841,-2.1919289375881,0.028384638210031,"tmin",0.232201436270348,"p < 0.05"
3880,"BBCU",63,-0.00392836874904825,0.00543271815958772,-0.72309452352418,0.4696218136489,"deltaED",0.232201436270348,"p > 0.05"
3880,"BBCU",63,-0.0171666630157542,0.00895705977172569,-1.91655112874689,0.0552949817870694,"tmax:deltaProp",0.232201436270348,"p > 0.05"
3880,"BBCU",63,0.00744032856066903,0.0137229468940005,0.542181545854544,0.587693446873065,"deltaProp:tmin",0.232201436270348,"p > 0.05"
