"aou","SPEC","nObs","Estimate","std.error","z.value","p.value","term","sig"
3160,"MODO",658,0.00109606026894916,0.00128043055543035,0.856009148095326,0.391992719364693,"tmax","p > 0.05"
3160,"MODO",658,0.00571388858565146,0.00121627307435422,4.69786654504807,2.62893108127216e-06,"deltaED","p < 0.05"
3160,"MODO",658,-0.00202974400992674,0.00125647788352328,-1.61542358727011,0.106218995672146,"tmin","p > 0.05"
3160,"MODO",658,-0.00114563341598395,0.00110166525652351,-1.03991063455989,0.29838142123947,"deltaProp","p > 0.05"
3160,"MODO",658,-0.00141388123628618,0.00118887075423085,-1.18926404006035,0.234335781152945,"tmax:deltaED","p > 0.05"
3160,"MODO",658,-3.24130504236076e-05,0.00123166185830129,-0.0263165171553756,0.979004880688992,"deltaED:tmin","p > 0.05"
7270,"WBNU",473,-0.00404658708059875,0.0018273627280274,-2.21444107321098,0.0267984520901856,"tmax","p < 0.05"
7270,"WBNU",473,-0.00402897698742367,0.0018074320993256,-2.2291166505934,0.0258061443278739,"deltaED","p < 0.05"
7270,"WBNU",473,0.0028149931885336,0.00187037598562538,1.50504134471785,0.132313447486877,"tmin","p > 0.05"
7270,"WBNU",473,-0.00111581019150314,0.00167257040449382,-0.667123003315862,0.504693567783171,"deltaProp","p > 0.05"
7270,"WBNU",473,0.00514603384883034,0.00166400469279237,3.09255969716935,0.00198438317066363,"tmax:deltaED","p < 0.05"
7270,"WBNU",473,0.000550342999977884,0.00190164942052686,0.289402975142185,0.772273018531182,"deltaED:tmin","p > 0.05"
4950,"BHCO",642,0.00171401652551298,0.00192664023451691,0.889640159488704,0.373659135104371,"tmax","p > 0.05"
4950,"BHCO",642,-0.000165328740260875,0.00185074567337774,-0.0893308803251927,0.928818953216059,"deltaED","p > 0.05"
4950,"BHCO",642,-0.000930626559054634,0.00184503696336722,-0.504394533839704,0.613984158452147,"tmin","p > 0.05"
4950,"BHCO",642,0.0016428114557315,0.00165278302383983,0.993966801470917,0.320239030257552,"deltaProp","p > 0.05"
4950,"BHCO",642,0.00147297489278987,0.00184618500108586,0.797847936107986,0.424958739617469,"tmax:deltaED","p > 0.05"
4950,"BHCO",642,-0.000749932425151242,0.00179792354402335,-0.417110297956864,0.676597732891177,"deltaED:tmin","p > 0.05"
7610,"AMRO",646,0.000693669144646246,0.00122362072249517,0.566898820765096,0.570782925403702,"tmax","p > 0.05"
7610,"AMRO",646,0.000788780648060641,0.0012350567564374,0.638659433219836,0.523044508449317,"deltaED","p > 0.05"
7610,"AMRO",646,-0.000133616486248897,0.00114159690244343,-0.117043490537605,0.906825589837202,"tmin","p > 0.05"
7610,"AMRO",646,-0.000599286918121325,0.00112716034619666,-0.531678496447713,0.59494868774752,"deltaProp","p > 0.05"
7610,"AMRO",646,0.000478819657171867,0.00110719871751142,0.432460451406661,0.665406790180742,"tmax:deltaED","p > 0.05"
7610,"AMRO",646,0.00197732734802775,0.00106149353759139,1.86277850783195,0.0624934350325985,"deltaED:tmin","p > 0.05"
7260,"BRCR",77,0.00292073691570253,0.00283982694108241,1.02849116382749,0.303718845203752,"tmax","p > 0.05"
7260,"BRCR",77,0.000144999294322106,0.00415414597283306,0.0349047181467288,0.972155718370312,"deltaED","p > 0.05"
7260,"BRCR",77,-0.00215482685769914,0.00385523844449627,-0.55893478152444,0.57620623086338,"tmin","p > 0.05"
7260,"BRCR",77,0.00833707194887713,0.00381092221564708,2.18767833010245,0.0286930416255473,"deltaProp","p < 0.05"
7260,"BRCR",77,0.000244507577805603,0.00244422919140541,0.100034636140244,0.920316827685359,"tmax:deltaED","p > 0.05"
7260,"BRCR",77,0.00343374306901338,0.00241557117151854,1.42150358039534,0.155170413441248,"deltaED:tmin","p > 0.05"
3930,"HAWO",278,-5.76666154487275e-05,0.00188862533413836,-0.0305336449778359,0.97564146107103,"tmax","p > 0.05"
3930,"HAWO",278,-0.00136346030585194,0.00218957417470923,-0.622705693920145,0.533477940318632,"deltaED","p > 0.05"
3930,"HAWO",278,-0.000914535712162158,0.00190820231725947,-0.479265591436656,0.631749697307389,"tmin","p > 0.05"
3930,"HAWO",278,-0.000659678475708277,0.00196991331229032,-0.334876906304726,0.737717943394306,"deltaProp","p > 0.05"
3930,"HAWO",278,-0.00109188216846986,0.00177889940291329,-0.613796466895033,0.539349832261919,"tmax:deltaED","p > 0.05"
3930,"HAWO",278,0.00130605227072918,0.0017212626700882,0.758775690326369,0.447986750025464,"deltaED:tmin","p > 0.05"
7210,"HOWR",403,-0.00132052250497527,0.00205419526315458,-0.642841763225262,0.5203267809253,"tmax","p > 0.05"
7210,"HOWR",403,-0.0008917016647777,0.00210554812061958,-0.423500966824406,0.671929793310753,"deltaED","p > 0.05"
7210,"HOWR",403,0.00186760436818179,0.00179035491779214,1.04314756231961,0.296879955319939,"tmin","p > 0.05"
7210,"HOWR",403,-0.00140153499225234,0.00194574422863684,-0.720307927231644,0.471335425004102,"deltaProp","p > 0.05"
7210,"HOWR",403,0.00207124728301356,0.00192676418819412,1.07498743006785,0.282380356084824,"tmax:deltaED","p > 0.05"
7210,"HOWR",403,0.00207123618436606,0.00215880853415272,0.959434869558254,0.337339715841311,"deltaED:tmin","p > 0.05"
4860,"CORA",243,0.00164440310335603,0.00257183122323862,0.639389975709716,0.52256926854288,"tmax","p > 0.05"
4860,"CORA",243,-0.00275108576104341,0.00301143767753929,-0.913545640197802,0.360955641230421,"deltaED","p > 0.05"
4860,"CORA",243,0.001355399791109,0.00236040780746786,0.574222719828661,0.565817096719395,"tmin","p > 0.05"
4860,"CORA",243,-0.00102036717143703,0.00236803552439249,-0.430891834571952,0.666547020927974,"deltaProp","p > 0.05"
4860,"CORA",243,-0.000277078910298274,0.00228710204530684,-0.121148468590128,0.903573439481724,"tmax:deltaED","p > 0.05"
4860,"CORA",243,-0.0023510131269526,0.00217106053290209,-1.08288695378289,0.278858603319391,"deltaED:tmin","p > 0.05"
7510,"BGGN",378,-0.000835000447109015,0.00311471045207561,-0.26808284749312,0.788635548467494,"tmax","p > 0.05"
7510,"BGGN",378,-0.0052709200785112,0.00268080074286331,-1.96617376078516,0.0492785423525259,"deltaED","p < 0.05"
7510,"BGGN",378,0.0013385074929761,0.0034603195424055,0.386816152835878,0.69889231810467,"tmin","p > 0.05"
7510,"BGGN",378,-0.000381648227105614,0.00234671528247667,-0.16263081847016,0.870809120391947,"deltaProp","p > 0.05"
7510,"BGGN",378,-0.000609426709498217,0.00280008381841394,-0.21764588098774,0.827705033441745,"tmax:deltaED","p > 0.05"
7510,"BGGN",378,-0.00121096533681855,0.00361649147405688,-0.334845345414329,0.737741752339747,"deltaED:tmin","p > 0.05"
6830,"YBCH",305,-0.000632129905639326,0.00269992758836628,-0.234128466394103,0.814885247025053,"tmax","p > 0.05"
6830,"YBCH",305,-0.00601248206985512,0.00237873425945785,-2.52759720677057,0.0114846026638074,"deltaED","p < 0.05"
6830,"YBCH",305,0.00191151848600517,0.00259850454279811,0.735622530005978,0.461960447525651,"tmin","p > 0.05"
6830,"YBCH",305,0.000116106724320499,0.00213078153449308,0.0544902057958376,0.956544611640524,"deltaProp","p > 0.05"
6830,"YBCH",305,0.00236448193950165,0.00210189603730613,1.12492811135039,0.260619498557367,"tmax:deltaED","p > 0.05"
6830,"YBCH",305,-0.000552804033320115,0.00286914508917876,-0.192672038582178,0.847215823096029,"deltaED:tmin","p > 0.05"
4050,"PIWO",461,0.00149708587269086,0.00193248420958045,0.774695009288527,0.438519900730185,"tmax","p > 0.05"
4050,"PIWO",461,-0.000879732521070657,0.00169268076008061,-0.519727370817852,0.603253607018881,"deltaED","p > 0.05"
4050,"PIWO",461,-0.00314636708373222,0.00203445417255887,-1.5465411441413,0.121973931406835,"tmin","p > 0.05"
4050,"PIWO",461,0.00126098562962186,0.00157542969463852,0.800407427835868,0.423474778834767,"deltaProp","p > 0.05"
4050,"PIWO",461,0.000897459746255777,0.0016494619903313,0.544092408019369,0.586377884561425,"tmax:deltaED","p > 0.05"
4050,"PIWO",461,-0.000877116190332825,0.0017613512902702,-0.49797913407624,0.618498749268124,"deltaED:tmin","p > 0.05"
4930,"EUST",595,9.25224152733045e-05,0.00227064837528483,0.0407471347304923,0.967497484695093,"tmax","p > 0.05"
4930,"EUST",595,0.00379205991211805,0.00201746691310611,1.87961442514056,0.0601606458633812,"deltaED","p > 0.05"
4930,"EUST",595,-0.00338542001716305,0.00221478051468066,-1.52855779375104,0.126374105885636,"tmin","p > 0.05"
4930,"EUST",595,-0.00302881167833245,0.00198044153684442,-1.52936182259562,0.126174771293412,"deltaProp","p > 0.05"
4930,"EUST",595,-0.00150552009933918,0.00214365668182529,-0.702314000233121,0.482483364149156,"tmax:deltaED","p > 0.05"
4930,"EUST",595,0.000860844263244423,0.00218634449436705,0.393736790090639,0.693775376346008,"deltaED:tmin","p > 0.05"
5290,"AMGO",515,-0.00108238916908916,0.00174028801960375,-0.621959788780027,0.533968309258735,"tmax","p > 0.05"
5290,"AMGO",515,0.000264876192766817,0.00160990380666069,0.164529204584112,0.869314558070161,"deltaED","p > 0.05"
5290,"AMGO",515,0.00270291528925243,0.00170429153606677,1.58594655436143,0.112751433935981,"tmin","p > 0.05"
5290,"AMGO",515,-0.000483287917419346,0.00165439093901543,-0.292124374004952,0.770191531320147,"deltaProp","p > 0.05"
5290,"AMGO",515,0.000552736899056193,0.00181401777970212,0.304703132042598,0.760592263959182,"tmax:deltaED","p > 0.05"
5290,"AMGO",515,0.00182269719777569,0.00167823420102611,1.08608035556733,0.277443442663661,"deltaED:tmin","p > 0.05"
4880,"AMCR",649,-0.000772328739095944,0.00126828407234692,-0.608955640093131,0.542553842515678,"tmax","p > 0.05"
4880,"AMCR",649,0.000525319853698442,0.00115933561217733,0.453121467313375,0.650461277996263,"deltaED","p > 0.05"
4880,"AMCR",649,0.00138425717513618,0.00114246587087619,1.21163984887754,0.225650273715843,"tmin","p > 0.05"
4880,"AMCR",649,0.0020664259232741,0.00109367690077997,1.88942997863483,0.0588342370581989,"deltaProp","p > 0.05"
4880,"AMCR",649,-0.00111415577203597,0.00125435570069056,-0.888229528053802,0.374417298376493,"tmax:deltaED","p > 0.05"
4880,"AMCR",649,0.0013318548415008,0.00121047292972001,1.10027643642463,0.271211695651005,"deltaED:tmin","p > 0.05"
3940,"DOWO",564,0.000635530483944416,0.00175332825531189,0.362470907554824,0.717000159952534,"tmax","p > 0.05"
3940,"DOWO",564,-0.000656251090619279,0.00159953567847267,-0.410275994122186,0.681603499835763,"deltaED","p > 0.05"
3940,"DOWO",564,0.00267175717235312,0.00183392970461496,1.45684819087112,0.145158289979293,"tmin","p > 0.05"
3940,"DOWO",564,-0.00151768318734341,0.00143686687607093,-1.05624481475519,0.290856381134076,"deltaProp","p > 0.05"
3940,"DOWO",564,-5.31685800602048e-06,0.00187885373975557,-0.0028298413514147,0.997742116289708,"tmax:deltaED","p > 0.05"
3940,"DOWO",564,-0.00139246511816086,0.00192533555115869,-0.723232434638657,0.469537095036892,"deltaED:tmin","p > 0.05"
6810,"COYE",600,0.00289255746461266,0.00184061057849752,1.57152061299889,0.116061770261753,"tmax","p > 0.05"
6810,"COYE",600,0.000780319483499338,0.00168310289987467,0.463619594237193,0.642920313422682,"deltaED","p > 0.05"
6810,"COYE",600,-0.00104436369287948,0.00192389212178509,-0.542839009034701,0.587240652229697,"tmin","p > 0.05"
6810,"COYE",600,0.000616936246864141,0.00156533650524093,0.394123720234318,0.693489699206999,"deltaProp","p > 0.05"
6810,"COYE",600,-0.00144178890466264,0.00198427081404543,-0.72660893586556,0.467465552626914,"tmax:deltaED","p > 0.05"
6810,"COYE",600,0.00163300438019156,0.00181301932211228,0.900709860217599,0.367742604705438,"deltaED:tmin","p > 0.05"
7350,"BCCH",319,-0.000293361079026769,0.00182782931379147,-0.160496976831086,0.872489602897235,"tmax","p > 0.05"
7350,"BCCH",319,-0.00342139123031721,0.00186901187419917,-1.83058827905157,0.0671620193258589,"deltaED","p > 0.05"
7350,"BCCH",319,-0.00137007680106573,0.0018274267581355,-0.749730075345729,0.453417290042899,"tmin","p > 0.05"
7350,"BCCH",319,0.000533514162057403,0.00186997643408042,0.285305286384405,0.775410263148931,"deltaProp","p > 0.05"
7350,"BCCH",319,-0.000686490109342062,0.00204048659479982,-0.336434510813049,0.736543228764573,"tmax:deltaED","p > 0.05"
7350,"BCCH",319,0.00232536868839025,0.00175772944673541,1.32293891571829,0.185855692416909,"deltaED:tmin","p > 0.05"
5110,"COGR",575,0.00172102161796127,0.00264159173719926,0.651509313012152,0.514717767285817,"tmax","p > 0.05"
5110,"COGR",575,0.00281671728343185,0.00235127815154278,1.19795154034995,0.230935883093351,"deltaED","p > 0.05"
5110,"COGR",575,-0.00355872164523086,0.00273587987987471,-1.30075946367712,0.193340801207527,"tmin","p > 0.05"
5110,"COGR",575,-0.00545973787316751,0.00212557806042201,-2.56858968147401,0.0102113286194403,"deltaProp","p < 0.05"
5110,"COGR",575,-0.00325512839671476,0.00293897271421294,-1.10757353444381,0.268046038441329,"tmax:deltaED","p > 0.05"
5110,"COGR",575,0.00617213869506355,0.002916009638647,2.1166386466155,0.0342905275494596,"deltaED:tmin","p < 0.05"
6190,"CEDW",401,0.00245809632824739,0.0026469322487027,0.928658574261636,0.35306605574645,"tmax","p > 0.05"
6190,"CEDW",401,-0.00215813877334192,0.00271375762225134,-0.79525848426785,0.426463157817616,"deltaED","p > 0.05"
6190,"CEDW",401,-0.000225536645036778,0.00277674755834461,-0.0812233162352124,0.935264357101241,"tmin","p > 0.05"
6190,"CEDW",401,0.00277028550957435,0.00276756871793207,1.00098165282209,0.316835678546919,"deltaProp","p > 0.05"
6190,"CEDW",401,-0.000490129444647039,0.00287476276927832,-0.170493875141593,0.864621750777085,"tmax:deltaED","p > 0.05"
6190,"CEDW",401,-0.0033443967718229,0.00261121966956695,-1.28077955707861,0.200271106459119,"deltaED:tmin","p > 0.05"
7180,"CARW",398,-0.0022835021444177,0.00228229248903946,-1.00053001768356,0.317054078311226,"tmax","p > 0.05"
7180,"CARW",398,-0.00258281734812848,0.00210431285374787,-1.22739227844774,0.219675187174125,"deltaED","p > 0.05"
7180,"CARW",398,0.0011578636524827,0.00228356641942333,0.50704181084214,0.612125482165398,"tmin","p > 0.05"
7180,"CARW",398,0.00075458343531881,0.00170449481917115,0.442702099667129,0.657981223540377,"deltaProp","p > 0.05"
7180,"CARW",398,-0.00152118203834775,0.00258067167837346,-0.589451983022697,0.555558113940147,"tmax:deltaED","p > 0.05"
7180,"CARW",398,-0.000292666191628101,0.00267338750045583,-0.109473913369536,0.912826611509117,"deltaED:tmin","p > 0.05"
7550,"WOTH",513,0.00663265098487556,0.00246873972067621,2.6866546235416,0.00721715354240349,"tmax","p < 0.05"
7550,"WOTH",513,-0.00266215082524448,0.00217855146907546,-1.22198206608094,0.221714408982524,"deltaED","p > 0.05"
7550,"WOTH",513,-0.00421053695209785,0.00251953071316429,-1.67115920837886,0.0946902350421448,"tmin","p > 0.05"
7550,"WOTH",513,0.00372890639280989,0.0019485084071245,1.91372353292168,0.0556554905037889,"deltaProp","p > 0.05"
7550,"WOTH",513,0.000612269716161031,0.00262099938573659,0.233601625201817,0.815294265925697,"tmax:deltaED","p > 0.05"
7550,"WOTH",513,-0.00265652844533692,0.00262999622460074,-1.01008831133976,0.312452981772659,"deltaED:tmin","p > 0.05"
6870,"AMRE",284,0.00443833680695866,0.00377661673213712,1.1752150460995,0.239908692150976,"tmax","p > 0.05"
6870,"AMRE",284,0.000549648334229711,0.00355135965322326,0.154771239159301,0.877001665782343,"deltaED","p > 0.05"
6870,"AMRE",284,-0.00746005139941466,0.00418607112076244,-1.7821129130878,0.0747308204369597,"tmin","p > 0.05"
6870,"AMRE",284,0.00704808714548526,0.00409710082150302,1.72026207129061,0.0853848145824638,"deltaProp","p > 0.05"
6870,"AMRE",284,-0.000531146178249241,0.00385316360348863,-0.13784677550892,0.890361515691417,"tmax:deltaED","p > 0.05"
6870,"AMRE",284,-0.00139077590617754,0.00394117497889507,-0.352883572443528,0.724175726872003,"deltaED:tmin","p > 0.05"
5070,"BAOR",324,0.001803093350792,0.00245531134504198,0.734364444017655,0.462726650942844,"tmax","p > 0.05"
5070,"BAOR",324,0.00415661227252217,0.0026560222219334,1.5649764667618,0.117588427381345,"deltaED","p > 0.05"
5070,"BAOR",324,-0.00506642396119875,0.00258330636991736,-1.9612168421823,0.0498537329904765,"tmin","p < 0.05"
5070,"BAOR",324,0.00324310621554241,0.00235016039543092,1.37995101178946,0.167601728642047,"deltaProp","p > 0.05"
5070,"BAOR",324,0.000852999311145717,0.00295051628035261,0.289101713088591,0.77250354269302,"tmax:deltaED","p > 0.05"
5070,"BAOR",324,-0.000590784384713359,0.00320707217091666,-0.184212999654603,0.853846361747594,"deltaED:tmin","p > 0.05"
5870,"EATO",478,0.0079711615995072,0.00223299063144305,3.56972460487033,0.000357356710523726,"tmax","p < 0.05"
5870,"EATO",478,-0.0006999227159455,0.00197246881397921,-0.354846023919382,0.72270494697251,"deltaED","p > 0.05"
5870,"EATO",478,-0.00550729491323798,0.00228790636160695,-2.40713300406658,0.0160783130614397,"tmin","p < 0.05"
5870,"EATO",478,0.00153178115720475,0.00176201194718958,0.869336419453879,0.384663148256829,"deltaProp","p > 0.05"
5870,"EATO",478,-0.00434057236585404,0.00245819743689172,-1.76575416633031,0.0774371010032433,"tmax:deltaED","p > 0.05"
5870,"EATO",478,-0.00456258997874676,0.00253188015336093,-1.80205606204945,0.0715365856207275,"deltaED:tmin","p > 0.05"
4770,"BLJA",592,0.00084920069905076,0.00153584436689597,0.552921062416658,0.580317464161656,"tmax","p > 0.05"
4770,"BLJA",592,0.0056928602134093,0.00138012184695085,4.12489681689101,3.70901000577017e-05,"deltaED","p < 0.05"
4770,"BLJA",592,-0.00540564850005093,0.00159641616037468,-3.38611487043718,0.000708897031051592,"tmin","p < 0.05"
4770,"BLJA",592,0.000224018901301244,0.00123377989657375,0.181571204007581,0.855919249036781,"deltaProp","p > 0.05"
4770,"BLJA",592,0.00156959284600732,0.00166555704206002,0.942383122505368,0.345996524959345,"tmax:deltaED","p > 0.05"
4770,"BLJA",592,-0.00302274602768901,0.00163496560571582,-1.84881322097635,0.0644847876247536,"deltaED:tmin","p > 0.05"
4120,"NOFL",490,0.00243368705894558,0.00206895930252974,1.17628561179038,0.239480763397269,"tmax","p > 0.05"
4120,"NOFL",490,0.00685975179194066,0.00184655384604615,3.71489399381924,0.000203288898220855,"deltaED","p < 0.05"
4120,"NOFL",490,-0.00928934303194922,0.00219345309408535,-4.23503153862646,2.28519630691704e-05,"tmin","p < 0.05"
4120,"NOFL",490,-0.00245772572443937,0.00172754781825334,-1.42266726192522,0.154832635323485,"deltaProp","p > 0.05"
4120,"NOFL",490,-0.00119911575906419,0.00223909457144292,-0.535536003864033,0.592279268114175,"tmax:deltaED","p > 0.05"
4120,"NOFL",490,-0.000716659520689601,0.00220217720711833,-0.32543226692796,0.74485393792668,"deltaED:tmin","p > 0.05"
4520,"GCFL",528,-0.00226376418602889,0.00203329059747528,-1.11335004885174,0.265558119154688,"tmax","p > 0.05"
4520,"GCFL",528,-0.00754273806491653,0.00186515585188833,-4.04402562782091,5.25411722751556e-05,"deltaED","p < 0.05"
4520,"GCFL",528,0.000903880661483068,0.00217723291019229,0.415151110959111,0.678031285526399,"tmin","p > 0.05"
4520,"GCFL",528,-0.00410178386397062,0.00159820876764722,-2.56648815036161,0.0102734135374494,"deltaProp","p < 0.05"
4520,"GCFL",528,-0.000258371809293008,0.00226624792830746,-0.114008624592973,0.909230956588923,"tmax:deltaED","p > 0.05"
4520,"GCFL",528,0.00528728768661656,0.00231399111150408,2.28492134664244,0.0223174401047816,"deltaED:tmin","p < 0.05"
6670,"BTNW",165,-0.00147333554086595,0.00445683771598931,-0.330578682634153,0.740962750509181,"tmax","p > 0.05"
6670,"BTNW",165,0.00330266612581471,0.00416471104393925,0.793012069978049,0.427770790574283,"deltaED","p > 0.05"
6670,"BTNW",165,-0.00666947503545387,0.00453739940410142,-1.46988934441725,0.141591725949955,"tmin","p > 0.05"
6670,"BTNW",165,0.00556865050248522,0.00405263938235278,1.37407994570993,0.169416864562763,"deltaProp","p > 0.05"
6670,"BTNW",165,0.00283266374645086,0.00439214786965683,0.644938155661908,0.518967264073803,"tmax:deltaED","p > 0.05"
6670,"BTNW",165,0.0100902158075911,0.00451680659277374,2.23392691281801,0.0254878824270688,"deltaED:tmin","p < 0.05"
6080,"SCTA",382,0.00347528803101757,0.00197156874995535,1.76270192510217,0.0779507759146958,"tmax","p > 0.05"
6080,"SCTA",382,0.0030830740704134,0.001922478386171,1.60369765017435,0.108780714119392,"deltaED","p > 0.05"
6080,"SCTA",382,0.000487456941683486,0.00203866691629357,0.239105730213995,0.811023598568431,"tmin","p > 0.05"
6080,"SCTA",382,-0.000239250384066836,0.0018257945308036,-0.13103905178286,0.895744414883789,"deltaProp","p > 0.05"
6080,"SCTA",382,-0.000203505959540933,0.0022514272214962,-0.0903897570385116,0.92797749607277,"tmax:deltaED","p > 0.05"
6080,"SCTA",382,-0.00134114221256254,0.00241173033687469,-0.556091281042845,0.578148455201438,"deltaED:tmin","p > 0.05"
6280,"YTVI",314,0.00184669569614212,0.00278361138787138,0.663417208374867,0.507063387696304,"tmax","p > 0.05"
6280,"YTVI",314,0.000615680064793114,0.00236919160669951,0.259869257957911,0.794964625372881,"deltaED","p > 0.05"
6280,"YTVI",314,-0.00324023216064402,0.00274924277300097,-1.17859077141707,0.238561168181126,"tmin","p > 0.05"
6280,"YTVI",314,0.00224147612266071,0.0019209063452494,1.16688464703348,0.243256956851099,"deltaProp","p > 0.05"
6280,"YTVI",314,-0.00721818977558096,0.00308203272042506,-2.34202243465652,0.0191795619931607,"tmax:deltaED","p < 0.05"
6280,"YTVI",314,0.00443887737387381,0.00325801836631252,1.36244700759554,0.173056857208154,"deltaED:tmin","p > 0.05"
5930,"NOCA",532,-0.00294035135365523,0.00140153801091293,-2.09794620678176,0.0359098975852556,"tmax","p < 0.05"
5930,"NOCA",532,0.00230975044797056,0.0012452876659191,1.85479268058584,0.0636258376716325,"deltaED","p > 0.05"
5930,"NOCA",532,0.00336564305845703,0.00146994233367399,2.28964292091983,0.0220420247457529,"tmin","p < 0.05"
5930,"NOCA",532,-0.0003866786398506,0.00107668530566828,-0.359138030225641,0.719491832787328,"deltaProp","p > 0.05"
5930,"NOCA",532,0.00128917405483715,0.00161431201150468,0.798590387514697,0.424527963223962,"tmax:deltaED","p > 0.05"
5930,"NOCA",532,0.00130707101697228,0.00161509173178789,0.809285931719412,0.418350696446843,"deltaED:tmin","p > 0.05"
6240,"REVI",586,6.22085657603754e-05,0.00178454748322543,0.0348595743991852,0.972191715962538,"tmax","p > 0.05"
6240,"REVI",586,-0.000318872603376671,0.0016882853935798,-0.188873637472241,0.850191855924119,"deltaED","p > 0.05"
6240,"REVI",586,-0.00246907715670559,0.00186358402948111,-1.3249078751727,0.185201708553867,"tmin","p > 0.05"
6240,"REVI",586,0.00343823027399925,0.00154180515935894,2.23000309288679,0.0257472375478347,"deltaProp","p < 0.05"
6240,"REVI",586,-0.00233439439523089,0.00194898801553021,-1.19774692128922,0.231015556612052,"tmax:deltaED","p > 0.05"
6240,"REVI",586,0.00231314329656275,0.00196076358333924,1.17971555378614,0.238113365619906,"deltaED:tmin","p > 0.05"
6730,"PRAW",198,0.00232221627234721,0.00415511619813968,0.55888118685752,0.576242809674632,"tmax","p > 0.05"
6730,"PRAW",198,-0.00272611350668707,0.00401178245908383,-0.679526752631953,0.49680416263724,"deltaED","p > 0.05"
6730,"PRAW",198,-0.0048741181134858,0.00409313093712815,-1.1908043471743,0.233730401917154,"tmin","p > 0.05"
6730,"PRAW",198,-0.000264440621666911,0.00328105235679881,-0.0805962822016393,0.935763022961359,"deltaProp","p > 0.05"
6730,"PRAW",198,-0.00463122981139308,0.00487844772861262,-0.949324471435948,0.342455611053776,"tmax:deltaED","p > 0.05"
6730,"PRAW",198,-0.0101336142044069,0.00461544378770464,-2.19558826204371,0.0281214271521451,"deltaED:tmin","p < 0.05"
6310,"WEVI",284,0.00528439779469631,0.00310800167467989,1.70025577455346,0.0890828252542299,"tmax","p > 0.05"
6310,"WEVI",284,-0.000270596998312683,0.002718233141483,-0.099548855535273,0.920702499402248,"deltaED","p > 0.05"
