"aou","SPEC","range_direction","nObs","Estimate","std.error","z.value","p.value","term"
4520,"GCFL","Central",312,-0.00167547096599611,0.00292832533444511,-0.572160117008853,0.567213504428968,"tmax"
4520,"GCFL","Central",312,-0.00350205969957093,0.00310287160766736,-1.12865117941624,0.2590450116787,"tmin"
5870,"EATO","Central",343,-0.00124884950293883,0.00221743487077821,-0.563195573135613,0.573301717005324,"(Intercept)"
5870,"EATO","Central",343,0.00687461671162041,0.00244335104590666,2.81360172257582,0.00489898835439306,"tmax"
5870,"EATO","Central",343,-0.00240213006648464,0.00265453333978183,-0.90491614118588,0.365509815138181,"tmin"
7310,"TUTI","Central",229,0.011171210286319,0.00262396788601343,4.25737309738624,0.0000206843001637758,"(Intercept)"
7310,"TUTI","Central",229,-0.0044286253228095,0.00258771697525301,-1.71140250852839,0.0870068344357697,"tmax"
7310,"TUTI","Central",229,0.0000588604066254529,0.00284355222628364,0.0206996045584786,0.983485284469835,"tmin"
4610,"EAWP","South",129,-0.0326319192334592,0.00575679111114133,-5.66842162646921,0.0000000144118965650364,"(Intercept)"
4610,"EAWP","South",129,-0.00435298240538268,0.00642848378522036,-0.677139828117878,0.498317240984023,"tmax"
4610,"EAWP","South",129,-0.0116797226838164,0.00609888671331322,-1.9150581463205,0.0554850886247218,"tmin"
4770,"BLJA","South",138,-0.0025381986485688,0.00371275591183045,-0.683642746478698,0.494200784964063,"(Intercept)"
4770,"BLJA","South",138,-0.0000711977063694338,0.00445258913563459,-0.0159901810386299,0.987242225090989,"tmax"
4770,"BLJA","South",138,-0.00181792780572673,0.00421719271004998,-0.431075345784988,0.666413586391938,"tmin"
5930,"NOCA","Central",204,0.00462636981304507,0.00325652749268486,1.420645096176,0.155419961331007,"(Intercept)"
5930,"NOCA","Central",204,-0.00478975799672813,0.00253409193536337,-1.89012795072146,0.0587408497412347,"tmax"
5930,"NOCA","Central",204,0.00398680809601069,0.00255728358503761,1.55900116801166,0.118996103712809,"tmin"
4090,"RBWO","Central",244,0.0123221851341336,0.00274921393386844,4.48207576075935,0.00000739204902377999,"(Intercept)"
4090,"RBWO","Central",244,-0.000897177280126253,0.00255049943201931,-0.35176533225727,0.725014259764393,"tmax"
4090,"RBWO","Central",244,0.00514364956424155,0.00283599043724667,1.81370483365779,0.0697231805200946,"tmin"
6310,"WEVI","Central",138,0.00612718152588998,0.0053770490323549,1.13950635172217,0.254492020560678,"(Intercept)"
6310,"WEVI","Central",138,0.000849490271102958,0.00549372659504987,0.154629149522729,0.877113688386458,"tmax"
6310,"WEVI","Central",138,-0.0149298893403761,0.00528263487658684,-2.82622018919891,0.00471008746294199,"tmin"
2890,"NOBO","Central",129,-0.0641154579791225,0.00597986354076978,-10.7218931572591,0,"(Intercept)"
2890,"NOBO","Central",129,-0.00280114849191491,0.00653010621569457,-0.428959101030024,0.667952988754811,"tmax"
2890,"NOBO","Central",129,0.00869585159897601,0.00627570291180849,1.38563786737159,0.165857509244366,"tmin"
7510,"BGGN","Central",163,-0.00820748861731302,0.00653532388766277,-1.25586562477905,0.209164693566557,"(Intercept)"
7510,"BGGN","Central",163,-0.00399054813065972,0.00606774872888964,-0.657665356454199,0.510753188056081,"tmax"
7510,"BGGN","Central",163,-0.00933889979390067,0.00560648463168267,-1.6657318101125,0.0957668432020369,"tmin"
4650,"ACFL","Central",155,0.00643661976758078,0.00383461461037278,1.67855714891647,0.0932383838008541,"(Intercept)"
4650,"ACFL","Central",155,0.0109419348567204,0.00412803687769593,2.65063883412488,0.00803397006680284,"tmax"
4650,"ACFL","Central",155,0.00170827575838521,0.00509487037732996,0.335293271834024,0.737403868591469,"tmin"
7040,"GRCA","South",102,-0.0058559149354135,0.00352964072464815,-1.6590682713174,0.0971020359427857,"(Intercept)"
7040,"GRCA","South",102,-0.000986501557536751,0.00526802457551531,-0.187262140370758,0.851455105464286,"tmax"
7040,"GRCA","South",102,-0.000241653682653796,0.00566176908976533,-0.0426816563555423,0.965955302350713,"tmin"
7550,"WOTH","South",136,-0.0294165470726344,0.00486116576896449,-6.05133592860394,0.000000001436495367102,"(Intercept)"
7550,"WOTH","South",136,0.00624388390864578,0.00606114856185065,1.03014863353545,0.302940238244418,"tmax"
7550,"WOTH","South",136,-0.0133590469906748,0.00662245654217278,-2.0172343760359,0.0436710602725445,"tmin"
6100,"SUTA","Central",161,-0.000437711074433994,0.00420570175977107,-0.104075633374874,0.917109327579401,"(Intercept)"
6100,"SUTA","Central",161,-0.000762824198877055,0.0049059675672349,-0.155489042359691,0.876435791813551,"tmax"
6100,"SUTA","Central",161,-0.00800506692608975,0.00510597969773491,-1.56778275668446,0.11693184041278,"tmin"
7360,"CACH","Central",142,-0.00639908620236807,0.00468351151896046,-1.36630094245789,0.171844525329794,"(Intercept)"
7360,"CACH","Central",142,-0.000368118453422698,0.00502485970837995,-0.0732594489770107,0.941599659981403,"tmax"
7360,"CACH","Central",142,-0.00125574845249766,0.00529552972760046,-0.237133680121304,0.812553084452327,"tmin"
6710,"PIWA","Central",212,-0.00886690632099023,0.00468085128828151,-1.89429353228728,0.0581860590307486,"(Intercept)"
6710,"PIWA","Central",212,-0.00472311881365429,0.00399311129617995,-1.18281672193127,0.236881791869923,"tmax"
6710,"PIWA","Central",212,-0.00985376681536773,0.00420644101136388,-2.34254249346356,0.0191528528212723,"tmin"
4120,"NOFL","South",89,-0.0202323672264854,0.00419395283783257,-4.82417614332103,0.00000140583138885653,"(Intercept)"
4120,"NOFL","South",89,-0.00799876318087196,0.0058360498097702,-1.3705782920977,0.170506453835129,"tmax"
4120,"NOFL","South",89,-0.00258934429775617,0.00618099435452826,-0.418920346668685,0.675274346515799,"tmin"
6480,"NOPA","South",76,0.00747654643808423,0.00637087693367293,1.17355059843761,0.240575078627478,"(Intercept)"
6480,"NOPA","South",76,-0.00860482748319568,0.00746591546422055,-1.15254820717342,0.249095872153192,"tmax"
6480,"NOPA","South",76,-0.00944998829496347,0.00801181158646334,-1.17950705567391,0.238196328826885,"tmin"
6730,"PRAW","Central",134,-0.00311255955665219,0.00441277203363674,-0.705352448059051,0.480590928597796,"(Intercept)"
6730,"PRAW","Central",134,0.00467058583655958,0.00517304307689864,0.902870083842352,0.366594849797212,"tmax"
6730,"PRAW","Central",134,-0.00912583374002426,0.00508542187355041,-1.7945086891391,0.0727320129770685,"tmin"
6080,"SCTA","South",131,0.00134005655184813,0.00286457011666216,0.467803718279929,0.639924961356499,"(Intercept)"
6080,"SCTA","South",131,0.00367948350468329,0.00314981677206751,1.16815795042837,0.242743058450772,"tmax"
6080,"SCTA","South",131,-0.000486594778631565,0.00390934853385677,-0.124469531027339,0.900943523466112,"tmin"
6770,"KEWA","Central",89,-0.0127707448621402,0.00599444317294444,-2.13043054937616,0.0331360839101542,"(Intercept)"
6770,"KEWA","Central",89,0.0138453879535153,0.00555360171177356,2.49304661588591,0.0126652217179073,"tmax"
6770,"KEWA","Central",89,-0.000620714690222703,0.0070376604335064,-0.0881990110331938,0.929718503336587,"tmin"
6280,"YTVI","South",104,0.00201337039603447,0.00450588877778115,0.446830912907247,0.654997149574192,"(Intercept)"
6280,"YTVI","South",104,-0.000454285811459043,0.00597861579730696,-0.0759851154281688,0.939430940127343,"tmax"
6280,"YTVI","South",104,-0.0103569427999545,0.00526506635134501,-1.96710584612267,0.0491710094288698,"tmin"
6630,"YTWA","North",74,0.0125024612360962,0.00555069934025976,2.25241189797737,0.0242962545378123,"(Intercept)"
6630,"YTWA","North",74,0.00885229729241811,0.00635726923651035,1.39246852116607,0.163780567577972,"tmax"
6630,"YTWA","North",74,-0.00447665762351124,0.00851512663177654,-0.525730011671859,0.599075808537627,"tmin"
7180,"CARW","Central",121,0.00570412268826584,0.00374772519308233,1.52202266558783,0.128003401567143,"(Intercept)"
7180,"CARW","Central",121,-0.00321112107607131,0.00562082691391534,-0.571289798680978,0.567803215644124,"tmax"
7180,"CARW","Central",121,0.00309552809505025,0.00485280976045302,0.63788366901926,0.523549409239444,"tmin"
6770,"KEWA","South",63,-0.00493695805484773,0.00751125585934561,-0.657274648513683,0.511004334338371,"(Intercept)"
6770,"KEWA","South",63,0.00222829508274251,0.0109604194226679,0.203303815010404,0.838897573849245,"tmax"
6770,"KEWA","South",63,-0.0029558192066552,0.00807393068828557,-0.366094201296994,0.714294784319387,"tmin"
7610,"AMRO","South",54,-0.0320542635115357,0.00538748102325117,-5.94976824478762,0.00000000268522426516427,"(Intercept)"
7610,"AMRO","South",54,-0.013783158974416,0.00832836277819729,-1.65496620902475,0.0979313524934362,"tmax"
7610,"AMRO","South",54,0.00390953535692383,0.00480745183672091,0.81322403004883,0.416089624409265,"tmin"
6810,"COYE","South",97,-0.0957620942815351,0.0174429116283828,-5.49002920623142,0.0000000401867286115021,"(Intercept)"
6810,"COYE","South",97,0.00909527478101034,0.00683217342031164,1.33124179107788,0.183109464470181,"tmax"
6810,"COYE","South",97,-0.0055642506557114,0.00616318195624438,-0.902821090666298,0.366620855727352,"tmin"
6840,"HOWA","Central",84,0.0142581049023901,0.00405108556519566,3.51957633896619,0.000432236627298854,"(Intercept)"
6840,"HOWA","Central",84,0.00315906841420185,0.00525044937549503,0.601675816349339,0.547389950848179,"tmax"
6840,"HOWA","Central",84,-0.0118324399943576,0.00568220628987856,-2.0823671987119,0.0373089421703872,"tmin"
4050,"PIWO","South",138,-0.00275964379243764,0.00467841859871961,-0.589866796697692,0.555279956026215,"(Intercept)"
4050,"PIWO","South",138,-0.00100219045852681,0.00458641719160956,-0.218512711918188,0.827029654937812,"tmax"
4050,"PIWO","South",138,-0.00819056879064826,0.00455939255563321,-1.79641666970059,0.0724282746598415,"tmin"
7290,"BHNU","Central",68,0.00509931000238838,0.00659482398851007,0.773229128066605,0.439386790498213,"(Intercept)"
7290,"BHNU","Central",68,0.0115756306039697,0.0101985457053765,1.13502757534019,0.256363764715887,"tmax"
7290,"BHNU","Central",68,-0.0101554075806993,0.00860619333718708,-1.18001155479718,0.237995619295708,"tmin"
4060,"RHWO","South",83,0.014141466683151,0.00572139324721033,2.47168234591218,0.013447894954594,"(Intercept)"
4060,"RHWO","South",83,-0.00574722596878581,0.00718937378523141,-0.799405642337292,0.424055239817289,"tmax"
4060,"RHWO","South",83,0.011607748989428,0.00649517296421915,1.78713470039569,0.0739157202258485,"tmin"
6840,"HOWA","South",64,-0.00198958134133158,0.00839443426007696,-0.237011962889961,0.812647509602981,"(Intercept)"
6840,"HOWA","South",64,-0.0078915150391559,0.0125029357274995,-0.63117296698558,0.527927435527974,"tmax"
6840,"HOWA","South",64,-0.016072077028118,0.0104991522759794,-1.53079759257218,0.125819424796855,"tmin"
4950,"BHCO","South",93,-0.0167028326344103,0.00726561428747658,-2.29888788112523,0.0215113067465367,"(Intercept)"
4950,"BHCO","South",93,0.00436534941671898,0.00974277167797624,0.44806032215524,0.65410966259184,"tmax"
4950,"BHCO","South",93,0.00258612088778828,0.00812876074196037,0.318144545015185,0.75037529555278,"tmin"
5980,"INBU","South",97,-0.0387936094622461,0.00906996999042769,-4.27714860172507,0.0000189302442605843,"(Intercept)"
5980,"INBU","South",97,-0.00420258998889573,0.00605897401323149,-0.693614130002568,0.487924230051563,"tmax"
5980,"INBU","South",97,-0.0151354727473638,0.00507770751334365,-2.98076892132709,0.00287525663433486,"tmin"
4900,"FICR","Central",69,-0.00183145730645937,0.00833796578093131,-0.219652773179744,0.826141587885138,"(Intercept)"
4900,"FICR","Central",69,0.0231777419830515,0.0116759953557878,1.98507632769504,0.047135980078314,"tmax"
4900,"FICR","Central",69,-0.00357317155525532,0.00908610356746056,-0.393256749576538,0.694129858956101,"tmin"
7310,"TUTI","South",62,0.00585309631505401,0.00778553901744417,0.751790762584279,0.452176897985558,"(Intercept)"
7310,"TUTI","South",62,0.00092771479051719,0.00909867650230211,0.101961509487942,0.91878722678639,"tmax"
7310,"TUTI","South",62,-0.0122257301255763,0.00875668124561059,-1.39616023270285,0.162666249003363,"tmin"
4650,"ACFL","South",45,-0.00884195425656662,0.00942885982941017,-0.937754343212008,0.348370669345461,"(Intercept)"
4650,"ACFL","South",45,-0.00561131116905685,0.011374057372388,-0.493342963319232,0.621770276083089,"tmax"
4650,"ACFL","South",45,0.00110634262977563,0.0101730932316425,0.10875184219628,0.91339932153626,"tmin"
6830,"YBCH","South",43,-0.0116806645251896,0.00346029998167652,-3.37562193654963,0.000736490476530127,"(Intercept)"
6830,"YBCH","South",43,0.0166758597157041,0.00690358441857906,2.41553643797354,0.0157120503213648,"tmax"
6830,"YBCH","South",43,-0.0102053052359108,0.00471061821959033,-2.16644711164862,0.0302770372056238,"tmin"
6240,"REVI","Central",47,0.00507044774962505,0.00936106790140159,0.541652704908365,0.588057776589324,"(Intercept)"
6240,"REVI","Central",47,0.0110969158202262,0.0126964923641231,0.874014294812882,0.38211046902185,"tmax"
6240,"REVI","Central",47,0.00399346601267217,0.0113083017541335,0.35314462768138,0.723980017416087,"tmin"
7360,"CACH","South",56,-0.00889895440240121,0.00821648983291749,-1.08306035586505,0.278781634087884,"(Intercept)"
7360,"CACH","South",56,-0.00998997812919842,0.00976951785066592,-1.02256613702973,0.306513027282293,"tmax"
7360,"CACH","South",56,-0.0120081183682256,0.00874626242672067,-1.37294283916518,0.169770117423125,"tmin"
4090,"RBWO","South",51,0.00441807722787664,0.0064905050153615,0.680698530764569,0.496062266201106,"(Intercept)"
4090,"RBWO","South",51,0.00678153541035276,0.00747937502693724,0.906698138003351,0.364566448356803,"tmax"
4090,"RBWO","South",51,-0.000144241518968198,0.00688946820181927,-0.0209365243793576,0.98329629076165,"tmin"
6760,"LOWA","Central",67,0.00422019502693165,0.00311962338265169,1.35278990739724,0.176122757937892,"(Intercept)"
6760,"LOWA","Central",67,0.00084428425300564,0.00362039982712028,0.233201937167585,0.815604601675021,"tmax"
6760,"LOWA","Central",67,-0.00228955698557366,0.00452954664083588,-0.505471555349996,0.613227672040483,"tmin"
6190,"CEDW","Central",171,-0.0000502266113472796,0.00388829045805815,-0.0129174021048734,0.98969369091285,"(Intercept)"
6190,"CEDW","Central",171,0.00585201385258187,0.00321820052562569,1.81841181305633,0.0690012141806613,"tmax"
6190,"CEDW","Central",171,0.000662399316537878,0.00318333604340204,0.208083377785642,0.835163865703818,"tmin"
7350,"BCCH","Central",78,-0.00560006387889884,0.00485771465783888,-1.15281861396738,0.248984842579519,"(Intercept)"
7350,"BCCH","Central",78,-0.00114500204963087,0.00315329738490813,-0.363112611931533,0.716520763737281,"tmax"
7350,"BCCH","Central",78,0.000339488072607679,0.00308239035918228,0.110137923185609,0.912299992738173,"tmin"
6480,"NOPA","Central",148,0.0154438950986531,0.00360074509710258,4.28908314311956,0.0000179412206680052,"(Intercept)"
6480,"NOPA","Central",148,0.0132510512669275,0.00405991348763031,3.26387527894392,0.00109899532265989,"tmax"
6480,"NOPA","Central",148,-0.0048037505799985,0.00500696346613499,-0.959413946694252,0.3373502519005,"tmin"
2890,"NOBO","North",137,-0.0835955406523833,0.0072548096753278,-11.5227751510388,0,"(Intercept)"
2890,"NOBO","North",137,0.00541926296514888,0.00623772046010008,0.868789007108204,0.384962546916165,"tmax"
2890,"NOBO","North",137,-0.00125074799033343,0.00593985124926156,-0.210568907847469,0.833223676248765,"tmin"
4650,"ACFL","North",78,0.0131195025860207,0.0101633332292611,1.29086612532279,0.196750103468979,"(Intercept)"
4650,"ACFL","North",78,0.00549459873108099,0.0055621647466379,0.987852568445092,0.323224857834164,"tmax"
4650,"ACFL","North",78,0.00471101195034758,0.00751009493130387,0.627290599311994,0.530468764450852,"tmin"
4280,"RTHU","Central",190,0.00235353605518823,0.00278283173956162,0.84573422881794,0.397701023738127,"(Intercept)"
4280,"RTHU","Central",190,0.00381344038763655,0.00316935224095056,1.2032239075114,0.228889685669155,"tmax"
4280,"RTHU","Central",190,0.000942485611788961,0.00335587793093879,0.280846214071113,0.778828355789219,"tmin"
7360,"CACH","North",119,-0.0039589219045008,0.00510480763716996,-0.775528126794525,0.438027651890577,"(Intercept)"
7360,"CACH","North",119,0.00621912588468222,0.00413010454004075,1.50580350312897,0.132117623787108,"tmax"
7360,"CACH","North",119,0.00858796479355917,0.00481524470458896,1.7834949873627,0.0745057632339157,"tmin"
6100,"SUTA","North",63,0.0135362744307723,0.00525404100428049,2.57635492752041,0.00998480951124159,"(Intercept)"
6100,"SUTA","North",63,0.0120316225137917,0.00593828049894126,2.02611219122047,0.042753289073949,"tmax"
6100,"SUTA","North",63,0.000569532639972601,0.00543391781911187,0.104810683365411,0.916526032644814,"tmin"
7550,"WOTH","North",114,-0.0219777013282892,0.00593192515246903,-3.7049862841141,0.000211402171728547,"(Intercept)"
7550,"WOTH","North",114,0.0168728176387892,0.0062339630725804,2.70659569881043,0.00679769869111579,"tmax"
7550,"WOTH","North",114,-0.0134024858620817,0.00551426172130835,-2.43051319278,0.0150774571353816,"tmin"
4610,"EAWP","North",100,-0.00269634872087161,0.00463686556232503,-0.581502457776584,0.560901862255429,"(Intercept)"
4610,"EAWP","North",100,0.00990609325112033,0.00498126106382214,1.98867176889527,0.0467374440189516,"tmax"
4610,"EAWP","North",100,0.00164855718186927,0.00463245884268311,0.355870875026366,0.721937268173771,"tmin"
6740,"OVEN","Central",127,0.00950216473263247,0.00361877001167292,2.6257995678039,0.00864457037492072,"(Intercept)"
6740,"OVEN","Central",127,0.00518724383357011,0.00346230253382273,1.49820640538967,0.134079631955616,"tmax"
6740,"OVEN","Central",127,-0.00206710246825472,0.00308181875674053,-0.670741088759216,0.502385482479973,"tmin"
5950,"RBGR","Central",133,0.00387780554424156,0.00604164054084787,0.641846451807833,0.520972885465361,"(Intercept)"
5950,"RBGR","Central",133,0.00352061239335787,0.0045646297184425,0.771281048084475,0.440540363271752,"tmax"
5950,"RBGR","Central",133,0.00499445506184271,0.00414343173338397,1.20539093756559,0.228052418329293,"tmin"
6670,"BTNW","Central",96,0.00408398219271656,0.00444301952435336,0.919190692350366,0.357995838672372,"(Intercept)"
6670,"BTNW","Central",96,-0.0028050952318354,0.00438266036153937,-0.640043946013224,0.522144029406394,"tmax"
6670,"BTNW","Central",96,-0.00368440653238875,0.00392894036722412,-0.937760868840027,0.348367315018374,"tmin"
5980,"INBU","North",91,0.00184541170686896,0.00530809951727893,0.347659590944324,0.728095847437284,"(Intercept)"
5980,"INBU","North",91,-0.000181465814092253,0.00537051558324042,-0.0337892724226604,0.973045190428859,"tmax"
5980,"INBU","North",91,0.0034107138999657,0.00506844796971248,0.67293063287758,0.500991422717198,"tmin"
3880,"BBCU","Central",64,-0.0168470942416101,0.00544009272444384,-3.0968395383982,0.00195595719045172,"(Intercept)"
3880,"BBCU","Central",64,0.00789711291682694,0.00739182694098353,1.0683573871355,0.285359331208907,"tmax"
3880,"BBCU","Central",64,-0.0108583712755762,0.00638090437614937,-1.7016978527625,0.0888120231520149,"tmin"
6290,"BHVI","Central",53,0.00354675230192118,0.00696798892061969,0.509006593197303,0.610747602681434,"(Intercept)"
6290,"BHVI","Central",53,0.00743743263180162,0.00555113490490728,1.33980397868314,0.180309081810943,"tmax"
6290,"BHVI","Central",53,-0.00174632022028775,0.0054741030427389,-0.319014860818915,0.749715243800812,"tmin"
7270,"WBNU","North",77,0.00284011493951239,0.00399041603414941,0.711734043570169,0.476629482309193,"(Intercept)"
7270,"WBNU","North",77,-0.00811331505205411,0.00431440211134118,-1.88051897868463,0.0600373823027287,"tmax"
7270,"WBNU","North",77,-0.0100529927178342,0.00490743454998718,-2.04852303488398,0.0405087773921937,"tmin"
6480,"NOPA","North",50,0.0191478091626429,0.00792616135109996,2.41577332512738,0.0157018328586338,"(Intercept)"
6480,"NOPA","North",50,-0.00290924139342607,0.00721851061499253,-0.403025159703126,0.686929715757682,"tmax"
6480,"NOPA","North",50,-0.0109918389196009,0.0050128324374492,-2.19274014377271,0.0283261066767519,"tmin"
6570,"MAWA","South",81,0.00485757917709396,0.00578413671911113,0.83981057381376,0.401014603888434,"(Intercept)"
6570,"MAWA","South",81,0.00623460419542078,0.00644235782385987,0.967751926527637,0.33316827798708,"tmax"
6570,"MAWA","South",81,-0.00066739421540423,0.00575437097005916,-0.115980394534308,0.907668079820028,"tmin"
6750,"NOWA","South",41,-0.00795575572563359,0.00567778141058022,-1.40120852676866,0.161151725237978,"(Intercept)"
6750,"NOWA","South",41,0.0113681996756556,0.0053099043818316,2.14094244607362,0.0322786796278787,"tmax"
6750,"NOWA","South",41,0.00019294754085501,0.00607660203146704,0.0317525386483846,0.974669396203556,"tmin"
