"term","r2","term1","estimate","std.error","statistic","p.value"
"tmax",0.218256292721283,"(Intercept)",0.0128111598286693,0.0053632178822672,2.38870769562203,0.0201822916587438
"tmax",0.218256292721283,"volume",-0.00218295482059106,0.00136979034654592,-1.59364155696937,0.116451954212688
"tmax",0.218256292721283,"propFor",-0.00566667752924588,0.00777633991580135,-0.728707539871208,0.469112814961418
"tmax",0.218256292721283,"migclassresid",-0.00486136679258247,0.00212889054242126,-2.28352125001855,0.02608036521852
"tmax",0.218256292721283,"migclassshort",-0.00205451581503386,0.00226049139047302,-0.908880176979547,0.367174702043252
"tmax",0.218256292721283,"Foragingfoliage glean",-0.00534024695089066,0.00226180268428009,-2.36105783586087,0.0216042591977727
"tmax",0.218256292721283,"Foragingground glean",-0.00288209200828907,0.00214833548782884,-1.34154652502705,0.184972330353722
"tmax",0.218256292721283,"Foraginghawks",-0.00277244961940345,0.00396664433937443,-0.698940812989723,0.487382424023795
"tmax",0.218256292721283,"Foraginghover/glean",-0.00925095780206603,0.00305152971220309,-3.03158044474265,0.00363278867562509
"deltaED",0.186582426510337,"(Intercept)",0.00841386096229783,0.00415385376244001,2.02555541034633,0.0474199267181494
"deltaED",0.186582426510337,"volume",-0.000470750635617037,0.00106091322591364,-0.443722091608045,0.658894499247438
"deltaED",0.186582426510337,"propFor",-0.0164870504574785,0.00602283545556962,-2.73742335800194,0.00820776647351657
"deltaED",0.186582426510337,"migclassresid",0.000364062964919318,0.0016488422032411,0.22079915482736,0.826024257249773
"deltaED",0.186582426510337,"migclassshort",0.00159385817583588,0.00175076807868008,0.910376534302304,0.366391949764058
"deltaED",0.186582426510337,"Foragingfoliage glean",-0.00100253429947349,0.0017517836858834,-0.572293433003358,0.569334934020009
"deltaED",0.186582426510337,"Foragingground glean",-0.00120252496373321,0.00166390246396793,-0.722713614393919,0.472760107634875
"deltaED",0.186582426510337,"Foraginghawks",-0.00305403116792993,0.00307219674364722,-0.994087105340876,0.324309774139655
"deltaED",0.186582426510337,"Foraginghover/glean",0.00148534481778835,0.00236343338169098,0.628469086243345,0.532163883602095
"tmin",0.258093688218883,"(Intercept)",0.000398313519574101,0.00623104321680091,0.0639240502296821,0.949250508583364
"tmin",0.258093688218883,"volume",0.00352550733786686,0.00159143690125008,2.21529822206432,0.030679979704899
"tmin",0.258093688218883,"propFor",-0.0146622594027492,0.0090346338984477,-1.62289469253076,0.110035471367648
"tmin",0.258093688218883,"migclassresid",0.000346537737488489,0.00247336753137055,0.140107660140773,0.889060355839254
"tmin",0.258093688218883,"migclassshort",-0.00261932664285585,0.002626262787461,-0.997358929716299,0.322733240354282
"tmin",0.258093688218883,"Foragingfoliage glean",-0.000439264363438156,0.00262778626246447,-0.167161374466655,0.867824527597507
"tmin",0.258093688218883,"Foragingground glean",-0.00264315690689973,0.00249595887444903,-1.05897454239233,0.294001773490452
"tmin",0.258093688218883,"Foraginghawks",0.00171656879307358,0.00460848931497677,0.372479716399697,0.71089335711261
"tmin",0.258093688218883,"Foraginghover/glean",-0.00342567016447729,0.00354529946973766,-0.966256925181775,0.337927489303266
"deltaProp",0.117695223887888,"(Intercept)",-0.00271121633604469,0.00310881919223733,-0.872104863098681,0.38674715417842
"deltaProp",0.117695223887888,"volume",0.000248149214709301,0.000794006622920047,0.312527890254498,0.755760291609526
"deltaProp",0.117695223887888,"propFor",0.00794998341053837,0.00450759885320654,1.76368476198432,0.0830517378682798
"deltaProp",0.117695223887888,"migclassresid",-0.00164033620567734,0.00123402329007263,-1.32925870919405,0.188967767422769
"deltaProp",0.117695223887888,"migclassshort",-0.000161376167265667,0.00131030645646994,-0.1231591025663,0.902406901061297
"deltaProp",0.117695223887888,"Foragingfoliage glean",-0.000600751308155107,0.00131106655524713,-0.458215721963763,0.648509711296099
"deltaProp",0.117695223887888,"Foragingground glean",-0.000116093972853889,0.00124529466125354,-0.0932261066124114,0.926045225244769
"deltaProp",0.117695223887888,"Foraginghawks",0.000505639965877223,0.00229928754000459,0.219911584384184,0.826712196044174
"deltaProp",0.117695223887888,"Foraginghover/glean",-0.00292176292609864,0.00176883623660822,-1.65179956495079,0.103979910236291
"tmax:deltaED",0.143033002534775,"(Intercept)",-0.00366035960959303,0.00528181640178377,-0.693011519362328,0.491068117927588
"tmax:deltaED",0.143033002534775,"volume",-0.00109109964344814,0.00134900003658492,-0.808821062903992,0.421923540641731
"tmax:deltaED",0.143033002534775,"propFor",0.00218984721327072,0.0076583127172455,0.285943822630731,0.775939961389358
"tmax:deltaED",0.143033002534775,"migclassresid",0.0024172517434626,0.00209657881357779,1.15295057252705,0.25366024200261
"tmax:deltaED",0.143033002534775,"migclassshort",0.00371526901683762,0.00222618225930515,1.66889705517519,0.100527715321647
"tmax:deltaED",0.143033002534775,"Foragingfoliage glean",0.00030570057971933,0.00222747365064703,0.137240940933479,0.891315664804586
"tmax:deltaED",0.143033002534775,"Foragingground glean",0.00179163070255561,0.00211572862882679,0.846814982859641,0.400578886225824
"tmax:deltaED",0.143033002534775,"Foraginghawks",0.00584681074202252,0.00390643967701232,1.49671087369617,0.139890835443277
"tmax:deltaED",0.143033002534775,"Foraginghover/glean",0.00590083174992943,0.00300521441385695,1.96353102884136,0.0543845839998801
"deltaED:tmin",0.093431085747771,"(Intercept)",-0.00573141917900764,0.00556292674179585,-1.03028845157098,0.307151976466525
"deltaED:tmin",0.093431085747771,"volume",0.00142250466488604,0.00142079690154839,1.0012019756911,0.32088802254594
"deltaED:tmin",0.093431085747771,"propFor",0.0140356248950473,0.00806590562243181,1.74011766961584,0.0871422067703415
"deltaED:tmin",0.093431085747771,"migclassresid",-0.00197032049345707,0.00220816352957586,-0.892289210951477,0.375925058531659
"deltaED:tmin",0.093431085747771,"migclassshort",-0.000312213852459149,0.00234466476688167,-0.133159271580808,0.894528353658257
"deltaED:tmin",0.093431085747771,"Foragingfoliage glean",-0.00180431141171829,0.00234602488902212,-0.76909303910683,0.444958803407251
"deltaED:tmin",0.093431085747771,"Foragingground glean",-0.00108393252055446,0.00222833254175757,-0.486432119193269,0.628493839289192
"deltaED:tmin",0.093431085747771,"Foraginghawks",-0.00447571097198375,0.00411434932443414,-1.0878295980858,0.281170230495586
"deltaED:tmin",0.093431085747771,"Foraginghover/glean",-0.00195259480510539,0.00316515879310559,-0.616902636720334,0.539713136856003
