"aou","param","Estimate","Std..Error","Adjusted.SE","z.value","Pr...z.."
5210,"tmax",0.489631303814169,2.29972112930988,2.33730652300657,0.209485276746816,0.8340694
5210,"tmin",0.0913041853534411,1.66653359495735,1.69897666529026,0.0537406941594705,0.9571418
7540,"(Intercept)",-0.0192273272943914,0.0322301073406626,0.0329425082784613,0.58366312400573,0.559447
7540,"dEDz",0.0186936317350254,0.0230797941108633,0.0233429183757044,0.800826676174388,0.423232
7540,"ppt",0.00290410123166319,0.00683831158864014,0.00693045043789237,0.419034990248968,0.6751906
7540,"tmin",0.0524214469616281,0.321640418322047,0.328130977847862,0.159757689765985,0.873072
7540,"tmax",-0.0154800506671872,0.36267876644026,0.371531132530666,0.0416655545438294,0.9667653
5400,"(Intercept)",-0.220899222129149,0.0759762437806118,0.0761259852310694,2.90175846603024,0.0037107
5400,"tmax",1.7971264527654,2.28310589545535,2.28622559706792,0.786066980909589,0.4318282
5400,"tmin",-0.493335901522963,1.19818515408995,1.20041810350969,0.410970061248313,0.6810945
5400,"dEDz",0.00984028200191644,0.0284041277283261,0.0284614027185582,0.345741286865671,0.7295372
5400,"ppt",0.00071094402804817,0.00720240746698659,0.00722216156152428,0.0984392306917766,0.9215835
5900,"(Intercept)",0.177957603234899,0.121458287588626,0.122615104377216,1.4513513986615,0.146682
5900,"tmax",-3.80283269215448,3.41366485579672,3.43816521481701,1.10606455901709,0.2686986
5900,"tmin",-0.363778891894514,1.10531982070606,1.11654282104564,0.325808276259246,0.7445694
5900,"ppt",0.00578599902034526,0.0177994789086976,0.0179829167182837,0.321749753445862,0.7476423
5900,"dEDz",0.00173364767251402,0.0253037720249122,0.0256652225612302,0.0675485150529286,0.946145
3930,"(Intercept)",0.0128972464743413,0.00643146069518246,0.00644959794996163,1.99969774463508,0.0455329
3930,"dEDz",0.00286524112453383,0.00431444331270334,0.00432195362385143,0.66295045572019,0.5073623
3930,"tmax",0.0854048992509579,0.163137754326248,0.163449718719533,0.522514813240555,0.6013119
3930,"ppt",0.00017880306692262,0.000586905564804617,0.000588434285120035,0.303862421759035,0.7612327
3930,"tmin",-0.0211833729313396,0.0888195438214128,0.089073543645528,0.237818908559872,0.8120216
3640,"(Intercept)",0.0187585890634596,0.0413800223339509,0.041818369665557,0.448572940874589,0.6537398
3640,"ppt",0.00539094588643457,0.00503970445800113,0.00508000179399086,1.0612094454005,0.2885947
3640,"tmin",0.43829906961687,0.705511160128575,0.7115485657333,0.615979134418144,0.5379083
3640,"dEDz",-0.00547191447850725,0.0167663599971196,0.0169672093036958,0.322499379866515,0.7470744
3640,"tmax",-0.0153745492688388,0.388329909266284,0.394842644446907,0.0389384213814478,0.9689395
6070,"(Intercept)",0.134349588992269,0.0557820670249494,0.0560935553080804,2.39509847886064,0.0166159
6070,"ppt",0.0116326184880133,0.0109660990825449,0.0110080377550181,1.05673860745168,0.2906309
6070,"tmax",0.538688532213361,1.0332903560515,1.0376847728848,0.519125409073688,0.6036733
6070,"tmin",-0.329689800889746,0.70007626651822,0.70331388804618,0.468766231540842,0.6392367
6070,"dEDz",0.000848838220061151,0.0143009952208214,0.0144120208815102,0.0588979315975152,0.9530334
5620,"(Intercept)",-0.21244335804016,0.138878024551369,0.139904799906716,1.51848512832876,0.1288921
5620,"tmin",0.907821170276209,2.09849048624709,2.11037331023972,0.430170892453662,0.6670713
5620,"ppt",-0.0103509238456523,0.0320811402521795,0.0322959473440226,0.320502251734322,0.7485876
5620,"tmax",0.159858482189342,1.89951203387016,1.91651208721959,0.0834111526117531,0.9335246
5620,"dEDz",-8.3381789604094e-05,0.0307724748371685,0.0310523242705644,0.00268520284915144,0.9978575
5600,"(Intercept)",0.106971635078531,0.0290703352913462,0.0290984480954882,3.67619725723851,0.0002367
5600,"dEDz",-0.0403837188266147,0.0248276645277866,0.0248446559760967,1.62544890400045,0.1040669
5600,"tmax",-0.339769349693953,0.784815358114323,0.785356797386695,0.432630558269246,0.6652832
5600,"ppt",0.000554475804643731,0.00259666035728241,0.00259904605557735,0.213338199011083,0.8310632
5600,"tmin",-0.0110623539533607,0.393441291004399,0.393863837667545,0.0280867469805601,0.977593
4780,"(Intercept)",-0.0210756694905332,0.0691981939271927,0.0698649523562728,0.301662976638972,0.762909
4780,"ppt",0.0309999157399009,0.0112867854520413,0.0114152800448853,2.71565091859404,0.0066146
4780,"tmax",-1.30419468604778,1.69280819698186,1.70214049831365,0.766208598726063,0.4435522
4780,"dEDz",0.0137225352564191,0.0320155150725281,0.0322557060270702,0.425429697458882,0.6705235
4780,"tmin",-0.0874456736205723,0.660503022493769,0.667698144674707,0.130965877796732,0.8958023
6560,"(Intercept)",-0.00598546105814866,0.10705980074334,0.107858814562471,0.0554934808288844,0.9557453
6560,"tmax",3.02044751784824,2.85862097174416,2.87270858176669,1.05142844527261,0.2930619
6560,"dEDz",0.0372129553035686,0.0553565322847544,0.0556511718567957,0.668682330703238,0.5036981
6560,"tmin",-0.0680188982989514,0.765095870965022,0.772834150859075,0.0880122833900937,0.9298669
6560,"ppt",0.00149842488583881,0.00982122329549701,0.00991223861827722,0.151169170108138,0.8798423
5180,"(Intercept)",-0.230004742870601,0.0779042938428725,0.0794847381762972,2.89369693035222,0.0038074
5180,"dEDz",0.0643994038174441,0.0596232599502591,0.0602790804504535,1.06835411781667,0.2853608
5180,"ppt",0.0738801517761368,0.0232928107278041,0.0238501293835098,3.09768347953778,0.0019504
5180,"tmin",0.230257394207213,0.872809888583835,0.887237128238421,0.259521819904428,0.7952326
5180,"tmax",0.0371182918810086,0.821846144310737,0.841886135765732,0.0440894442895748,0.9648331
5850,"(Intercept)",-0.16296469926003,0.108493535002148,0.110782679238632,1.47103049303398,0.1412829
5850,"dEDz",0.0387428267099408,0.0495282313336125,0.0502206684800693,0.771451832133943,0.4404392
5850,"tmin",0.88594995381607,1.50142382489739,1.52447098686356,0.58115238758254,0.5611378
5850,"ppt",0.00123732509578331,0.00723112410998949,0.0074387575956523,0.1663349127691,0.8678934
5850,"tmax",-0.106482859623298,0.818634743511218,0.843222526733925,0.126280852618752,0.8995096
7260,"(Intercept)",-0.0101953256612752,0.0284468820027525,0.0287697025690202,0.354377165937536,0.7230562
7260,"ppt",0.00131557274417881,0.00295350771676476,0.00297925441965886,0.441577844274691,0.6587947
7260,"tmax",0.22852152694976,0.550356523795954,0.55533549194293,0.411501750320766,0.6807047
7260,"tmin",-0.175507986034606,0.448794842290263,0.452982619744854,0.387449713045199,0.6984233
7260,"dEDz",0.00338288784403181,0.0109335506076209,0.0110458277337831,0.306259333891784,0.7594072
7380,"(Intercept)",0.177462260806678,0.105068386507967,0.10615080523126,1.67179382596353,0.094565
7380,"tmax",-3.52212526791893,2.0829536587141,2.09817615230265,1.67866042326978,0.0932182
7380,"tmin",-3.91817368491922,1.26188731718486,1.27648914462207,3.06949236617227,0.0021442
7380,"dEDz",0.00131371845273529,0.0167959600970683,0.016986339078616,0.0773397049626263,0.9383533
7380,"ppt",-0.000192034037927045,0.00646277169476479,0.00653781322073437,0.0293728241299428,0.9765672
7680,"(Intercept)",0.0256720734079742,0.0607850267015655,0.061166738621317,0.419706428471033,0.6746999
7680,"tmin",-0.755164584271687,0.982152226257191,0.986824425061784,0.765247155515438,0.4441244
7680,"dEDz",-0.0064655898400323,0.0181348912362443,0.0182598166226516,0.354088432192229,0.7232726
7680,"ppt",0.00342487678017856,0.00972305583231452,0.00978991939342022,0.349837076542265,0.726461
7680,"tmax",-0.222328674388852,0.815006831425882,0.821581154450197,0.270610728087641,0.7866904
7280,"(Intercept)",0.0832302418385392,0.0366540673943681,0.0368442443651444,2.2589754050507,0.0238849
7280,"tmin",-1.81079447556349,0.648138358554173,0.651559092519792,2.77917152312395,0.0054498
7280,"tmax",0.289637393807324,0.657996406361344,0.660265093439294,0.438668341981574,0.6609019
7280,"ppt",0.000268949181274204,0.00242723573467672,0.00243961668643073,0.110242392901357,0.9122171
7280,"dEDz",-0.000471002331406128,0.0106325572005617,0.0106889378133421,0.0440644654905012,0.964853
6270,"(Intercept)",0.0181985323043715,0.0275374680793226,0.0275658600026646,0.66018373098508,0.5091359
6270,"ppt",-0.00329938617207101,0.00372780740933967,0.00373093518387561,0.884332214167196,0.3765169
6270,"tmax",0.738895694937769,0.717435114685942,0.718037369561505,1.02904908053602,0.3034566
6270,"tmin",-0.508111067245133,0.53628403167258,0.536727207229654,0.946684014525321,0.3437998
6270,"dEDz",0.00467334529849392,0.00977150619527977,0.00978238462159212,0.477730684211567,0.6328419
6460,"(Intercept)",-0.0370334054385355,0.0407597132159086,0.0414859100421189,0.892674293535734,0.3720316
6460,"ppt",0.0101187957471468,0.0101943885940794,0.0102942028142884,0.982960597308403,0.3256268
6460,"tmin",0.297107865825868,0.634635760270042,0.641877082913363,0.462873459319267,0.6434551
6460,"dEDz",-0.00146661795883664,0.0136478674320629,0.0139138801466022,0.105406827095229,0.916053
6460,"tmax",0.0710889192683827,0.51903210243933,0.528722430104403,0.134454139300172,0.8930435
5170,"(Intercept)",-0.0646928412847709,0.0205573023107575,0.0206821178408057,3.1279601916363,0.0017602
5170,"ppt",0.00751096192520349,0.00258951200752199,0.00260921522114276,2.87862874029759,0.0039941
5170,"tmax",0.624296459418448,0.663798172181782,0.666232353884693,0.937055151672351,0.3487302
5170,"dEDz",0.00423176825761694,0.0102717377952142,0.0103221874775941,0.409968164868411,0.6818293
5170,"tmin",-0.0311314188624448,0.256754030847817,0.258575790305828,0.1203957216011,0.9041697
4641,"(Intercept)",-0.139303241270361,0.0917860769063329,0.0940479003382331,1.48119459094113,0.1385547
4641,"tmin",3.81368112776541,2.36637187894828,2.41278061176902,1.58061661684577,0.1139657
4641,"dEDz",0.00669417582234843,0.0306952354302255,0.0314382748482278,0.21293076209383,0.831381
4641,"tmax",-0.0271783082241288,0.737219812594237,0.760606158559504,0.0357324325056758,0.9714957
4641,"ppt",0.000111312420103463,0.00455612158573977,0.00470137045211711,0.0236765898873884,0.9811106
6450,"(Intercept)",0.154214594220259,0.0801606439755946,0.0808936304025641,1.90638735649292,0.0566
6450,"dEDz",0.0504685182847542,0.0627844093640684,0.063061331958351,0.80030847299715,0.4235321
6450,"tmin",-4.60404862605411,1.5789281206882,1.59327267939745,2.88968026979242,0.0038563
6450,"tmax",-0.242449329181387,1.07888142337141,1.08717372413913,0.223008819840058,0.8235286
6450,"ppt",-0.00046378219123662,0.00605980808171181,0.00611445742562839,0.0758500973925674,0.9395384
6650,"(Intercept)",0.0111299589527768,0.0411050014719958,0.0420566127624653,0.264642305257405,0.791285
6650,"dEDz",0.0591637588248723,0.0403446366024248,0.0409172231691271,1.44593777980302,0.1481947
6650,"ppt",0.00170742623930979,0.00473286720170177,0.00481180222374908,0.354841317226763,0.7227085
6650,"tmin",0.150694676705434,0.584018940730272,0.59495156745962,0.253288981738268,0.8000449
6650,"tmax",0.0435673467125396,0.400979344248232,0.410231815374783,0.106201774410736,0.9154223
4050,"(Intercept)",0.0291204605068855,0.0131668656740176,0.01318182075878,2.20913795140851,0.027165
4050,"ppt",0.00100160023961919,0.00113858867245428,0.00113970828628935,0.878821582389462,0.379498
4050,"tmax",0.207869793100298,0.277446477042437,0.277719929272982,0.748487131062081,0.4541664
4050,"tmin",-0.347869503188018,0.303871363896935,0.304175288951299,1.14364813916135,0.2527696
4050,"dEDz",4.31804380199867e-05,0.00264156361647792,0.00264690703607726,0.016313545368779,0.9869843
4680,"(Intercept)",-0.00870997928501837,0.10825625764654,0.109920874541065,0.0792386279802064,0.9368428
4680,"tmax",1.65416857946705,1.86278312367377,1.88170809094205,0.879078209542542,0.3793589
4680,"tmin",-2.60564476041301,1.55884043767285,1.57967146274322,1.64948523909403,0.0990483
4680,"dEDz",-0.0163437301960621,0.037297452636869,0.0377502672389247,0.432943430376828,0.6650559
4680,"ppt",-0.00134196235459786,0.00608524597148447,0.00619027231783088,0.216785673666145,0.8283754
6800,"(Intercept)",-0.0552006679061001,0.0385041494769258,0.0390395456370101,1.4139679907998,0.1573713
6800,"dEDz",0.0616529211757775,0.0407974906955475,0.0411578476505611,1.49796271416387,0.1341429
6800,"tmin",0.0366417526718813,0.350430551145187,0.355117987927682,0.10318191113243,0.9178186
6800,"ppt",-0.000155835964315441,0.00325621681526236,0.00330205195817372,0.0471936742030039,0.9623589
6800,"tmax",-0.0175288658869731,0.478962359826766,0.485742804863766,0.0360867226677486,0.9712132
5330,"(Intercept)",-0.2564727315311,0.289243630111254,0.291766610555677,0.879033865604571,0.3793829
5330,"tmin",-3.78840900818781,4.2021926324159,4.230997838071,0.895393747096555,0.3705766
5330,"dEDz",0.0933168377835935,0.135724689505138,0.136682018606649,0.682729438260241,0.4947778
5330,"ppt",-0.00388782887025737,0.0258917845697452,0.0262382101394312,0.148174317135096,0.8822052
5330,"tmax",0.452059551185496,2.65810880096211,2.69446811069815,0.167773205179394,0.8667617
7480,"(Intercept)",-0.0789266283909242,0.0562077554170182,0.0569523924016231,1.38583516973863,0.1657972
7480,"tmax",-0.711872616823135,1.37599424709236,1.38752074819158,0.513053673432238,0.6079138
7480,"ppt",0.00142287772442568,0.00500356505582645,0.00506284358051409,0.281043192782424,0.7786773
7480,"dEDz",-0.00235070132271108,0.0218546961233177,0.0221744846214227,0.106009287829854,0.915575
7480,"tmin",0.0993228853455486,0.615203571516409,0.62344165141396,0.159313842955929,0.8734216
7590,"(Intercept)",-0.128664626854597,0.0398307318208034,0.0400156409773425,3.21535838767268,0.0013028
7590,"ppt",0.0225699337685124,0.00725146640359039,0.00728572180239553,3.0978308506223,0.0019494
7590,"dEDz",-0.0177595388948402,0.0299723089286841,0.030048909220944,0.59102108380233,0.5545063
7590,"tmin",0.0367268945462785,0.45726958126898,0.459367256467667,0.0799510501220575,0.9362762
7590,"tmax",-0.0702892972041853,0.650644774800935,0.653594329623981,0.107542697386349,0.9143585
3310,"(Intercept)",-0.0152927661169606,0.0186253277799808,0.018703571553716,0.817638816898704,0.4135635
3310,"dEDz",-0.00744948575439068,0.00867220675957462,0.00870509567676329,0.855761502343479,0.3921297
3310,"ppt",0.0059209944724876,0.00447410303728786,0.00449291416362676,1.31785167863258,0.1875533
3310,"tmin",-0.181003140466315,0.336140711610551,0.337563312775079,0.536205012856119,0.5918169
3310,"tmax",0.0951655386722825,0.24461169428062,0.245885442927994,0.387032015962617,0.6987325
6220,"(Intercept)",-0.113638471941481,0.0315920070506188,0.0316616949225362,3.5891468292999,0.0003318
6220,"tmax",0.930155787005629,0.915144795899933,0.916858421217079,1.01450318334961,0.3103427
6220,"tmin",0.772635436824906,0.806394331020421,0.807846497735241,0.956413673873628,0.3388633
6220,"ppt",-0.00135052126680826,0.00307364915267763,0.00308087239840517,0.438356767877619,0.6611277
6220,"dEDz",-0.00137226151984937,0.00679525543042708,0.00681708599300817,0.201297375631876,0.8404661
7130,"(Intercept)",-0.23029665272305,0.140324681668466,0.143522505530277,1.60460306815413,0.1085812
7130,"ppt",-0.00876967189531538,0.0234575123479092,0.0238528699684908,0.367656886022519,0.7131291
7130,"tmin",0.504310626327629,2.33298754647674,2.38050027031465,0.21185069063696,0.8322235
7130,"tmax",0.712761417846887,3.32206645498641,3.39074243444618,0.210208068476691,0.8335053
7130,"dEDz",0.00405794513142418,0.0317452720636168,0.0324675188189245,0.1249847625886,0.9005356
7150,"(Intercept)",-0.0158055245764889,0.0378901736628078,0.0381861888870999,0.413906834830233,0.6789423
7150,"dEDz",0.00641595937071708,0.0149183511829318,0.0149981786892838,0.427782566379295,0.6688094
7150,"tmax",-0.333158498313159,0.850905444988909,0.855717133533053,0.389332508673312,0.6970302
7150,"ppt",-0.00103055334227562,0.00641912285245766,0.00646866007746499,0.159314808620998,0.8734209
7150,"tmin",-0.00666902481803807,0.45854223152457,0.462465102481326,0.014420601213488,0.9884944
5970,"(Intercept)",0.0489321823816557,0.0202912211489969,0.0203288924752337,2.40702647432804,0.016083
5970,"dEDz",0.0103020279594873,0.0138007725747833,0.013815497687989,0.745686343854539,0.4558569
5970,"ppt",0.00424051510977104,0.00353486642355014,0.00353866635304185,1.19833708146174,0.2307858
5970,"tmax",0.302782975337616,0.612269845327064,0.61304093951281,0.49390335265087,0.6213744
5970,"tmin",-0.0210814517747531,0.329303013363428,0.330007666342498,0.0638817031385983,0.9490644
4480,"(Intercept)",0.155313589345892,0.134587011360031,0.136950201991218,1.13408806330824,0.2567576
4480,"tmax",2.26436352289048,3.03955957583502,3.08259208358428,0.734564762865931,0.4626046
4480,"tmin",-1.79507835219214,2.51062677752962,2.54657642123328,0.704898677779637,0.4808733
4480,"dEDz",0.0146799007801608,0.0414995800297536,0.0423248213687482,0.346839048705358,0.7287122
4480,"ppt",0.000639912823689888,0.0102617716915967,0.0105642321757693,0.060573528964805,0.9516989
6810,"(Intercept)",-0.056584812596752,0.0308966002134814,0.0309272376089369,1.82961095045879,0.0673081
6810,"tmax",2.02421859866846,0.779824257243848,0.780625404137073,2.59307292324939,0.0095123
6810,"tmin",-2.35463992771854,0.67302793847723,0.673719024771725,3.49498803082836,0.0004741
6810,"ppt",-0.00215643045234676,0.00325698503000137,0.0032587042581043,0.661744755444986,0.5081348
6810,"dEDz",0.00655883033430947,0.0126147851863982,0.0126223963802915,0.519618473125305,0.6033295
4570,"(Intercept)",0.0167889782397566,0.014489239258945,0.0145798154225586,1.15152200169694,0.2495175
4570,"ppt",-0.0150091640082594,0.00414827523141969,0.00417594526149023,3.59419558169766,0.0003254
4570,"dEDz",-0.00141717111297604,0.00522623462444164,0.00525503537580997,0.269678700832268,0.7874074
4570,"tmin",-0.0641261809459149,0.259616539132967,0.26109532943142,0.245604473605716,0.8059884
4570,"tmax",0.0325497246950585,0.243505128943187,0.245075176676958,0.13281526565199,0.8943395
5730,"(Intercept)",-0.275681003308276,0.216948982461653,0.219023151465404,1.25868430558046,0.2081444
5730,"tmin",2.70024562666696,4.34578535086908,4.37875822430996,0.616669267482218,0.5374529
5730,"dEDz",0.031086112449214,0.0703454633615335,0.0709847126194184,0.437926862025644,0.6614393
5730,"tmax",2.39856161460427,5.20057312044347,5.2466887859957,0.457157211421886,0.6475581
5730,"ppt",0.0087748615047685,0.0277458377354642,0.0280321998552825,0.313027930382528,0.7542594
4750,"(Intercept)",0.135776812332381,0.118670295255388,0.119424476552637,1.13692616666012,0.2555692
4750,"tmax",0.929216437343409,2.66845544952357,2.68166941421711,0.3465067067615,0.7289619
4750,"tmin",-0.244380098708406,1.44456672225053,1.45384164618031,0.168092652559836,0.8665104
4750,"ppt",0.00364574798651728,0.02183457375956,0.0219745433669261,0.165907792741873,0.8682295
4750,"dEDz",-0.00485195283376571,0.0336147216269296,0.0338362355533517,0.143395172495337,0.8859781
5420,"(Intercept)",-0.245241190619905,0.112344754021144,0.112528036964387,2.17937855520858,0.0293036
5420,"dEDz",0.216371447094878,0.0569972490114111,0.0571446894760121,3.7863789107771,0.0001529
5420,"tmax",-4.0320915524812,3.24817578767043,3.25246668528059,1.23970264498908,0.2150854
5420,"tmin",1.60270290769746,2.13747560925326,2.1402895289139,0.748825280900552,0.4539625
5420,"ppt",-0.00765410696470301,0.0127976722360229,0.0128164994527972,0.597207294619943,0.550369
5120,"(Intercept)",0.335237475738314,0.444482618135322,0.448669371111356,0.747181549094669,0.454954
5120,"tmax",-12.0189063885795,15.3395581088587,15.4343329073143,0.77871239792189,0.4361492
5120,"ppt",0.0246571459100517,0.0553411924100202,0.0557851546179454,0.44200192827143,0.6584878
5120,"dEDz",0.0428770565000189,0.1385713668545,0.139904303925715,0.306474177683521,0.7592436
5120,"tmin",-2.07866938710272,7.94817275765136,8.0310201011031,0.258830056572415,0.7957664
4970,"(Intercept)",-0.756992561998299,0.285263597909411,0.287341354775371,2.63447133319907,0.0084268
4970,"tmax",4.73433854475065,8.3828782985438,8.4214231463237,0.562177967131052,0.5739948
4970,"dEDz",-0.0138485309540608,0.108110659553348,0.108972819455453,0.1270824323282,0.8988752
4970,"ppt",0.00622819103235114,0.0448103880137153,0.0451623121433229,0.137906824003739,0.8903141
4970,"tmin",0.201781467555764,3.39703831112313,3.42555225318828,0.0589047991803245,0.9530279
3190,"(Intercept)",-0.239385604549163,0.390773170099248,0.402519118949983,0.594718594171695,0.5520316
3190,"tmin",27.345656713185,9.15804014953894,9.43855834098139,2.89722812799202,0.0037648
3190,"tmax",2.05518067922274,7.22455810452149,7.37807483844487,0.27855243057631,0.7805883
3190,"dEDz",0.00873246450060332,0.0681233333830388,0.0700608336711977,0.124641173149404,0.9008076
3190,"ppt",0.00153767714078323,0.0261816375625238,0.0269820383018496,0.0569889169817771,0.954554
3100,"(Intercept)",0.0669293220908165,0.0271814689466927,0.0272749123590686,2.45387853899238,0.0141325
3100,"dEDz",-0.0132518456895701,0.0184140048784721,0.0184511363381899,0.718212984104488,0.472626
3100,"ppt",-0.00135561680192246,0.00318094307792837,0.00318922883611837,0.425061001132923,0.6707922
3100,"tmin",0.142427151428316,0.478985017994045,0.480502353955425,0.296413014953781,0.7669147
3100,"tmax",0.122863939834297,0.546376809660225,0.548284527955766,0.224087920723179,0.8226889
6850,"(Intercept)",-0.08137688158398,0.0829487344761347,0.0851490327908267,0.9556994239017,0.3392241
6850,"ppt",0.00430448845855171,0.0105062447871309,0.0106952708881362,0.402466520350268,0.6873407
6850,"tmin",-0.400341846530769,1.15984344618576,1.18299132759839,0.338414861707829,0.7350506
6850,"tmax",-0.295764341414999,1.27528991105433,1.30432774860657,0.226756152148851,0.8206134
6850,"dEDz",-0.00446795810927306,0.0382288256785286,0.0392698628456719,0.113775750295637,0.9094156
3940,"(Intercept)",0.0077258786148278,0.0096516031062862,0.00965939041924102,0.799830867115407,0.4238088
3940,"ppt",-0.00129363152448125,0.00117963906800922,0.0011803753654104,1.09594927375621,0.273101
3940,"tmin",0.129473850171025,0.208180701181335,0.208321855729049,0.621508721290499,0.534265
3940,"tmax",0.0604433176094272,0.167482187534361,0.167634268078234,0.360566597166271,0.7184235
3940,"dEDz",0.000473296517781855,0.00262507583757506,0.00262811576454765,0.180089676477139,0.8570822
5460,"(Intercept)",-0.209026161999738,0.0733390212665391,0.0734532133255375,2.84570480359184,0.0044313
5460,"ppt",0.0146459074072544,0.0140683767425174,0.0140840931564445,1.03988998401028,0.298391
5460,"tmin",1.2350331788896,1.78836942708667,1.7905126129626,0.689765137619504,0.4903419
5460,"dEDz",0.00152426562523153,0.0170593154900197,0.017098673618354,0.0891452553135674,0.9289665
5460,"tmax",-0.00714489949965627,0.969553758773604,0.971810697419302,0.00735215152357342,0.9941339
7020,"(Intercept)",-0.333526932838694,0.185332936129376,0.187454722384927,1.77923996043064,0.0752004
7020,"ppt",-0.0503818552714676,0.0765348344374737,0.0770956907882901,0.653497682637276,0.5134355
7020,"tmin",1.45307698431753,3.17658395979711,3.20500450965909,0.453377516299374,0.6502769
7020,"dEDz",0.0164079798262906,0.0507097710420747,0.051239811886786,0.320219361119903,0.748802
7020,"tmax",0.350790167430794,2.67776966472758,2.71524106607069,0.129193010452819,0.8972049
3420,"(Intercept)",0.0527169272513339,0.0225838527343945,0.0227134424607812,2.32095717513358,0.0202892
3420,"ppt",-0.00363742200450405,0.00538216159658183,0.00540252770424622,0.673281508884285,0.5007682
3420,"tmax",-0.27031128920227,0.53227587148807,0.534636794985229,0.50559799051941,0.6131389
3420,"tmin",-0.0537679722458531,0.331827534274885,0.333983669681097,0.160989824134794,0.8721014
3420,"dEDz",-0.00015964947651514,0.00598093618120975,0.00602617021460689,0.0264926928429875,0.9788644
7250,"(Intercept)",0.213812328733905,0.257831300325797,0.261155547574082,0.81871639610969,0.4129482
7250,"dEDz",0.266753223833695,0.24517540192085,0.247248874920367,1.07888549106487,0.2806388
7250,"tmax",-8.89842003760159,8.70083686946873,8.77375126704718,1.01420928936322,0.3104829
7250,"tmin",0.324039104190732,3.41509586306579,3.47325775441795,0.0932954382030985,0.9256689
7250,"ppt",-0.00346921313303422,0.0266627182263165,0.0270924192707108,0.128051064704462,0.8981086
7580,"(Intercept)",0.0372081261730841,0.0642278298231401,0.0649580641174141,0.572802263716311,0.5667786
