"aou","param","Estimate","Std..Error","Adjusted.SE","z.value","Pr...z.."
7580,"ppt",-0.00415850472435788,0.00920312455560068,0.00926778030685276,0.44870557853891,0.6536441
7580,"dEDz",-0.0260484487224633,0.0581806013609564,0.058591856367123,0.444574559291137,0.6566272
7580,"tmin",-0.127653319492892,0.713881296256381,0.721296253830659,0.176977654902478,0.8595259
7580,"tmax",0.0138274967674029,0.903323112885623,0.913986684585765,0.0151287726622294,0.9879294
5140,"(Intercept)",-0.136694989687843,0.166221586540905,0.169001694293701,0.808837983897883,0.4186083
5140,"dEDz",-0.119588036851365,0.154067696834578,0.155663568003226,0.768246792652771,0.4423406
5140,"tmin",-0.972431966503075,2.38366840912085,2.41361854779106,0.402893807471376,0.6870263
5140,"ppt",-0.00763826251631687,0.0148608154818207,0.0150522819499463,0.507448806879686,0.6118399
5140,"tmax",-0.0743687280806054,2.34439868222391,2.39841246986796,0.0310074805793099,0.9752636
4920,"(Intercept)",-0.568795423715957,0.165764256059982,0.170162704527029,3.34265622597465,0.0008298
4920,"dEDz",0.049264113605655,0.0867402438959101,0.0880051454228645,0.559786741660854,0.5756249
4920,"ppt",-0.0216427071872416,0.0494284687449723,0.0502706419440988,0.430523787846362,0.6668147
4920,"tmax",-0.630645795352594,3.08748500974149,3.16086793577537,0.199516654338769,0.8418586
4920,"tmin",0.0757896104232112,2.2227447333078,2.28421251083288,0.0331797545385024,0.9735312
5830,"(Intercept)",-0.00774821051967731,0.0372192924024217,0.0381610129660601,0.203039959305285,0.8391038
5830,"dEDz",0.00204257451898735,0.0142472997661612,0.0145726832141173,0.140164614091701,0.8885299
5830,"ppt",-0.000468770313146935,0.00370698958385897,0.00379394223299553,0.123557577938348,0.9016656
5830,"tmin",-0.0306902124852747,0.316349317727347,0.324067903753863,0.0947030302284569,0.9245507
5830,"tmax",-0.0321008153020992,0.480096917214422,0.492169787746532,0.0652230512747994,0.9479964
5540,"(Intercept)",0.000801316551074736,0.0951341216656722,0.0968636154334862,0.00827262690421647,0.9933995
5540,"ppt",0.0204630927370372,0.0219385957654663,0.0221519112544474,0.923761950018147,0.3556103
5540,"dEDz",0.0252466499226113,0.0602254117671687,0.0609858351243181,0.413975636656391,0.6788919
5540,"tmax",-0.418363744022544,1.63175867398067,1.65707333222654,0.252471472376184,0.8006767
5540,"tmin",-0.364782711960046,1.14710813493304,1.16404713649412,0.313374519401936,0.7539961
6292,"(Intercept)",0.0560393677608222,0.0680061618616847,0.0699309814995125,0.801352512994729,0.4229276
6292,"dEDz",0.0154911224298501,0.0317204544833589,0.0323268087629562,0.479203578164562,0.6317938
6292,"tmin",-0.190902065245536,0.768026162092373,0.786776678599182,0.242638184936325,0.8082857
6292,"tmax",0.135100187885148,0.963784659086774,0.992560291047148,0.136112827708046,0.8917321
6292,"ppt",-0.000486315189250155,0.00845543831382361,0.00873035531086682,0.0557039400956374,0.9555777
7350,"(Intercept)",0.008013571763482,0.0237771179827127,0.0238278462414039,0.33631120841956,0.7366362
7350,"ppt",0.000920692510398638,0.002920662755561,0.00292554276337057,0.314708272914764,0.7529832
7350,"dEDz",0.00203473874990984,0.0102155892969337,0.010235809886395,0.198786297566384,0.8424299
7350,"tmin",-0.0533527537666285,0.355468593124313,0.356211377042892,0.149778354104069,0.8809395
7350,"tmax",-0.000793049093603031,0.445805465576637,0.446809480857868,0.00177491554583933,0.9985838
4770,"(Intercept)",-0.0781246451355106,0.0211311823073951,0.0211500033483295,3.69383606464918,0.0002209
4770,"dEDz",0.0303966541150253,0.0174559969693952,0.0174682071562704,1.74011298601495,0.0818392
4770,"tmax",0.356933493859137,0.648380231343861,0.648757732568985,0.550179945363784,0.582196
4770,"ppt",-0.000421315572704353,0.001714776130832,0.0017162556667368,0.245485320672193,0.8060807
4770,"tmin",0.059605866122239,0.343261309250709,0.343588912147499,0.173480179408848,0.862274
4813,"(Intercept)",-0.0811502286771026,0.0424530285434249,0.043602129059969,1.86115289382982,0.0627226
4813,"dEDz",-0.0381984241585102,0.0283244730560296,0.028785804118439,1.32698826134379,0.1845126
4813,"ppt",0.004348928906425,0.00957287208079894,0.00974282244691278,0.446372591733215,0.6553281
4813,"tmin",-0.0535832237254556,0.476299877849038,0.489468098798008,0.109472351430135,0.9128279
4813,"tmax",-0.0218746434309325,0.71758383335275,0.738817664079106,0.0296076345957402,0.97638
5110,"(Intercept)",-0.275502622182118,0.231652098615003,0.231855015347463,1.18825388257935,0.2347334
5110,"dEDz",0.136812449408146,0.129395185634272,0.129453651848839,1.05684503646062,0.2905823
5110,"ppt",-0.0245168829355871,0.0291530838489514,0.029166349411286,0.840587986856532,0.4005788
5110,"tmin",-17.2402270278522,5.37786762707317,5.38299651005114,3.20271933962082,0.0013614
5110,"tmax",1.83153036109109,4.29608551592794,4.29881396529042,0.426054808577266,0.6700679
7040,"(Intercept)",0.06194284896127,0.0372283901228407,0.0372616086771087,1.66237720700781,0.0964372
7040,"ppt",-0.0116716147614713,0.00401185662358235,0.00401752354718721,2.90517644125396,0.0036705
7040,"tmin",0.732594599097837,0.834600482744114,0.835172212725016,0.877177889704344,0.38039
7040,"dEDz",0.00251206766478861,0.00973475779003139,0.0097460740954357,0.257751751134856,0.7965985
7040,"tmax",0.00172744597865628,0.425267366557879,0.425868636565525,0.00405628832540359,0.9967636
4320,"(Intercept)",-0.0642780624169268,0.05693990633898,0.0585731140518198,1.09739875465832,0.2724671
4320,"dEDz",-0.00417725001215936,0.0195174582437666,0.0199703409600936,0.209172693671415,0.8343134
4320,"tmin",-0.078670780444742,0.487291208820316,0.499896676058519,0.157374081910344,0.87495
4320,"ppt",0.000737021599146801,0.00685843124179364,0.0070521321502806,0.104510463423105,0.9167643
4320,"tmax",-0.0390539453382747,0.857071426501078,0.882776898381289,0.044239881458029,0.9647132
6050,"(Intercept)",-2.60512918160768,0.861878234813151,0.868340695984439,3.00012333137771,0.0026987
6050,"ppt",-0.0845907758839747,0.176173937064121,0.177155731301205,0.477493870859596,0.6330105
6050,"dEDz",-0.127031745572179,0.298961624297737,0.300773400131661,0.422350332564555,0.6727693
6050,"tmin",2.65414775849153,14.5702765425318,14.6935046464785,0.180634084403249,0.8566548
6050,"tmax",-0.867298669789466,12.5500330472301,12.6654378767339,0.0684775906076386,0.9454055
5780,"(Intercept)",-0.668671828363341,0.30418790984341,0.306871509955041,2.17899611619634,0.029332
5780,"tmax",15.9615936049959,9.49550330407237,9.56570468752028,1.66862705115912,0.0951913
5780,"dEDz",0.0332337619856538,0.0853733470605021,0.0860360656835861,0.386277100441543,0.6992915
5780,"ppt",-0.00714772255087879,0.0318082150939644,0.0321036989568327,0.222644828575354,0.8238119
5780,"tmin",0.309651413195697,4.05175670187656,4.09735621865948,0.0755734665649852,0.9397584
5380,"(Intercept)",-1.2286578336648,0.449039850422158,0.45834431677137,2.68064376213849,0.0073481
5380,"tmax",21.3332033130371,15.3781505006189,15.6177432844378,1.36595940428183,0.1719517
5380,"ppt",0.0344026052053898,0.085601168836688,0.0872047365306907,0.394503860387013,0.6932091
5380,"dEDz",-0.0394463839225402,0.143521474259406,0.146610869902313,0.269054974906181,0.7878874
5380,"tmin",0.598949289545626,5.85552465846023,6.01879383731111,0.0995131758513939,0.9207308
4440,"(Intercept)",-0.208511809882382,0.022775188307914,0.0228001788087082,9.14518309842132,0
4440,"tmax",2.44589953315144,0.576779046613133,0.577420587647423,4.23590634881367,2.28e-05
4440,"tmin",1.82841052653986,0.51131368798695,0.511880767249889,3.57194613183673,0.0003543
4440,"dEDz",-0.00408008399906617,0.00863239175951207,0.00863837732564978,0.472320650656373,0.6366979
4440,"ppt",0.00074092577434027,0.00186294170219601,0.00186437555460838,0.397412298455021,0.6910634
4021,"(Intercept)",0.0136946499315325,0.0291742366910014,0.0298726122579578,0.458434964216576,0.64664
4021,"tmin",0.159813014745753,0.355010399131642,0.361791163710946,0.441727247029826,0.6586866
4021,"ppt",-0.000996414205986857,0.00398593806200358,0.00407769811402414,0.244357031375118,0.8069543
4021,"dEDz",0.000659510102882299,0.00720091157248697,0.00741431213735328,0.0889509492808766,0.9291209
4021,"tmax",0.0155267895694907,0.321235644323744,0.331072922988509,0.0468983975775922,0.9625942
7490,"(Intercept)",-0.1117680428266,0.0905077867272685,0.0920718281341419,1.21392227233462,0.2247774
7490,"dEDz",0.029897183310639,0.0594942952213033,0.0600994973772595,0.497461453345724,0.6188637
7490,"ppt",-0.00270279427329019,0.0115292003287447,0.0116949932836551,0.231106953867824,0.8172317
7490,"tmin",-0.105612426729744,0.910662055818233,0.925895704681416,0.114065143833974,0.9091862
7490,"tmax",-0.102693752304707,1.092819166844,1.11148028518851,0.0923936786582678,0.9263853
4060,"(Intercept)",-0.0575824222933556,0.0261293440723972,0.0261908398116281,2.19857105413589,0.0279084
4060,"dEDz",0.0424778552137234,0.0115752412045424,0.0116100909210528,3.65870134028818,0.0002535
4060,"tmax",-0.794278380485662,0.740429849736797,0.741478530284898,1.07120887260279,0.2840755
4060,"tmin",2.01884287202655,0.588740226082318,0.590502722156992,3.41885447141058,0.0006289
4060,"ppt",-0.000427311519952755,0.00157027806383162,0.001574161668864,0.271453389067163,0.7860423
5060,"(Intercept)",0.0589922822866948,0.0297801463487046,0.0298159459828633,1.97854806688343,0.0478669
5060,"dEDz",0.0303866751816046,0.0142563824573427,0.0142790514189382,2.12805979123395,0.0333321
5060,"tmin",-0.96580950215709,0.751464625589746,0.75226064380562,1.28387615397656,0.1991853
5060,"tmax",0.302408985136682,0.57493613941381,0.575573127189468,0.525404976103296,0.5993017
5060,"ppt",-0.000381904504456432,0.00160024205335237,0.00160296268468155,0.238249154584844,0.8116879
2930,"(Intercept)",0.0750038256002302,0.203890642359605,0.207549062305377,0.361378773611964,0.7178163
2930,"dEDz",0.0670997491829018,0.0749068284667747,0.0757542589459308,0.885755469283831,0.3757493
2930,"ppt",0.0435417382638882,0.0571931933482771,0.0578459030560059,0.752719483378649,0.4516185
2930,"tmin",0.693820193402015,3.84244401202835,3.91237003151102,0.177340125758516,0.8592412
2930,"tmax",-0.332660822720673,2.4415814031349,2.49523320574732,0.133318529889089,0.8939415
7050,"(Intercept)",-0.074833798806641,0.0153688220878724,0.0153889446693544,4.86282850543124,1.2e-06
7050,"tmin",1.17210055792476,0.396595786330835,0.397115437019805,2.95153612440985,0.003162
7050,"dEDz",0.00180828156331316,0.00522479743115005,0.00522979553124019,0.345765250765807,0.7295191
7050,"ppt",0.000106745397925104,0.000962708495103957,0.00096392597872555,0.110740243837226,0.9118223
7050,"tmax",0.0156488483598029,0.212448450320539,0.212722453496,0.0735646289454682,0.9413568
2890,"(Intercept)",-0.700505671290671,0.0783395992128832,0.0784311307374274,8.93147484556652,0
2890,"dEDz",0.0806464293733155,0.0412883713640048,0.041347053046532,1.95047587267117,0.0511194
2890,"ppt",0.0151595215027913,0.0101913398592787,0.0102027792882997,1.48582274245371,0.137326
2890,"tmax",3.30489528380919,2.69687644490182,2.6994042658129,1.22430542385394,0.220837
2890,"tmin",-0.644276997995679,1.48120918779101,1.48280099185832,0.434499977767238,0.6639254
6040,"(Intercept)",-0.155398977521766,0.158097009301317,0.158407995097923,0.981004635692175,0.3265905
6040,"dEDz",0.128092378927815,0.0921674417704249,0.0923133102835856,1.38758298813374,0.1652641
6040,"ppt",0.0637288227065227,0.0189456481804896,0.0190008257046143,3.35400280478581,0.0007965
6040,"tmax",7.25214194187627,5.42849193889277,5.43688806253367,1.33387736853583,0.182244
6040,"tmin",-1.76849840691328,3.58009859162147,3.58640378895805,0.493111905680614,0.6219335
4660,"(Intercept)",-0.024321736484552,0.0133139481299094,0.0133613010060033,1.82031199458975,0.0687115
4660,"dEDz",0.00376940950232059,0.00870716863191132,0.00872683651520092,0.431933094627681,0.66579
4660,"ppt",0.000289478127626175,0.00135069532101345,0.0013549813587479,0.21363993368416,0.8308279
4660,"tmin",0.0280856774598616,0.202810328978878,0.20351226420776,0.138004839999174,0.8902366
4660,"tmax",-0.022632616252611,0.231994487328212,0.232823312655448,0.0972094074020188,0.9225601
6110,"(Intercept)",0.00316901988027082,0.114382684083601,0.114602376007439,0.0276523052197898,0.9779395
6110,"tmax",3.963011659469,4.66589265648081,4.67115045759886,0.848401629414893,0.3962143
6110,"dEDz",-0.0616649674904405,0.0843792102358909,0.0844751123101052,0.729977928458628,0.4654037
6110,"tmin",-0.322567792903192,1.86315374215795,1.86708506972733,0.172765450344638,0.8628358
6110,"ppt",-0.00132837292923993,0.00783137994379321,0.00784774323286036,0.169268143697378,0.8655857
4230,"(Intercept)",-0.254397210475996,0.0389324768937338,0.0389820079873503,6.52601606768302,0
4230,"dEDz",0.00937119510827842,0.0212542665535174,0.0212719464112113,0.440542436837814,0.6595443
4230,"tmax",0.353938494464117,0.979980130400517,0.980901298287729,0.360829876647075,0.7182266
4230,"ppt",-0.000784754493892385,0.00321574976467827,0.00321940223365393,0.243757827365893,0.8074184
4230,"tmin",-0.0464748070266542,0.644713803843996,0.645592799245838,0.0719878026535374,0.9426116
7550,"(Intercept)",-0.0427851216887705,0.0366327610023649,0.0366859073720146,1.16625496692522,0.2435114
7550,"tmax",0.950102554439434,0.918298551260681,0.919002501030985,1.03384109768315,0.3012105
7550,"tmin",-3.75260704200446,0.730746093012534,0.731939563701874,5.12693564892871,3e-07
7550,"dEDz",-0.00897990703390674,0.0142849745980128,0.0142972504060599,0.628086294837543,0.5299474
7550,"ppt",-0.000487171037982362,0.00179846557193871,0.0018008888360227,0.270516995961998,0.7867625
6240,"(Intercept)",0.134481405641396,0.0611208137248569,0.0611704778172568,2.19846910536079,0.0279157
6240,"tmin",-0.880640810870468,1.30670378792855,1.30759111398841,0.673483324756116,0.5006399
6240,"tmax",0.929541552085917,1.43172912603738,1.43271825271005,0.648795777067578,0.5164704
6240,"dEDz",0.00994782749841185,0.0225608017423627,0.0225803550903233,0.440552305693144,0.6595371
6240,"ppt",0.000214767624218758,0.00323303684322807,0.00323729433118109,0.0663417045988531,0.9471058
6870,"(Intercept)",0.14917234306368,0.0411498931158611,0.0412851959042567,3.61321630663015,0.0003024
6870,"dEDz",-0.0683494649172377,0.0208199831007712,0.0208893510442864,3.27197646170691,0.001068
6870,"tmin",-3.03025623041645,0.910277260502644,0.913307510284136,3.31789260056968,0.000907
6870,"tmax",-0.209593351054712,0.637566302120774,0.639184668655474,0.327907350305495,0.7429817
6870,"ppt",0.000270204624823114,0.00241428107867331,0.00242206602064224,0.111559562175545,0.9111726
6080,"(Intercept)",-0.0265935907583622,0.0151835305183046,0.0152193293271876,1.74735628532959,0.0805756
6080,"ppt",-0.000379575204046752,0.00129304825106935,0.00129554104295934,0.292985858000845,0.769533
6080,"tmax",0.0505966671536729,0.273125405010765,0.273738006301437,0.184836106017213,0.8533576
6080,"tmin",0.0351935201515577,0.253016509253051,0.253611845082796,0.138769228779784,0.8896325
6080,"dEDz",0.000323379859636554,0.00504374505765051,0.00505622332684272,0.063956799123128,0.9490046
7560,"(Intercept)",-0.0523480748485148,0.0549867152486201,0.0551466853832797,0.949251518648598,0.3424927
7560,"dEDz",-0.0332976696182691,0.0391155120902764,0.0391923165512014,0.849596873784395,0.3955493
7560,"ppt",-0.00592267951831262,0.0078411669594288,0.00785698959535557,0.753810278915685,0.4509632
7560,"tmin",-0.403480228470432,0.915540811687931,0.917895868094995,0.439570808078498,0.660248
7560,"tmax",-0.0663116263967476,0.865817690495988,0.869305637428633,0.0762811415705234,0.9391954
4120,"(Intercept)",-0.0381863680322212,0.0126808834696066,0.0126901632362843,3.00913135010248,0.00262
4120,"dEDz",0.00571402096313688,0.00605586124069432,0.00605969258554113,0.94295558437584,0.3457036
4120,"tmax",0.199782522296203,0.275051478931633,0.27523521480668,0.725861051016043,0.467924
4120,"tmin",-0.309228961416511,0.281518377184671,0.281699030166493,1.09772817192074,0.2723232
4120,"ppt",0.000843424544870779,0.00118929026679908,0.00119009195499636,0.708705357875777,0.4785073
6670,"(Intercept)",0.0344034285960142,0.0312725777141574,0.0314414246007787,1.0942070543191,0.2738642
6670,"dEDz",-0.00828318657255942,0.0172794514292109,0.0173401790700909,0.4776874874866,0.6328727
6670,"tmax",-0.197146321552844,0.673727097210593,0.67689747331725,0.291249900205263,0.7708602
6670,"tmin",0.12178388201295,0.538863992093351,0.541665205435561,0.224832388698517,0.8221097
6670,"ppt",3.9004717603887e-05,0.00191844704406064,0.00193027239297666,0.0202068463216935,0.9838784
6730,"(Intercept)",0.0891506194618078,0.0461574286310068,0.046386813348212,1.92189575068631,0.0546189
6730,"ppt",-0.0113389970552321,0.00387957873073236,0.00389886769842287,2.90827951402886,0.0036342
6730,"tmin",-2.50992149123087,0.957937447146963,0.962700963932858,2.60716628035486,0.0091295
6730,"tmax",0.0365213533461704,0.500163814216179,0.502606852444244,0.0726638587766208,0.9420736
6730,"dEDz",7.51040142030838e-06,0.00989777861554026,0.00994711684863762,0.000755032994443714,0.9993976
7310,"(Intercept)",0.0805939186363732,0.0454615848053534,0.0455276785255105,1.77021805737831,0.0766908
7310,"ppt",-0.0107136994443105,0.00390101584101292,0.00390672690983332,2.74237224448524,0.0060997
7310,"tmax",-4.3510853368416,1.05742254601413,1.05897120039595,4.10878533355271,3.98e-05
7310,"tmin",3.33326409601273,0.974883339218293,0.9763094487876,3.41414712328355,0.0006398
7310,"dEDz",-0.00731812055329958,0.0154018060041996,0.0154157911996959,0.474715858466215,0.6349895
5980,"(Intercept)",-0.0390058014805988,0.0726836768104378,0.0727324414504014,0.536291656140789,0.591757
5980,"ppt",0.00449854673107094,0.00617849343373706,0.00618227044894002,0.72765285314269,0.4668261
5980,"tmin",-1.98133923091586,1.6764152980347,1.67741615448466,1.18118525663333,0.2375291
5980,"tmax",1.02162103164186,1.50685973394926,1.5078094436111,0.677553145704637,0.4980551
5980,"dEDz",0.0156950855408294,0.0263103789870666,0.0263280430905967,0.596135667463831,0.5510846
5070,"(Intercept)",-0.0613371122959988,0.0201330912058525,0.0201588278037223,3.04269240717821,0.0023447
5070,"tmax",0.739129083724472,0.722641385890307,0.723238770946129,1.02197104665387,0.3067946
5070,"dEDz",-0.00778790560202795,0.0119529013251967,0.0119634076170235,0.650977200755579,0.5150612
5070,"ppt",0.000284895042352336,0.00163530233964512,0.00163788487232558,0.173940822805099,0.861912
5070,"tmin",-0.0341957268051705,0.269356960362124,0.269802107262436,0.126743735073605,0.8991432
6280,"(Intercept)",0.0323231876919513,0.0132220198663853,0.0132474742718474,2.4399509694193,0.0146893
6280,"dEDz",0.00370402132822272,0.00648952521746653,0.00649980390879616,0.569866626777783,0.5687682
6280,"tmin",-0.15627607030573,0.294532657746141,0.295001794087859,0.529746169134099,0.5962879
6280,"ppt",-0.000325995866448813,0.000921785464712719,0.000923662970879922,0.352938113496371,0.7241348
6280,"tmax",0.0202543889806592,0.186253183173666,0.18676693646151,0.108447401688967,0.9136408
6310,"(Intercept)",0.106705371819999,0.0360137022572389,0.0360861202231879,2.95696437189812,0.0031068
6310,"ppt",-0.0109475910185502,0.00375212742182197,0.00376209259320542,2.90997383698695,0.0036146
6310,"tmin",-0.333411527338927,0.769281523986804,0.770634832130278,0.432645285987492,0.6652725
6310,"tmax",0.343602317827218,0.814212949028277,0.815666911130449,0.421253226210946,0.6735702
6310,"dEDz",0.00610968284688677,0.0150177515017097,0.0150451538930514,0.406089754236979,0.6846767
4090,"(Intercept)",0.0997730134726062,0.0247276679567803,0.0247496676233327,4.0312870051857,5.55e-05
4090,"dEDz",0.00812431466953262,0.0123699659275412,0.0123789673073821,0.656299872824426,0.5116312
4090,"tmin",0.337142278885797,0.55092059509714,0.551335949922081,0.611500626674978,0.5408682
4090,"tmax",0.258577398774363,0.526225884948756,0.526677832561304,0.490959335647119,0.6234552
4090,"ppt",0.000144837566540955,0.00133142509924243,0.00133324394254636,0.10863545816254,0.9134916
7180,"(Intercept)",0.178187419230277,0.0507549762014709,0.050824250515625,3.50595271789589,0.000455
7180,"dEDz",0.0576004127965199,0.0343206996886289,0.0343611922917718,1.6763217151319,0.0936752
7180,"tmax",-1.04032775791273,1.56730221442139,1.56878613336588,0.663141862224826,0.5072397
7180,"ppt",-0.00239048263447527,0.00463599128550482,0.00464079094137352,0.515102417814961,0.6064815
7180,"tmin",0.353829120201052,0.976456637647896,0.977684163511209,0.361905340606446,0.7174228
7660,"(Intercept)",0.0750549448148509,0.0210671934308744,0.0210883323013556,3.55907445606907,0.0003722
7660,"tmax",-0.983472185010647,0.804808216556506,0.805370329836341,1.22114280670173,0.222032
7660,"ppt",-0.000668345768218716,0.00175226513674987,0.00175381075999732,0.38108203203163,0.7031424
7660,"dEDz",0.0029352087102183,0.00823202763795057,0.00823962130223257,0.356231021129938,0.7216676
7660,"tmin",-0.0493399240319307,0.308753792734388,0.30913368989591,0.159607075011928,0.8731906
5630,"(Intercept)",-0.0173323176549722,0.0318575029816791,0.0319058070746439,0.543233951563211,0.5869687
5630,"tmin",-2.30964819259419,0.734540454778562,0.735681929978665,3.13946570994502,0.0016926
5630,"dEDz",-0.00548530467845777,0.0119234712106746,0.0119347827162869,0.459606580936928,0.6457986
5630,"ppt",0.000625622608952263,0.00205247690042684,0.00205492890780031,0.304449758129082,0.7607853
5630,"tmax",0.135364753197086,0.48995868058673,0.490569114158069,0.275934112626319,0.7825987
5870,"(Intercept)",-0.0835424998535864,0.0577161520116859,0.0577747983562962,1.44600244795977,0.1481765
5870,"tmax",4.95839207205591,1.24465919360903,1.24672214668022,3.97714285036096,6.97e-05
5870,"tmin",-0.92578346447631,1.24853152983477,1.2495463433212,0.740895661393117,0.4587567
5870,"ppt",-0.0014655917042344,0.00348902544399285,0.00349289726217471,0.419591987461409,0.6747835
5870,"dEDz",-0.00261308770718825,0.0134799810475621,0.0135001952622911,0.193559252767785,0.846521
6190,"(Intercept)",-0.0070209526824497,0.0492536583591035,0.0493049890013407,0.142398423053269,0.8867653
6190,"tmin",0.960165001438152,1.06763791906225,1.06854964384892,0.89856845394626,0.3688826
6190,"ppt",0.00261931361455416,0.00471410384639232,0.00471875044915415,0.555086276076261,0.5788356
6190,"dEDz",0.0035122395966341,0.0130705072081531,0.0130891216730105,0.26833271814382,0.7884432
6190,"tmax",0.0287423549431427,0.529344919292315,0.530280410820865,0.0542021812547253,0.9567741
5930,"(Intercept)",0.0810569203487056,0.0675723951183631,0.0676407106948442,1.19834519058186,0.2307827
5930,"tmax",-1.60007779732917,1.81690220373159,1.81789586236605,0.880181219647325,0.3787611
5930,"tmin",3.79011148803944,1.45199774378649,1.45368250518654,2.60724847036189,0.0091273
5930,"ppt",-8.84324719484624e-05,0.00289746350022017,0.00290081210342263,0.0304854188398215,0.9756799
5930,"dEDz",0.000603899407324977,0.0138172411277245,0.0138331881011043,0.0436558371729773,0.9651787
6740,"(Intercept)",0.0684442922192354,0.0570182451850175,0.0570955792934007,1.19876692847823,0.2306186
6740,"tmax",1.64008832479588,1.50193880827259,1.50363788590826,1.09074687474052,0.2753843
6740,"tmin",-0.678877775466998,1.04353819090337,1.04478277410836,0.64977887489231,0.5158351
6740,"ppt",-0.0021342632769734,0.00430676728254045,0.0043127509443051,0.494872832800988,0.6206899
6740,"dEDz",0.0057832041530838,0.0166757183100522,0.0167042154710004,0.346212257805451,0.7291832
4520,"(Intercept)",0.00843086566265525,0.0209817393174914,0.0209990961433824,0.401487073781132,0.6880616
4520,"ppt",0.0057819772603683,0.0021275458928096,0.00213028467081979,2.71418056918338,0.006644
4520,"tmax",-0.733563327308877,0.640606458605639,0.641001104611359,1.14440259467827,0.2524567
4520,"dEDz",0.00499575478703502,0.00908045403344099,0.00908710280556071,0.54976320769453,0.5824818
4520,"tmin",0.219207637446947,0.409774334520135,0.410079647027616,0.534548932227755,0.5929618
4900,"(Intercept)",-0.095374158799429,0.0616159646416816,0.0619446837228264,1.53966657132651,0.1236416
4900,"dEDz",0.0382169759162388,0.0531086669782699,0.0532547949770151,0.7176250689301,0.4729885
4900,"tmax",1.73029697505632,2.51648106975018,2.52329188771195,0.685730011451552,0.4928834
