"aou","param","Estimate","Std..Error","Adjusted.SE","z.value","Pr...z.."
4900,"ppt",-0.00128843101698054,0.00491878501729849,0.00494087609500065,0.260769748564272,0.7942701
4900,"tmin",-0.0406226293051357,1.0344116801848,1.04017871747001,0.0390535093853303,0.9688477
6410,"(Intercept)",0.0131613481479095,0.0283794999343163,0.0287132041899174,0.458372672755593,0.6466847
6410,"tmin",-1.86157209154434,0.616777361721201,0.624143104744763,2.98260459403074,0.0028581
6410,"dEDz",0.0035053762086425,0.00886838601726465,0.00893863061366554,0.392160316288651,0.6949398
6410,"tmax",0.155351874362982,0.450067810536249,0.45392222065346,0.342243378478673,0.7321677
6410,"ppt",0.000450421095787603,0.00160229032194534,0.00161744934252788,0.278476168585069,0.7806469
4560,"(Intercept)",0.00334943681380044,0.0154001656425069,0.015413091488922,0.217311161502402,0.8279659
4560,"dEDz",-0.00629788175400233,0.00755455001336867,0.0075598361007085,0.83307120288125,0.4048046
4560,"tmin",-0.391078667321416,0.369640180836753,0.369894956409374,1.0572695316467,0.2903886
4560,"ppt",0.000218109125140059,0.000836910087028317,0.000837881630804953,0.260310188362193,0.7946245
4560,"tmax",0.0246444294783991,0.181627602433146,0.181873611071149,0.135503052549819,0.8922142
6390,"(Intercept)",-0.0269501911694076,0.037350783499777,0.0376957671867316,0.714939452907426,0.4746465
6390,"ppt",-0.00123923247633497,0.00257570346657803,0.00259555349422453,0.477444398311356,0.6330457
6390,"tmin",0.332759609817246,0.795012528188551,0.801714633038757,0.415059917961057,0.678098
6390,"tmax",0.25845494076261,0.625132532184252,0.630445430111567,0.409956085678776,0.6818382
6390,"dEDz",-0.00121853619865759,0.00755155020232752,0.00764363563384766,0.159418404674034,0.8733392
6360,"(Intercept)",0.0269214362919147,0.0273050231757375,0.0274014013890359,0.982483921522597,0.3258615
6360,"tmax",0.935601685918045,0.786343788030166,0.787859968618632,1.18752281266232,0.2350215
6360,"tmin",-1.80820063438287,0.558163443235033,0.560332577179831,3.22701322040492,0.0012509
6360,"ppt",-0.000751639703417957,0.00182166190817411,0.00182627980630017,0.411568753498234,0.6806555
6360,"dEDz",-0.000920309457097761,0.00657524907291527,0.00659935295620462,0.139454498525117,0.889091
4610,"(Intercept)",-0.0389341259615847,0.0147859785587797,0.0148012672604475,2.63045895168895,0.008527
4610,"tmax",0.306123963467558,0.453729667062149,0.454043681985226,0.67421698751337,0.5001734
4610,"dEDz",-0.00502717864770426,0.00820861678577659,0.00821456543056026,0.611983517594477,0.5405487
4610,"ppt",0.0010447420575946,0.00171715693581795,0.00171840650756331,0.607971427596629,0.5432064
4610,"tmin",-0.065417776869787,0.247251505167142,0.24753206183132,0.264280014418358,0.7915642
4940,"(Intercept)",0.0387114601373774,0.077968872130612,0.0782073310225248,0.494985056148099,0.6206107
4940,"tmin",-5.14609261666797,1.99299407165752,1.99912035709585,2.57417848725414,0.0100478
4940,"dEDz",-0.00810970553667198,0.0274629750345263,0.0275305174000384,0.294571490206016,0.7683212
4940,"tmax",-0.154621111113464,1.14577871172579,1.14906549094647,0.134562487805726,0.8929578
4940,"ppt",0.000138664362662908,0.00600435519236791,0.00602282970854109,0.0230231252373391,0.9816318
6840,"(Intercept)",0.0319095498190752,0.0277252504870142,0.0278148134367398,1.14721423142557,0.2512931
6840,"tmax",1.06736804113243,0.936468502501382,0.938566854993083,1.13723176506195,0.2554414
6840,"tmin",-0.187261055213477,0.524840029362435,0.526411099147988,0.355731586048555,0.7220416
6840,"ppt",-0.000426524012496405,0.00152885428849314,0.00153403295146845,0.278040971732787,0.7809809
6840,"dEDz",0.00137876372891972,0.00715785220397666,0.00718551126372591,0.19188108936382,0.8478354
5950,"(Intercept)",-0.0293228318081162,0.0149181710235498,0.0149515199072395,1.96119404515646,0.0498564
5950,"ppt",0.00079143631229897,0.00185965513433073,0.00186284558382502,0.42485341735835,0.6709435
5950,"tmin",-0.100012645964074,0.279847974703995,0.280382267608493,0.356701038254407,0.7213156
5950,"dEDz",-0.000800695980940726,0.00530987876441239,0.00532356435291133,0.150405992650929,0.8804443
5950,"tmax",0.00807571480319035,0.258465256988557,0.259183803625599,0.0311582540661222,0.9751433
6590,"(Intercept)",-0.0597076457004656,0.0654456060333948,0.0656376580713771,0.9096553328508,0.3630043
6590,"tmax",2.25377810796758,1.84712266278157,1.85175593036407,1.21710322133245,0.2235649
6590,"tmin",-1.41626137142428,1.42412145618277,1.42737057479416,0.99221701528247,0.3210917
6590,"dEDz",-0.00925577039939807,0.0215338978768335,0.021599924392355,0.428509388795547,0.6682803
6590,"ppt",-1.14686750219535e-05,0.00292879679050356,0.00294302358052844,0.00389690218516504,0.9968907
6710,"(Intercept)",0.0465966194241754,0.0638148731898362,0.0639189076332532,0.728995866004661,0.4660042
6710,"tmin",-1.33464158313189,1.45116169057035,1.45320464489651,0.918412687310767,0.3584029
6710,"ppt",0.00193561483169337,0.00405210239872291,0.00405930095367565,0.476834522441774,0.63348
6710,"tmax",0.493129351353758,1.07062578700895,1.07257853778874,0.459760599322086,0.6456881
6710,"dEDz",0.00320862693848073,0.0161414987685934,0.0161840156628997,0.198259010947215,0.8428424
6760,"(Intercept)",0.00454052993837197,0.0118261529790909,0.0119305487529644,0.380580141985821,0.7035148
6760,"ppt",-0.0019108351971544,0.00163530839145192,0.00164411993414082,1.16222372679458,0.2451446
6760,"dEDz",-0.00263146274396627,0.00573242362279578,0.0057690166577942,0.456137137411632,0.6482914
6760,"tmin",0.0718039882729542,0.230572529025189,0.232353654135547,0.309028874712968,0.7572996
6760,"tmax",0.0845623344860097,0.240449000035128,0.242270075376174,0.34904159894576,0.7270581
4020,"(Intercept)",0.0701256752786058,0.0472559585763201,0.0474652380800982,1.47741121955963,0.1395654
4020,"tmin",1.47523227086174,1.09780367005037,1.10190851710884,1.33879741190532,0.1806366
4020,"dEDz",0.00107481271723546,0.00974900811671052,0.00980985681312686,0.109564567323472,0.9127547
4020,"ppt",-1.92414876236239e-05,0.00207067634173729,0.00208460703356407,0.00923027089222017,0.9926354
4020,"tmax",0.0265072219817197,0.544031232575901,0.547544562623626,0.0484110769992987,0.9613886
5840,"(Intercept)",0.00851191381038145,0.0303197684240261,0.0305146804766811,0.278944877593791,0.7802871
5840,"dEDz",0.009299190353205,0.0189224074385567,0.018995778422888,0.48953984123127,0.6244596
5840,"ppt",-0.00113457752245825,0.00376118934461305,0.00378073753246724,0.300094231010489,0.7641053
5840,"tmin",-0.105258484176774,0.511206236228285,0.514258191636051,0.204680228509159,0.837822
5840,"tmax",-0.0146944256817706,0.591990266584784,0.596104413689535,0.0246507580623683,0.9803335
5010,"(Intercept)",-0.692146990058386,0.0732061147204898,0.0733039001197954,9.44215776960379,0
5010,"ppt",0.0197836574725638,0.00749285287423297,0.00750327140524678,2.63667091380032,0.0083724
5010,"tmin",5.00923872447753,1.76470216648272,1.76715656969817,2.83463209223906,0.0045878
5010,"dEDz",0.0192617286991864,0.0321431088951253,0.0321672461931922,0.598799430436258,0.5493066
5010,"tmax",0.524873174437888,1.33063932342467,1.33192417988316,0.394071361091988,0.6935284
4670,"(Intercept)",0.00136769940015874,0.0316670216214128,0.0317550898172547,0.0430702419054591,0.9656455
4670,"tmax",-2.05556703774511,0.919701854410174,0.92245308596226,2.22837027598085,0.0258558
4670,"tmin",-0.844688842399283,0.848168349930652,0.849793707832386,0.993992818038011,0.3202264
4670,"ppt",-0.000456144577259625,0.00224875329201095,0.00225682023487774,0.202118259226055,0.8398243
4670,"dEDz",-0.000934154071578862,0.00802171256365256,0.00805217768036335,0.116012600399636,0.9076426
6290,"(Intercept)",-0.0312893756435027,0.0360241842255373,0.036171927645178,0.865018197272488,0.3870288
6290,"tmin",1.11140949937726,0.805402395015128,0.808440308698041,1.37475765052727,0.1692066
6290,"dEDz",-0.00245985604319673,0.00766087548511913,0.00769902063325193,0.319502461465378,0.7493455
6290,"ppt",-0.000482215857261925,0.00171191722600754,0.00172100666345743,0.280194067519282,0.7793286
6290,"tmax",0.0252872940902908,0.319813348609771,0.321928185840084,0.0785494877508244,0.937391
7222,"(Intercept)",-0.014610336362192,0.0737483581401956,0.0744505438346482,0.196242171106782,0.8444206
7222,"ppt",0.0114518956819858,0.0115729097435324,0.0116332220939221,0.984413053367986,0.3249125
7222,"tmin",-5.02408541518725,1.37833595539294,1.39347946253119,3.60542480192801,0.0003116
7222,"dEDz",-0.00864464994850079,0.0288000740243484,0.0290384299995666,0.297696877848761,0.7659345
7222,"tmax",0.128154315628785,1.03352562161788,1.04429837957624,0.122718102541524,0.9023303
6860,"(Intercept)",-0.00154642949234204,0.0434897547145678,0.0442201602621906,0.0349711417410732,0.9721028
6860,"tmin",-0.625198634213933,0.949624420067416,0.962401067285596,0.649623795594153,0.5159353
6860,"dEDz",-0.00842227815832607,0.0169199168373866,0.0171854122061885,0.490082987668645,0.6240752
6860,"tmax",-0.252070560810185,0.73805317016206,0.752001275186029,0.335199645436543,0.7374745
6860,"ppt",0.000272970703069984,0.00238065415470228,0.0024409886927208,0.111827926071104,0.9109598
4661,"(Intercept)",-0.0147107887888658,0.0243749329323857,0.0245097078233717,0.600202535863687,0.5483713
4661,"dEDz",0.00870877359028016,0.0157044202432104,0.0157649601205274,0.552413296557632,0.5806652
4661,"tmin",-0.172700302533052,0.452626917822953,0.454751549648223,0.379768475042351,0.7041173
4661,"ppt",-0.000759005340299014,0.00251589060466534,0.0025292336861036,0.300093006221302,0.7641062
4661,"tmax",0.174289085193061,0.541724763113307,0.544475693711116,0.320104436628045,0.7488892
6540,"(Intercept)",-0.0615004655205252,0.045826346638852,0.0462405835288636,1.33001058436333,0.1835148
6540,"tmin",1.75815901325971,0.883004032415856,0.890977384980613,1.97329252447633,0.0484622
6540,"ppt",0.00164056403724006,0.00298854846538318,0.00300689878026681,0.545600020860858,0.5853409
6540,"tmax",-0.146195842496142,0.530549546406776,0.535445733760575,0.273035778003814,0.7848257
6540,"dEDz",0.000577946141575377,0.00662988284582665,0.00670554023264841,0.0861893481395327,0.9313159
6570,"(Intercept)",-0.00368818557408813,0.0479706075243567,0.0484954683033172,0.0760521694732424,0.9393776
6570,"tmin",0.202199706859792,0.804763665047967,0.812831745465698,0.248759608600111,0.8035467
6570,"ppt",-0.000507276798131113,0.00363835698672892,0.00367780934303911,0.137929063422285,0.8902965
6570,"tmax",-0.111732758610766,0.901977570467574,0.911915089411879,0.122525397274461,0.9024829
6570,"dEDz",0.00127434703474517,0.0187198682844661,0.0189376417607517,0.0672917489328718,0.9463494
6550,"(Intercept)",-0.000810520205804622,0.0525566708731992,0.0528363508905612,0.0153402003004226,0.9877608
6550,"tmax",-1.69556731010834,1.52517580328507,1.53206182769232,1.10672250914462,0.2684139
6550,"tmin",-0.600826662674514,0.907901832882704,0.912189869839793,0.658664037543013,0.5101115
6550,"ppt",-0.00206813065965877,0.00431903937318186,0.00434244670249878,0.476259307562417,0.6338897
6550,"dEDz",0.00351081700551699,0.0156400899015842,0.0157633782223729,0.222719835557464,0.8237536
6620,"(Intercept)",0.127255580083675,0.0454158328073801,0.0458818365024089,2.77355027140193,0.0055448
6620,"tmin",-2.72161520097793,0.989524657878892,0.999988590029013,2.72164625488273,0.0064958
6620,"tmax",0.922430980087645,1.35702118109306,1.36454274125729,0.67600006375595,0.4990406
6620,"dEDz",-0.00625764584809342,0.0182656388092096,0.0184144715493975,0.339822179056676,0.7339904
6620,"ppt",-0.000168394371508436,0.00267393065158343,0.00270346701941958,0.0622883025015,0.9503332
6160,"(Intercept)",-0.0319187364112353,0.208008252564414,0.20997206427194,0.152014204946314,0.8791757
6160,"dEDz",0.0476347142103148,0.117836809286585,0.118625795664279,0.401554433785423,0.688012
6160,"tmin",1.35937480456812,4.2247720201737,4.25669608957923,0.319349743547817,0.7494613
6160,"ppt",0.00723570380849052,0.0262713059276173,0.026492083811142,0.273127016359783,0.7847556
6160,"tmax",0.141897101435509,3.24272140086814,3.27730278124801,0.0432969154535895,0.9654649
4650,"(Intercept)",-0.0198607790018643,0.0258415699072783,0.0258978595575336,0.766888821747695,0.4431476
4650,"tmax",0.995011237478781,0.833644365116986,0.835002992614914,1.19162595377387,0.2334079
4650,"dEDz",0.00582869627650006,0.0107734840269239,0.0107927966900927,0.540054301388863,0.5891596
4650,"tmin",0.223795293489239,0.508349096712775,0.509387947376606,0.439341556159318,0.6604141
4650,"ppt",-8.58980334453013e-05,0.0012200290619503,0.00122387801609262,0.0701851265533317,0.9440463
4280,"(Intercept)",0.00631879076236523,0.00823055051861203,0.00825256793100388,0.765675704240654,0.4438693
4280,"dEDz",-0.00279411402797072,0.00456366214361521,0.00457182125598828,0.611159945133665,0.5410937
4280,"tmin",0.069837955839576,0.178475307295276,0.178892535489118,0.390390552901656,0.6962478
4280,"ppt",1.81721005722067e-05,0.000470547653606725,0.000472115127143664,0.0384908246472622,0.9692963
4280,"tmax",-0.00575949495017097,0.126777218437017,0.127199703471117,0.0452791539052509,0.9638848
3870,"(Intercept)",-0.132639419825632,0.0206369822357323,0.020672806602515,6.41613025149164,0
3870,"ppt",0.00290759129533278,0.00251164600157562,0.00251382826195704,1.15663879642645,0.24742
3870,"tmin",1.38014793850112,0.515302889003657,0.516204986329198,2.67364317480839,0.0075032
3870,"dEDz",0.00138892554264438,0.00567735682919734,0.00568579407051099,0.244279959038256,0.807014
3870,"tmax",-0.0805675017218683,0.319924279166474,0.320391073953889,0.251466124594543,0.8014537
6100,"(Intercept)",0.0649985033443992,0.0321539537938487,0.0322179333371287,2.0174634624839,0.0436472
6100,"ppt",0.00469974081440064,0.00346236468808475,0.00346833705506143,1.35504154867019,0.1754043
6100,"tmin",-0.471600788740093,0.756633390676422,0.75791872503542,0.622231346399383,0.5337898
6100,"tmax",0.431336091839233,0.780207915138471,0.781612529594501,0.551854116339472,0.5810483
6100,"dEDz",-0.00056853678917044,0.00800957513737232,0.00803524983759139,0.070755334390556,0.9435925
7360,"(Intercept)",-0.0103662704274252,0.0273340950920388,0.0273896821218473,0.378473557353065,0.7050788
7360,"dEDz",0.00788468025340811,0.0157872498354812,0.0158067005854463,0.498818852852046,0.617907
7360,"tmin",0.104116845586181,0.520736051944717,0.521741857170281,0.19955624444408,0.8418277
7360,"ppt",0.000290386363911268,0.00185410258475466,0.00185787027171512,0.156300667668897,0.875796
7360,"tmax",-0.0260577492457538,0.509315147108791,0.510428033748863,0.0510507799784653,0.9592851
6480,"(Intercept)",0.0876838013429843,0.0276749056988928,0.0277284469427341,3.16223268919722,0.0015656
6480,"dEDz",0.0194270064757817,0.0169860894891922,0.0170112497963686,1.14200935900246,0.2534501
6480,"tmax",0.460215819579073,0.710442438905153,0.711581511778239,0.646750670108046,0.5177933
6480,"ppt",0.001594327909674,0.00243466341037484,0.00243854066416493,0.653804110426829,0.513238
6480,"tmin",-0.360831395641771,0.606021074152093,0.607042136404783,0.594409142302378,0.5522385
6770,"(Intercept)",-0.0552757994895287,0.0277367115316762,0.0278811829011855,1.98254857713294,0.0474179
6770,"tmax",0.559837286211251,0.952039653825867,0.955069988376154,0.586174095118524,0.5577585
6770,"ppt",-0.00119505327265613,0.00272300222422371,0.0027333172597738,0.437217183033861,0.6619538
6770,"dEDz",-0.00135513418144905,0.0103544753264537,0.0104111754061213,0.130161497485893,0.8964387
6770,"tmin",0.0365480595300206,0.475675986135621,0.478410832494249,0.0763947156870866,0.9391051
6630,"(Intercept)",0.0719182361961897,0.0299460562513478,0.030183150438032,2.38272795094212,0.0171849
6630,"dEDz",0.0342224237670397,0.0245715862032009,0.0246950317939614,1.38580197233874,0.1658074
6630,"ppt",0.000667159250480764,0.00210683461298705,0.00212143984035597,0.314484171452543,0.7531533
6630,"tmin",-0.133892406215389,0.587262347951609,0.591655518857029,0.226301288415334,0.8209671
6630,"tmax",-0.00836382220955,0.444787073555933,0.448871663388026,0.0186329922152379,0.9851339
7290,"(Intercept)",0.0492505024642363,0.0319808161732927,0.0322547308193592,1.52692337567661,0.1267801
7290,"dEDz",0.0488493582360703,0.0297739387235912,0.0299527895776797,1.63087842317271,0.102916
7290,"tmax",1.03318740548884,1.38540911965749,1.39171785628156,0.74238280469387,0.4578554
7290,"ppt",0.00136367109455554,0.00301901040307584,0.00303740236796106,0.448959646881075,0.6534608
7290,"tmin",-0.0175381752700862,0.533844856456871,0.539146229046476,0.0325295334089674,0.9740498
3260,"(Intercept)",0.165057062093862,0.0525738764502171,0.0528687091281643,3.12201801057277,0.0017962
3260,"ppt",0.00171216305571967,0.0048976766434873,0.00491866264571719,0.348095240321166,0.7277687
3260,"tmax",-0.401124979961463,1.40661751864003,1.41328530357404,0.283824489610882,0.7765449
3260,"tmin",-0.209579551340532,0.9878275395653,0.993084704642316,0.211038947997912,0.8328569
3260,"dEDz",-0.00145689970799754,0.0205199657679098,0.0206447028452816,0.0705701466819862,0.9437399
6370,"(Intercept)",0.0230892432517586,0.0337554849556307,0.0340796673526981,0.677507882128157,0.4980838
6370,"dEDz",0.0180622768254577,0.0266459469647476,0.0267839199728558,0.674370175977337,0.500076
6370,"ppt",0.00225591056877291,0.00414044305426511,0.00416442064293359,0.541710543242278,0.5880179
6370,"tmax",0.0664490059315205,0.653120123555268,0.659636507403868,0.100735791887935,0.9197602
6370,"tmin",-0.0177594322819972,0.581954691416093,0.587963759857227,0.0302049777460938,0.9759036
3200,"(Intercept)",-0.119231854687505,0.0724690471425421,0.0738966601209047,1.61349450019021,0.1066371
3200,"dEDz",0.0156217021805799,0.0412212428036396,0.0417683639399941,0.374007998087322,0.7083984
3200,"ppt",0.00227103424261104,0.00735973612316238,0.00746926645730841,0.304050505573933,0.7610894
3200,"tmax",0.123212419956748,1.54043233860499,1.57022041493037,0.0784682320935253,0.9374556
3200,"tmin",0.0443481569263034,1.51245686230162,1.5426563568927,0.028747917012206,0.9770656
3290,"(Intercept)",0.0166177188478912,0.0872377458070883,0.0882829630760845,0.188232454698758,0.8506944
3290,"ppt",-0.00662767309356807,0.00872839168872673,0.00881435954266825,0.751917715800571,0.4521005
3290,"tmin",2.68932059943738,2.562217597596,2.58921117422068,1.03866406348522,0.298961
3290,"tmax",-1.02998797690283,1.82391342034853,1.84484782559933,0.558305114714933,0.5766361
3290,"dEDz",0.00531206694101795,0.0185537823692611,0.0188830818823904,0.281313557506298,0.7784699
6010,"(Intercept)",0.0424164922613294,0.074731356789483,0.0753769901244968,0.56272467488118,0.5736224
6010,"ppt",0.0121974067725302,0.0140300196306166,0.0140884408879966,0.865774067513921,0.3866141
6010,"tmax",9.56611938555829,3.27350794513921,3.30056940954601,2.89832395522145,0.0037516
6010,"dEDz",0.00954666217369283,0.0276630252368226,0.0278333851091249,0.342993212513094,0.7316036
6010,"tmin",-0.0627857819881203,1.49833231761645,1.51128987684489,0.0415444998011882,0.9668618
6330,"(Intercept)",0.0872810082653345,0.0427473833425442,0.0433703482985675,2.01245808921062,0.0441717
6330,"dEDz",-0.0587066124260183,0.028667096653845,0.0290094489594337,2.023706569129,0.0430004
6330,"ppt",0.00161072866009063,0.00521611555262248,0.00527831972353352,0.305159358367239,0.7602448
6330,"tmin",-0.127378877655871,0.844220997558458,0.856334960065411,0.148748893360773,0.8817518
6330,"tmax",0.0860918161587964,0.925285663445279,0.939320753644046,0.0916532673475037,0.9269735
3880,"(Intercept)",-0.0257589004411008,0.0290301770288839,0.0293211396794149,0.878509523256528,0.3796673
3880,"tmax",1.46823271965564,0.586152883685634,0.594601947069691,2.46926994923471,0.0135389
3880,"tmin",-1.3517542660416,0.729608110519515,0.736673028154712,1.83494469646541,0.0665139
3880,"ppt",-0.00171837838368575,0.00307663233881142,0.00309958499672897,0.554389824927909,0.5793121
3880,"dEDz",0.00044513424699172,0.00586240281516571,0.00594673577271675,0.0748535438608133,0.9403312
7240,"(Intercept)",-0.11960071197951,0.0598724232748793,0.060472983262599,1.97775445375588,0.0479564
7240,"dEDz",0.0730493391210039,0.0495660365783073,0.0498841900629,1.46437857423153,0.1430905
7240,"ppt",-0.00156719155402988,0.00841637049958798,0.0084966852037682,0.184447407011719,0.8536625
7240,"tmin",-0.25743202331721,1.49854400321414,1.51317003136233,0.170127624775544,0.8649098
7240,"tmax",-0.237584200641307,1.12879739722226,1.13781913898351,0.2088066481757,0.8345992
4430,"(Intercept)",-0.324822556667438,0.134598359159272,0.135335140261848,2.40013462903254,0.016389
4430,"tmin",7.45614363348949,5.43319272737721,5.4573215151294,1.36626431351328,0.171856
4430,"ppt",0.0102914062191382,0.0150083033997654,0.0150695843508109,0.682925685245223,0.4946538
4430,"tmax",0.806776748116419,2.48382840382424,2.4989960429161,0.322840346387657,0.7468162
4430,"dEDz",-0.00400272334422732,0.0261054535644032,0.0263027522942031,0.152178878447997,0.8790459
5580,"(Intercept)",-0.229912388128454,0.138268249925441,0.139104455805778,1.65280390765818,0.0983708
5580,"tmin",-1.99777501357593,2.74143972798715,2.754632450811,0.725241951240267,0.4683036
5580,"ppt",0.00785528320397851,0.0151697658358507,0.0152535821797124,0.514979570793947,0.6065673
5580,"tmax",-0.928451446556656,2.50665286487749,2.52349941806892,0.367922195625923,0.7129312
5580,"dEDz",0.00018357907208358,0.0444771395479709,0.0449066213238539,0.00408801790630515,0.9967382
5670,"(Intercept)",0.0458911135267861,0.0669310216471979,0.0673488050561017,0.681394621457036,0.4956218
5670,"dEDz",-0.0174873936368917,0.0247731899607915,0.0249106419296103,0.702004937741293,0.4826761
5670,"tmin",-1.05291189494326,1.35236543032959,1.3596292100726,0.774411057914115,0.4386877
5670,"ppt",0.000142164576104177,0.00250198498636066,0.00252901248114417,0.0562134735056189,0.9551717
5670,"tmax",-0.0629137598693077,0.71185164818206,0.719358771600256,0.0874581117977505,0.9303074
6750,"(Intercept)",0.0010366612235759,0.0296456802560312,0.030078810991315,0.0344648338617914,0.9725065
6750,"ppt",-0.00306531592494045,0.0039476959146167,0.00398983874948752,0.768280654283128,0.4423205
6750,"tmax",-0.526957433200882,0.73131839497405,0.739319087910236,0.712760487072481,0.475994
6750,"dEDz",-0.00661501826883357,0.013971446062619,0.0141642290130512,0.467022826497537,0.6404835
6750,"tmin",-0.0672051290589002,0.32106213006712,0.327612894708433,0.20513578721836,0.837466
6790,"(Intercept)",-0.0781614624404402,0.0326041129510008,0.0330098545035229,2.36782208270862,0.0178931
6790,"dEDz",0.0294206356227338,0.0370020239909718,0.037240873382317,0.790009281487571,0.4295223
6790,"ppt",0.00204971609049731,0.0050266693264326,0.00507240835539497,0.404091300795459,0.6861456
6790,"tmin",0.0112170745887282,0.480527019753119,0.487118168647425,0.0230274198555856,0.9816284
6790,"tmax",-0.05744148563986,0.672023552826311,0.680561518107017,0.0844030761533999,0.932736
5610,"(Intercept)",0.198758210162029,0.0816098388487152,0.0823520543413127,2.41351854245512,0.0157993
5610,"tmax",-6.1854078261891,3.24673975673445,3.27212532608251,1.89033341017976,0.0587134
5610,"ppt",-0.00592743049881389,0.0150845455369907,0.0151905799867492,0.390204357172959,0.6963854
5610,"tmin",-0.156518435026124,1.76065776570107,1.77867672177212,0.0879971234290304,0.929879
5610,"dEDz",0.000631200086832106,0.0251291672837394,0.0253964569224016,0.0248538640157848,0.9801715
3960,"(Intercept)",0.0417874380637509,0.0191332304689322,0.0194773733197375,2.145434981287,0.0319181
3960,"ppt",0.00516730039274713,0.00481719958375233,0.00486993667716631,1.06106110516284,0.2886621
3960,"tmax",0.137749911037506,0.433898882016905,0.440739671963958,0.312542572860949,0.7546282
3960,"tmin",-0.131762053092001,0.392448955704236,0.398398990989946,0.330728882532051,0.7408493
3960,"dEDz",0.00106865058253952,0.00468377932330531,0.00476995079268903,0.224038072715017,0.8227277
3850,"(Intercept)",0.00319919236905399,0.0215126712401023,0.0219109225940211,0.146009021542843,0.8839143
3850,"tmin",0.23994792477973,0.519624261384677,0.526794667619206,0.455486624160701,0.6487592
3850,"ppt",-0.000191557056590712,0.00181399657460109,0.00185278273877352,0.103388839167142,0.9176544
3850,"tmax",-0.0250497842030675,0.399382921672825,0.408192483597528,0.0613675783108398,0.9510665
3850,"dEDz",0.00019982306137592,0.00481915441181708,0.00492730262522575,0.0405542497740871,0.9676513
