Common_name,Scientific_name,Area_sensitivity
Northern bobwhite,Colinus virginianus,Non-area-sensitive
Mourning dove,Zenaida macroura,Non-area-sensitive
Red-tailed hawk,Buteo jamaicensis,Non-area-sensitive
Barred owl,Strix varia,Non-area-sensitive
Eastern screech-owl,Otus asio,Non-area-sensitive
Great horned owl,Bubo virginianus,Non-area-sensitive
Yellow-billed cuckoo,Coccyzus americanus,Non-area-sensitive
Black-billed cuckoo,Coccyzus erythropthalmus,Non-area-sensitive
Downy woodpecker,Picoides pubescens,Non-area-sensitive
Red-headed woodpecker,Melanerpes erythrocephalus,Non-area-sensitive
Northern flicker,Colaptes auratus,Non-area-sensitive
Chuck-will’s-widow,Caprimulgus carolinensis,Non-area-sensitive
Whip-poor-will,Caprimulgus vociferus,Non-area-sensitive
Ruby-throated hummingbird,Archilochus colubris,Non-area-sensitive
Eastern wood-pewee,Contopus virens,Non-area-sensitive
Blue jay,Cyanocitta cristata,Non-area-sensitive
Common raven,Corvus corax,Non-area-sensitive
Fish crow,Corvus ossifragus,Non-area-sensitive
European starling,Sturnus vulgaris,Non-area-sensitive
Brown-headed cowbird,Molothrus ater,Non-area-sensitive
Baltimore oriole,Icterus galbula,Non-area-sensitive
Common grackle,Quiscalus quiscula,Non-area-sensitive
American goldfinch,Carduelis tristis,Non-area-sensitive
Eastern towhee,Pipilo erythrophthalmus,Non-area-sensitive
Northern cardinal,Cardinalis cardinalis,Non-area-sensitive
Indigo bunting,Passerina cyanea,Non-area-sensitive
Cedar waxwing,Bombycilla cedrorum,Non-area-sensitive
Yellow-throated vireo,Vireo flavifrons,Non-area-sensitive
Blue-headed vireo,Vireo solitarius,Non-area-sensitive
White-eyed vireo,Vireo griseus,Non-area-sensitive
Prothonotary warbler,Protonotaria citrea,Non-area-sensitive
Magnolia warbler,Dendroica magnolia,Non-area-sensitive
Chestnut-sided warbler,Dendroica pensylvanica,Non-area-sensitive
Yellow-throated warbler,Dendroica dominica,Non-area-sensitive
Black-throated green warbler,Dendroica virens,Non-area-sensitive
Pine warbler,Dendroica pinus,Non-area-sensitive
Prairie warbler,Dendroica discolor,Non-area-sensitive
Common yellowthroat,Geothlypis trichas,Non-area-sensitive
Yellow-breasted chat,Icteria virens,Non-area-sensitive
Hooded warbler,Wilsonia citrina,Non-area-sensitive
American redstart,Setophaga ruticilla,Non-area-sensitive
Gray catbird,Dumetella carolinensis,Non-area-sensitive
Carolina wren,Thryothorus ludovicianus,Non-area-sensitive
House wren,Troglodytes aedon,Non-area-sensitive
Brown creeper,Certhia americana,Non-area-sensitive
Brown-headed nuthatch,Sitta pusilla,Non-area-sensitive
Black-capped chickadee,Poecile atricapillus,Non-area-sensitive
Carolina chickadee,Poecile carolinensis,Non-area-sensitive
American robin,Turdus migratorius,Non-area-sensitive
Red-shouldered hawk,Buteo lineatus,Area-sensitive
Hairy woodpecker,Picoides villosus,Area-sensitive
Pileated woodpecker,Dryocopus pileatus,Area-sensitive
Red-bellied woodpecker,Melanerpes carolinus,Area-sensitive
Great crested flycatcher,Myiarchus crinitus,Area-sensitive
Acadian flycatcher,Empidonax virescens,Area-sensitive
American crow,Corvus brachyrhynchos,Area-sensitive
Rose-breasted grosbeak,Pheucticus ludovicianus,Area-sensitive
Scarlet tanager,Piranga olivacea,Area-sensitive
Summer tanager,Piranga rubra,Area-sensitive
Red-eyed vireo,Vireo olivaceus,Area-sensitive
Black-&-white warbler,Mniotilta varia,Area-sensitive
Worm-eating warbler,Helmitheros vermivorus,Area-sensitive
Northern parula,Parula americana,Area-sensitive
Black-throated blue warbler,Dendroica caerulescens,Area-sensitive
Cerulean warbler,Dendroica cerulea,Area-sensitive
Ovenbird,Seiurus aurocapillus,Area-sensitive
Northern waterthrush,Seiurus noveboracensis,Area-sensitive
Louisiana waterthrush,Seiurus motacilla,Area-sensitive
Kentucky warbler,Oporornis formosus,Area-sensitive
Canada warbler,Wilsonia canadensis,Area-sensitive
White-breasted nuthatch,Sitta carolinensis,Area-sensitive
Tufted titmouse,Barolophus bicolor,Area-sensitive
Blue-gray gnatcatcher,Polioptila caerulea,Area-sensitive
Wood thrush,Hylocichla mustelina,Area-sensitive
Veery,Catharus fuscescens,Area-sensitive
